Format Version,1.23,Take Name,cap_051,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.57.51.075 PM,Total Frames in Take,2679,Total Exported Frames,2679,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.718336,-0.140814,0.273008,-0.624205,-0.331125,0.461241,-0.164791,-0.730049,0.173221,-0.309640,-0.584077,0.060508,0.385024,-0.052077,0.000697,-0.000514,0.000194,-1.000000,0.038657,0.137504,0.300331,0.215337,0.140610,0.428307,0.168500,0.141440,0.560877,-0.122314,0.143248,0.486934,-0.123371,0.141657,0.557839,0.231261,0.122024,0.562516,0.039122,0.124006,0.380488,0.039089,0.126120,0.223175,0.039354,0.124629,0.299012,0.196118,0.128137,0.218681,-0.107742,0.133311,0.225528,-0.107868,0.132319,0.298547,0.197772,0.130865,0.380890,0.198011,0.129690,0.298283,0.099150,0.388399,-0.013222,-0.107416,0.133961,0.377892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.457732,0.495550,-0.396650,-0.414949,0.472489,-0.224433,-0.487077,0.499058,-0.362822,-0.351601,0.464404,-0.244343,-0.382016,0.504964,-0.252696,0.196656,0.499324,-0.088453,0.183767,0.508132,-0.132836,0.132227,0.469417,-0.146983,0.076442,0.480930,-0.173880,0.093246,0.472483,-0.236420
7,0.029167,-0.718293,-0.140502,0.273127,-0.624273,-0.331215,0.461306,-0.164694,-0.729868,0.173136,-0.309806,-0.584241,0.060476,0.385116,-0.051955,0.000740,-0.000514,0.000173,-1.000000,0.038688,0.137478,0.300307,0.215330,0.140608,0.428312,0.168608,0.141430,0.560798,-0.122276,0.143229,0.486904,-0.123341,0.141646,0.557815,0.231246,0.122034,0.562522,0.039153,0.124003,0.380458,0.039118,0.126108,0.223145,0.039405,0.124612,0.298960,0.196148,0.128129,0.218631,-0.107695,0.133277,0.225511,-0.107834,0.132296,0.298516,0.197806,0.130851,0.380846,0.198044,0.129675,0.298242,0.099147,0.388486,-0.013081,-0.107389,0.133956,0.377870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.457766,0.495610,-0.396609,-0.415008,0.472581,-0.224337,-0.487107,0.499135,-0.362785,-0.351665,0.464450,-0.244238,-0.382069,0.505017,-0.252629,0.196603,0.499447,-0.088324,0.183757,0.508189,-0.132799,0.132204,0.469453,-0.146888,0.076419,0.480944,-0.173807,0.093227,0.472499,-0.236343
8,0.033333,-0.718319,-0.140274,0.273210,-0.624258,-0.331307,0.461337,-0.164583,-0.729735,0.172982,-0.309993,-0.584353,0.060461,0.385181,-0.051824,0.000371,-0.000406,0.000173,-1.000000,0.038741,0.137639,0.300313,0.215393,0.140701,0.428318,0.168632,0.141422,0.560784,-0.122245,0.143217,0.486888,-0.123321,0.141641,0.557812,0.231134,0.121963,0.562622,0.039171,0.124001,0.380463,0.039128,0.126075,0.223127,0.039424,0.124605,0.298948,0.196173,0.128116,0.218611,-0.108004,0.132903,0.225521,-0.107811,0.132279,0.298514,0.197824,0.130834,0.380836,0.198058,0.129654,0.298225,0.099144,0.388545,-0.012922,-0.107374,0.133946,0.377866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.457808,0.495679,-0.396543,-0.415071,0.472642,-0.224222,-0.487163,0.499222,-0.362722,-0.351729,0.464477,-0.244116,-0.382130,0.505063,-0.252528,0.196557,0.499552,-0.088185,0.183725,0.508249,-0.132742,0.132175,0.469507,-0.146787,0.076386,0.480940,-0.173719,0.093198,0.472495,-0.236252
9,0.037500,-0.718308,-0.140082,0.273224,-0.624308,-0.331402,0.461420,-0.164435,-0.729718,0.172825,-0.310193,-0.584314,0.060474,0.385204,-0.051715,0.000395,-0.000399,0.000179,-1.000000,0.038752,0.137619,0.300326,0.215383,0.140682,0.428346,0.168647,0.141412,0.560791,-0.122229,0.143217,0.486894,-0.123304,0.141629,0.557822,0.231136,0.121960,0.562637,0.039187,0.123988,0.380472,0.039146,0.126069,0.223132,0.039440,0.124584,0.298951,0.196193,0.128107,0.218614,-0.108005,0.132882,0.225547,-0.107791,0.132282,0.298521,0.197831,0.130824,0.380834,0.198069,0.129620,0.298228,0.099162,0.388597,-0.012752,-0.107375,0.133932,0.377869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.457852,0.495753,-0.396449,-0.415144,0.472741,-0.224069,-0.487209,0.499311,-0.362636,-0.351785,0.464546,-0.243970,-0.382199,0.505135,-0.252390,0.196523,0.499626,-0.088052,0.183691,0.508331,-0.132653,0.132160,0.469554,-0.146674,0.076364,0.480953,-0.173617,0.093197,0.472509,-0.236155
10,0.041667,-0.718308,-0.140067,0.273053,-0.624385,-0.331517,0.461542,-0.164247,-0.729695,0.172633,-0.310368,-0.584308,0.060484,0.385247,-0.051576,0.000344,-0.000387,0.000164,-1.000000,0.038765,0.137647,0.300352,0.215396,0.140704,0.428374,0.168661,0.141424,0.560833,-0.122225,0.143216,0.486917,-0.123300,0.141630,0.557842,0.231141,0.121961,0.562658,0.039186,0.123995,0.380492,0.039145,0.126074,0.223151,0.039446,0.124584,0.298980,0.196195,0.128105,0.218645,-0.107994,0.132868,0.225562,-0.107800,0.132281,0.298551,0.197847,0.130829,0.380852,0.198088,0.129653,0.298255,0.099170,0.388673,-0.012609,-0.107377,0.133958,0.377898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.457927,0.495826,-0.396292,-0.415239,0.472836,-0.223917,-0.487257,0.499385,-0.362502,-0.351880,0.464655,-0.243781,-0.382305,0.505244,-0.252220,0.196477,0.499714,-0.087929,0.183648,0.508423,-0.132537,0.132126,0.469620,-0.146546,0.076339,0.480976,-0.173490,0.093175,0.472532,-0.236043
11,0.045833,-0.718323,-0.140226,0.272747,-0.624466,-0.331634,0.461724,-0.164041,-0.730440,0.172012,-0.310623,-0.583422,0.060738,0.385000,-0.051639,0.000368,-0.000409,0.000178,-1.000000,0.038758,0.137664,0.300363,0.215413,0.140718,0.428372,0.168659,0.141456,0.560848,-0.122237,0.143249,0.486938,-0.123301,0.141658,0.557860,0.231151,0.121980,0.562654,0.039181,0.124016,0.380504,0.039145,0.126106,0.223178,0.039440,0.124625,0.299009,0.196192,0.128123,0.218680,-0.107986,0.132891,0.225554,-0.107801,0.132310,0.298570,0.197846,0.130858,0.380880,0.198068,0.129675,0.298279,0.099177,0.388748,-0.012504,-0.107370,0.133970,0.377912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458008,0.495935,-0.396085,-0.415350,0.472967,-0.223757,-0.487319,0.499481,-0.362333,-0.351986,0.464817,-0.243596,-0.382438,0.505423,-0.252020,0.196451,0.499814,-0.087851,0.183596,0.508540,-0.132393,0.132242,0.469693,-0.146644,0.076316,0.481025,-0.173358,0.093155,0.472580,-0.235926
12,0.050000,-0.718293,-0.140382,0.272442,-0.624598,-0.331781,0.461927,-0.163803,-0.730476,0.171770,-0.310751,-0.583382,0.060751,0.385062,-0.051484,-0.000694,-0.000349,-0.000002,-1.000000,0.038810,0.138234,0.300361,0.215668,0.141121,0.428293,0.168591,0.141555,0.560895,-0.122268,0.143288,0.486964,-0.123334,0.141692,0.557878,0.231154,0.121996,0.562649,0.039156,0.124049,0.380521,0.039128,0.126160,0.223209,0.039405,0.124666,0.299048,0.196152,0.128156,0.218714,-0.107695,0.133327,0.225565,-0.107825,0.132367,0.298590,0.197823,0.130896,0.380911,0.198044,0.129722,0.298309,0.099179,0.388851,-0.012408,-0.107383,0.134008,0.377935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458093,0.496028,-0.395852,-0.415530,0.473105,-0.223575,-0.487423,0.499565,-0.362095,-0.352117,0.465012,-0.243384,-0.382584,0.505589,-0.251815,0.196403,0.499914,-0.087785,0.183517,0.508669,-0.132228,0.132188,0.469788,-0.146479,0.076258,0.481088,-0.173214,0.093121,0.472641,-0.235803
13,0.054167,-0.718246,-0.140059,0.272322,-0.624778,-0.332036,0.462146,-0.163601,-0.730437,0.171547,-0.310917,-0.583407,0.060770,0.385143,-0.051324,-0.000849,-0.000356,0.000018,-1.000000,0.038785,0.138310,0.300380,0.215662,0.141155,0.428317,0.168508,0.141509,0.560935,-0.122295,0.143295,0.486995,-0.123352,0.141722,0.557894,0.231185,0.122004,0.562632,0.039141,0.124060,0.380544,0.039102,0.126190,0.223239,0.039375,0.124692,0.299083,0.196128,0.128186,0.218758,-0.107747,0.133367,0.225576,-0.107856,0.132392,0.298624,0.197790,0.130926,0.380960,0.198041,0.129763,0.298354,0.099194,0.388931,-0.012323,-0.107406,0.134032,0.377967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458177,0.496123,-0.395609,-0.415679,0.473280,-0.223367,-0.487762,0.499803,-0.362316,-0.352267,0.465211,-0.243149,-0.382719,0.505764,-0.251595,0.196384,0.500010,-0.087720,0.183442,0.508801,-0.132060,0.132145,0.469887,-0.146321,0.076259,0.481149,-0.173101,0.093085,0.472681,-0.235670
14,0.058333,-0.718097,-0.139929,0.272290,-0.624991,-0.332193,0.462355,-0.163323,-0.730451,0.171359,-0.310996,-0.583403,0.060781,0.385196,-0.051160,-0.000648,-0.000389,0.000080,-1.000000,0.038736,0.138210,0.300424,0.215573,0.141079,0.428381,0.168484,0.141502,0.560980,-0.122332,0.143297,0.487038,-0.123386,0.141740,0.557935,0.231192,0.121987,0.562648,0.039110,0.124052,0.380594,0.039083,0.126203,0.223284,0.039340,0.124694,0.299127,0.196090,0.128189,0.218818,-0.107800,0.133408,0.225617,-0.107905,0.132407,0.298673,0.197750,0.130934,0.381023,0.198027,0.129775,0.298413,0.099201,0.388977,-0.012220,-0.107436,0.134036,0.378014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458260,0.496197,-0.395365,-0.415823,0.473448,-0.223129,-0.487908,0.499912,-0.362065,-0.352425,0.465404,-0.242860,-0.382849,0.505889,-0.251378,0.196351,0.500093,-0.087646,0.183385,0.508890,-0.131896,0.132091,0.469949,-0.146151,0.076240,0.481191,-0.172968,0.093047,0.472732,-0.235512
15,0.062500,-0.718084,-0.139992,0.272045,-0.625099,-0.332314,0.462519,-0.163084,-0.730397,0.171188,-0.311099,-0.583465,0.060797,0.385262,-0.051007,-0.001241,-0.000447,0.000237,-0.999999,0.038714,0.138398,0.300412,0.215565,0.141086,0.428409,0.168523,0.141095,0.560821,-0.122340,0.143280,0.487060,-0.123406,0.141749,0.557955,0.231205,0.121977,0.562652,0.039110,0.124032,0.380614,0.039077,0.126183,0.223305,0.039327,0.124686,0.299156,0.196081,0.128177,0.218853,-0.107820,0.133418,0.225641,-0.107915,0.132408,0.298699,0.197736,0.130937,0.381059,0.198023,0.129767,0.298446,0.099239,0.389043,-0.012127,-0.107448,0.134026,0.378035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458320,0.496286,-0.395155,-0.415920,0.473570,-0.222919,-0.487996,0.499990,-0.361883,-0.352537,0.465552,-0.242632,-0.382964,0.506030,-0.251152,0.196334,0.500167,-0.087576,0.183342,0.508973,-0.131770,0.132062,0.470010,-0.146006,0.076241,0.481227,-0.172858,0.093030,0.472759,-0.235379
16,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.079167,-0.718083,-0.140211,0.271742,-0.625183,-0.332564,0.462818,-0.162442,-0.730010,0.170789,-0.311493,-0.583857,0.060827,0.385597,-0.050649,-0.000651,-0.000374,0.000094,-1.000000,0.038712,0.138194,0.300329,0.215533,0.141056,0.428286,0.168458,0.141481,0.560891,-0.122347,0.143285,0.486945,-0.123409,0.141723,0.557826,0.231146,0.121963,0.562563,0.039090,0.124045,0.380507,0.039065,0.126166,0.223201,0.039336,0.124674,0.299047,0.196075,0.128175,0.218728,-0.107796,0.133377,0.225549,-0.107902,0.132372,0.298577,0.197726,0.130903,0.380942,0.197992,0.129740,0.298319,0.099394,0.389375,-0.011750,-0.107451,0.134017,0.377931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458564,0.496516,-0.394567,-0.416157,0.473827,-0.222245,-0.488219,0.500186,-0.361267,-0.352759,0.465828,-0.242020,-0.383261,0.506302,-0.250500,0.196304,0.500569,-0.087318,0.183303,0.509266,-0.131579,0.132068,0.470260,-0.145741,0.076240,0.481394,-0.172644,0.093029,0.472864,-0.235128
20,0.083333,-0.718143,-0.140399,0.271639,-0.625117,-0.332580,0.462839,-0.162308,-0.730045,0.170603,-0.311614,-0.583803,0.060893,0.385603,-0.050602,0.000761,-0.000511,0.000198,-1.000000,0.038641,0.137493,0.300304,0.215335,0.140614,0.428275,0.168470,0.141458,0.560861,-0.122334,0.143261,0.486920,-0.123391,0.141683,0.557800,0.231243,0.122048,0.562484,0.039105,0.124020,0.380479,0.039078,0.126126,0.223169,0.039351,0.124636,0.299011,0.196096,0.128148,0.218681,-0.107757,0.133334,0.225529,-0.107872,0.132334,0.298541,0.197744,0.130874,0.380895,0.198004,0.129697,0.298282,0.099430,0.389454,-0.011644,-0.107434,0.133978,0.377891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458613,0.496571,-0.394447,-0.416176,0.473833,-0.222083,-0.488264,0.500210,-0.361099,-0.352791,0.465875,-0.241877,-0.383287,0.506311,-0.250358,0.196310,0.500656,-0.087236,0.183320,0.509325,-0.131565,0.132107,0.470289,-0.145716,0.076253,0.481405,-0.172598,0.093039,0.472874,-0.235079
21,0.087500,-0.718151,-0.140419,0.271693,-0.625080,-0.332589,0.462858,-0.162171,-0.729988,0.170475,-0.311756,-0.583836,0.060942,0.385651,-0.050524,0.000625,-0.000433,0.000263,-1.000000,0.038663,0.137506,0.300305,0.215324,0.140583,0.428276,0.168499,0.141419,0.560845,-0.122314,0.143232,0.486893,-0.123377,0.141646,0.557790,0.231132,0.121926,0.562568,0.039130,0.123992,0.380464,0.039094,0.126098,0.223146,0.039373,0.124605,0.298993,0.196120,0.128112,0.218658,-0.107718,0.133286,0.225519,-0.107838,0.132296,0.298519,0.197771,0.130836,0.380868,0.198022,0.129653,0.298264,0.099480,0.389563,-0.011510,-0.107412,0.133939,0.377863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458665,0.496626,-0.394316,-0.416189,0.473869,-0.221915,-0.488299,0.500239,-0.360966,-0.352793,0.465892,-0.241727,-0.383292,0.506337,-0.250195,0.196328,0.500780,-0.087119,0.183357,0.509381,-0.131528,0.132151,0.470328,-0.145674,0.076274,0.481424,-0.172539,0.093063,0.472888,-0.235012
22,0.091667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.095833,-0.717953,-0.140337,0.271925,-0.625225,-0.332628,0.463005,-0.161820,-0.729138,0.170597,-0.311896,-0.584786,0.060795,0.386103,-0.050103,-0.000693,-0.000284,0.000021,-1.000000,0.038828,0.138137,0.300313,0.215638,0.141029,0.428226,0.168600,0.141391,0.560830,-0.122277,0.143196,0.486898,-0.123359,0.141616,0.557804,0.231160,0.121926,0.562709,0.039155,0.123953,0.380473,0.039110,0.126067,0.223148,0.039404,0.124570,0.298982,0.196156,0.128074,0.218656,-0.107696,0.133252,0.225531,-0.107818,0.132245,0.298522,0.197801,0.130805,0.380857,0.198043,0.129607,0.298262,0.099530,0.389820,-0.011215,-0.107394,0.133904,0.377869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.458788,0.496684,-0.393971,-0.416216,0.474004,-0.221495,-0.488409,0.500323,-0.360649,-0.352845,0.465999,-0.241362,-0.383338,0.506431,-0.249834,0.196343,0.501050,-0.086874,0.183401,0.509517,-0.131379,0.132043,0.470528,-0.145332,0.076304,0.481492,-0.172347,0.093088,0.472950,-0.234831
24,0.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.104167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.112500,-0.717684,-0.141140,0.271806,-0.625404,-0.332610,0.463456,-0.161055,-0.729664,0.169693,-0.312244,-0.584207,0.061212,0.386195,-0.049758,-0.000787,-0.000335,0.000037,-1.000000,0.038841,0.138221,0.300365,0.215706,0.141077,0.428299,0.168576,0.141445,0.560907,-0.122236,0.143240,0.486969,-0.123301,0.141664,0.557880,0.231194,0.121943,0.562652,0.039195,0.124004,0.380531,0.039160,0.126118,0.223220,0.039442,0.124635,0.299050,0.196200,0.128121,0.218722,-0.107667,0.133294,0.225579,-0.107782,0.132324,0.298606,0.197865,0.130864,0.380920,0.198092,0.129677,0.298313,0.099697,0.390194,-0.010713,-0.107341,0.133979,0.377944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.459036,0.496894,-0.393002,-0.416308,0.474317,-0.220728,-0.488601,0.500537,-0.359745,-0.352898,0.466423,-0.240581,-0.383464,0.506799,-0.249036,0.196442,0.501514,-0.086469,0.183463,0.509951,-0.130997,0.132313,0.470799,-0.145118,0.076385,0.481812,-0.171886,0.093177,0.473172,-0.234395
28,0.116667,-0.717591,-0.141330,0.271789,-0.625475,-0.332631,0.463605,-0.160823,-0.729768,0.169531,-0.312271,-0.584110,0.061260,0.386255,-0.049636,-0.000815,-0.000350,0.000040,-1.000000,0.038814,0.138269,0.300384,0.215688,0.141113,0.428318,0.168550,0.141493,0.560925,-0.122258,0.143281,0.486994,-0.123320,0.141693,0.557902,0.231177,0.121964,0.562654,0.039174,0.124021,0.380547,0.039142,0.126154,0.223246,0.039410,0.124667,0.299076,0.196170,0.128155,0.218747,-0.107688,0.133341,0.225606,-0.107810,0.132371,0.298627,0.197838,0.130902,0.380943,0.198072,0.129723,0.298343,0.099724,0.390280,-0.010608,-0.107351,0.134015,0.377968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.459116,0.496958,-0.392747,-0.416347,0.474429,-0.220499,-0.488697,0.500615,-0.359473,-0.352930,0.466547,-0.240343,-0.383528,0.506947,-0.248778,0.196452,0.501627,-0.086371,0.183454,0.510065,-0.130863,0.132307,0.470914,-0.144992,0.076350,0.481888,-0.171748,0.093189,0.473266,-0.234265
29,0.120833,-0.717406,-0.141378,0.272033,-0.625570,-0.332628,0.463766,-0.160610,-0.729779,0.169469,-0.312268,-0.584116,0.061287,0.386371,-0.049519,-0.000837,-0.000349,0.000058,-1.000000,0.038800,0.138312,0.300386,0.215665,0.141146,0.428324,0.168534,0.141522,0.560934,-0.122275,0.143318,0.486995,-0.123335,0.141735,0.557901,0.231174,0.121987,0.562652,0.039152,0.124056,0.380548,0.039123,0.126183,0.223253,0.039392,0.124711,0.299084,0.196147,0.128190,0.218765,-0.107704,0.133386,0.225614,-0.107819,0.132415,0.298641,0.197815,0.130936,0.380956,0.198042,0.129770,0.298357,0.099758,0.390371,-0.010515,-0.107368,0.134049,0.377975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.459211,0.497036,-0.392507,-0.416392,0.474579,-0.220251,-0.488782,0.500719,-0.359166,-0.352943,0.466673,-0.240126,-0.383574,0.507083,-0.248563,0.196473,0.501719,-0.086302,0.183446,0.510195,-0.130755,0.132307,0.471062,-0.144854,0.076357,0.481990,-0.171643,0.093216,0.473378,-0.234156
30,0.125000,-0.717257,-0.141321,0.272359,-0.625613,-0.332634,0.463866,-0.160399,-0.729837,0.169339,-0.312304,-0.584062,0.061330,0.386449,-0.049402,-0.000840,-0.000365,0.000068,-1.000000,0.038769,0.138331,0.300394,0.215645,0.141164,0.428329,0.168504,0.141543,0.560945,-0.122306,0.143330,0.487006,-0.123362,0.141764,0.557917,0.231163,0.121990,0.562646,0.039122,0.124075,0.380563,0.039096,0.126204,0.223261,0.039366,0.124729,0.299100,0.196112,0.128219,0.218782,-0.107728,0.133411,0.225631,-0.107853,0.132455,0.298656,0.197780,0.130963,0.380976,0.198023,0.129792,0.298370,0.099783,0.390441,-0.010420,-0.107402,0.134072,0.377984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.459288,0.497094,-0.392249,-0.416428,0.474682,-0.220004,-0.488868,0.500824,-0.358871,-0.352992,0.466765,-0.239914,-0.383607,0.507163,-0.248369,0.196495,0.501803,-0.086226,0.183430,0.510328,-0.130624,0.132303,0.471181,-0.144726,0.076355,0.482079,-0.171531,0.093225,0.473462,-0.234042
31,0.129167,-0.717000,-0.141191,0.272636,-0.625816,-0.332649,0.464029,-0.160165,-0.729862,0.169253,-0.312378,-0.584016,0.061371,0.386518,-0.049301,0.000207,-0.000579,0.000407,-1.000000,0.038627,0.137734,0.300370,0.215344,0.140657,0.428363,0.168495,0.141133,0.560815,-0.122325,0.143341,0.487009,-0.123382,0.141765,0.557912,0.231268,0.122083,0.562546,0.039101,0.124084,0.380563,0.039076,0.126216,0.223270,0.039345,0.124739,0.299107,0.196093,0.128231,0.218794,-0.107742,0.133425,0.225639,-0.107870,0.132459,0.298659,0.197754,0.130967,0.380991,0.197997,0.129802,0.298379,0.099836,0.390517,-0.010338,-0.107426,0.134080,0.377986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.459365,0.497144,-0.392003,-0.416451,0.474843,-0.219726,-0.488922,0.500864,-0.358615,-0.353049,0.466866,-0.239700,-0.383636,0.507277,-0.248147,0.196525,0.501871,-0.086154,0.183425,0.510445,-0.130502,0.132305,0.471282,-0.144609,0.076376,0.482153,-0.171436,0.093257,0.473531,-0.233942
32,0.133333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
