Format Version,1.23,Take Name,cap_025,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.34.09.176 PM,Total Frames in Take,3350,Total Exported Frames,3350,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
659,2.745833,-0.721940,-0.276356,0.398858,-0.493297,-0.108235,0.138741,0.229712,-0.823304,0.116180,-0.293360,-0.471818,0.077751,0.218195,0.206587,0.000755,-0.000440,0.000219,-1.000000,0.038758,0.137514,0.300359,0.215369,0.140619,0.428363,0.168562,0.141479,0.560946,-0.122214,0.143299,0.487034,-0.123247,0.141690,0.557732,0.231281,0.122060,0.562567,0.039214,0.123380,0.380627,0.039356,0.123573,0.299059,0.120684,0.217648,0.240164,0.197873,0.129536,0.298362,-0.107333,0.134193,0.225827,-0.107726,0.132258,0.298520,-0.107284,0.132965,0.377935,0.038765,0.125018,0.223121,0.195966,0.127559,0.218785,0.197817,0.130554,0.380928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308841,0.224731,0.076571,-0.206969,0.162674,0.210140,-0.323197,0.219662,0.119039,-0.156287,0.159593,0.166768,-0.184458,0.201508,0.179669,0.189734,0.360084,0.188315,0.169676,0.376622,0.148526,0.122949,0.333707,0.129919,0.063299,0.340766,0.111461,0.072871,0.350258,0.047555
660,2.750000,-0.722674,-0.277398,0.397149,-0.493017,-0.108154,0.138761,0.229788,-0.823027,0.115905,-0.293600,-0.472219,0.077886,0.218373,0.206593,0.000733,-0.000427,0.000228,-1.000000,0.038760,0.137530,0.300338,0.215362,0.140625,0.428350,0.168555,0.141479,0.560930,-0.122209,0.143311,0.487007,-0.123249,0.141696,0.557707,0.231275,0.122064,0.562546,0.039216,0.123369,0.380605,0.039356,0.123548,0.299042,0.120798,0.217811,0.240161,0.197866,0.129527,0.298342,-0.107325,0.134219,0.225808,-0.107720,0.132270,0.298492,-0.107287,0.132966,0.377907,0.038770,0.124976,0.223129,0.195968,0.127568,0.218751,0.197808,0.130560,0.380916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308699,0.224685,0.076522,-0.206907,0.162500,0.210098,-0.323120,0.219458,0.118945,-0.156131,0.159675,0.166828,-0.184454,0.201469,0.179778,0.189817,0.360268,0.188182,0.169749,0.376750,0.148399,0.123082,0.333865,0.129760,0.063403,0.340843,0.111336,0.072974,0.350219,0.047408
661,2.754167,-0.723402,-0.278462,0.395385,-0.492767,-0.108066,0.138808,0.229856,-0.822751,0.115606,-0.293834,-0.472629,0.078036,0.218552,0.206613,0.000736,-0.000429,0.000234,-1.000000,0.038769,0.137546,0.300308,0.215376,0.140640,0.428316,0.168569,0.141501,0.560898,-0.122204,0.143329,0.486984,-0.123241,0.141716,0.557671,0.231284,0.122073,0.562518,0.039225,0.123376,0.380582,0.039368,0.123533,0.299006,0.120953,0.217983,0.240147,0.197879,0.129532,0.298321,-0.107293,0.134257,0.225784,-0.107713,0.132277,0.298466,-0.107272,0.132976,0.377881,0.038778,0.124954,0.223124,0.195980,0.127562,0.218722,0.197819,0.130571,0.380895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308541,0.224632,0.076460,-0.206845,0.162337,0.210044,-0.323023,0.219259,0.118824,-0.155988,0.159793,0.166862,-0.184434,0.201444,0.179875,0.189922,0.360465,0.188041,0.169834,0.376886,0.148275,0.123194,0.333999,0.129644,0.063525,0.340907,0.111213,0.073097,0.350197,0.047271
662,2.758333,-0.724174,-0.279343,0.393754,-0.492440,-0.108010,0.138810,0.229944,-0.822491,0.115453,-0.294028,-0.472997,0.078138,0.218715,0.206626,0.000722,-0.000433,0.000227,-1.000000,0.038757,0.137568,0.300286,0.215373,0.140661,0.428287,0.168542,0.141515,0.560877,-0.122209,0.143343,0.486966,-0.123250,0.141729,0.557652,0.231279,0.122092,0.562494,0.039220,0.123381,0.380569,0.039353,0.123555,0.298988,0.120151,0.220185,0.241106,0.197879,0.129540,0.298300,-0.107289,0.134298,0.225758,-0.107728,0.132310,0.298445,-0.107273,0.132998,0.377876,0.038758,0.124970,0.223136,0.195985,0.127577,0.218703,0.197806,0.130585,0.380893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308400,0.224614,0.076387,-0.206818,0.162209,0.209998,-0.322953,0.219117,0.118714,-0.155880,0.159908,0.166881,-0.184335,0.201355,0.180074,0.190014,0.360627,0.187939,0.169924,0.376997,0.148168,0.123293,0.334114,0.129547,0.063631,0.340968,0.111112,0.073212,0.350199,0.047137
663,2.762500,-0.724716,-0.279990,0.392488,-0.492287,-0.107973,0.138840,0.229991,-0.822274,0.115311,-0.294188,-0.473309,0.078260,0.218842,0.206651,0.000680,-0.000426,0.000234,-1.000000,0.038770,0.137600,0.300285,0.215392,0.140681,0.428281,0.168556,0.141528,0.560889,-0.122205,0.143359,0.486965,-0.123249,0.141745,0.557648,0.231289,0.122095,0.562491,0.039218,0.123387,0.380567,0.039346,0.123570,0.298980,0.120302,0.220503,0.241186,0.197898,0.129566,0.298289,-0.107278,0.134337,0.225750,-0.107740,0.132339,0.298442,-0.107272,0.133022,0.377870,0.038752,0.124967,0.223137,0.196002,0.127588,0.218690,0.197815,0.130596,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308276,0.224596,0.076297,-0.206788,0.162109,0.209938,-0.322886,0.218983,0.118586,-0.155792,0.159976,0.166891,-0.184330,0.201350,0.180133,0.190130,0.360754,0.187862,0.170022,0.377072,0.148089,0.123424,0.334208,0.129489,0.063750,0.341010,0.111027,0.073322,0.350191,0.047031
664,2.766667,-0.725204,-0.280475,0.391379,-0.492173,-0.107967,0.138864,0.230052,-0.822268,0.115099,-0.294278,-0.473316,0.078436,0.218884,0.206615,-0.000516,-0.000341,0.000056,-1.000000,0.038847,0.138187,0.300280,0.215612,0.141072,0.428265,0.168547,0.141528,0.560901,-0.122208,0.143352,0.486971,-0.123264,0.141746,0.557656,0.231294,0.122087,0.562488,0.039215,0.123391,0.380583,0.039323,0.123586,0.298994,0.120420,0.220671,0.241219,0.197915,0.129559,0.298293,-0.107278,0.134378,0.225748,-0.107759,0.132363,0.298448,-0.107277,0.133018,0.377892,0.038734,0.125003,0.223169,0.196016,0.127598,0.218693,0.197813,0.130599,0.380920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308171,0.224602,0.076206,-0.206781,0.162036,0.209893,-0.322829,0.218863,0.118469,-0.155738,0.160027,0.166913,-0.184335,0.201349,0.180195,0.190247,0.360842,0.187799,0.170128,0.377130,0.148033,0.123558,0.334279,0.129431,0.063870,0.341028,0.110962,0.073418,0.350201,0.046973
665,2.770833,-0.725564,-0.280628,0.390681,-0.492111,-0.107956,0.138849,0.230096,-0.822327,0.114697,-0.294239,-0.473336,0.078703,0.218919,0.206609,-0.000619,-0.000282,0.000108,-1.000000,0.038866,0.138212,0.300307,0.215626,0.141066,0.428280,0.168563,0.141517,0.560923,-0.122203,0.143341,0.486988,-0.123252,0.141740,0.557666,0.231215,0.122004,0.562576,0.039223,0.123390,0.380593,0.039320,0.123612,0.299009,0.120573,0.220742,0.241237,0.197937,0.129541,0.298305,-0.107274,0.134411,0.225757,-0.107765,0.132361,0.298464,-0.107272,0.132995,0.377907,0.038725,0.125029,0.223200,0.196039,0.127578,0.218698,0.197824,0.130596,0.380941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.308048,0.224614,0.076108,-0.206753,0.161984,0.209859,-0.322743,0.218801,0.118345,-0.155675,0.160031,0.166913,-0.184314,0.201336,0.180223,0.190450,0.360986,0.187691,0.170255,0.377176,0.147986,0.123700,0.334323,0.129388,0.064003,0.341030,0.110923,0.073533,0.350207,0.046937
666,2.775000,-0.725816,-0.280573,0.390228,-0.492130,-0.107960,0.138856,0.230128,-0.822282,0.114565,-0.294223,-0.473455,0.078846,0.218962,0.206627,-0.000478,-0.000355,0.000051,-1.000000,0.038855,0.138155,0.300303,0.215627,0.141053,0.428293,0.168561,0.141520,0.560925,-0.122208,0.143326,0.487000,-0.123255,0.141739,0.557679,0.231326,0.122072,0.562493,0.039216,0.123400,0.380608,0.039297,0.123644,0.299012,0.120765,0.220686,0.241186,0.197940,0.129533,0.298306,-0.107277,0.134415,0.225758,-0.107769,0.132380,0.298476,-0.107273,0.133000,0.377919,0.038702,0.125073,0.223193,0.196038,0.127579,0.218702,0.197814,0.130599,0.380955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307932,0.224643,0.075984,-0.206748,0.161977,0.209807,-0.322669,0.218801,0.118223,-0.155621,0.160049,0.166914,-0.184283,0.201348,0.180213,0.190566,0.361030,0.187656,0.170372,0.377214,0.147930,0.123822,0.334356,0.129362,0.064120,0.341038,0.110907,0.073626,0.350201,0.046910
667,2.779167,-0.725959,-0.280275,0.390072,-0.492212,-0.107958,0.138862,0.230130,-0.822296,0.114422,-0.294122,-0.473528,0.078997,0.218990,0.206633,-0.000732,-0.000343,0.000007,-1.000000,0.038874,0.138276,0.300290,0.215696,0.141133,0.428260,0.168548,0.141506,0.560899,-0.122204,0.143326,0.486992,-0.123250,0.141728,0.557678,0.231329,0.122079,0.562497,0.039221,0.123421,0.380593,0.039297,0.123654,0.298998,0.121828,0.218748,0.240196,0.197945,0.129539,0.298296,-0.107280,0.134418,0.225747,-0.107772,0.132371,0.298463,-0.107272,0.133000,0.377915,0.038698,0.125107,0.223172,0.196046,0.127581,0.218696,0.197823,0.130592,0.380938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307803,0.224686,0.075833,-0.206720,0.162003,0.209745,-0.322562,0.218864,0.118074,-0.155573,0.160070,0.166882,-0.184235,0.201365,0.180150,0.190680,0.361061,0.187609,0.170502,0.377252,0.147860,0.123927,0.334363,0.129341,0.064245,0.341043,0.110902,0.073709,0.350211,0.046901
668,2.783333,-0.725976,-0.279690,0.390297,-0.492343,-0.107956,0.138874,0.230121,-0.822608,0.114069,-0.294072,-0.473103,0.079265,0.218867,0.206537,-0.000582,-0.000372,0.000035,-1.000000,0.038839,0.138213,0.300285,0.215634,0.141094,0.428248,0.168532,0.141513,0.560896,-0.122221,0.143338,0.486988,-0.123263,0.141743,0.557675,0.231326,0.122090,0.562485,0.039207,0.123449,0.380584,0.039285,0.123686,0.299000,0.121955,0.218824,0.240234,0.197925,0.129552,0.298291,-0.107293,0.134450,0.225744,-0.107779,0.132381,0.298457,-0.107294,0.133015,0.377901,0.038688,0.125147,0.223140,0.196032,0.127587,0.218691,0.197809,0.130604,0.380915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307657,0.224772,0.075702,-0.206691,0.162094,0.209687,-0.322440,0.219000,0.117931,-0.155535,0.160081,0.166837,-0.184159,0.201419,0.180065,0.190778,0.361092,0.187598,0.170598,0.377270,0.147811,0.124134,0.334188,0.129282,0.064336,0.341056,0.110928,0.073776,0.350232,0.046926
669,2.787500,-0.725837,-0.278788,0.390899,-0.492581,-0.107928,0.138861,0.230123,-0.822401,0.114249,-0.293829,-0.473570,0.079230,0.219021,0.206698,-0.000804,-0.000345,0.000005,-1.000000,0.038860,0.138330,0.300281,0.215703,0.141172,0.428230,0.168543,0.141530,0.560885,-0.122218,0.143354,0.486989,-0.123264,0.141742,0.557676,0.231293,0.122091,0.562503,0.039204,0.123476,0.380586,0.039300,0.123695,0.299004,0.122091,0.218879,0.240274,0.197899,0.129560,0.298292,-0.107309,0.134461,0.225767,-0.107766,0.132381,0.298463,-0.107289,0.133025,0.377900,0.038725,0.125135,0.223120,0.196007,0.127596,0.218707,0.197807,0.130608,0.380906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307478,0.224846,0.075574,-0.206625,0.162205,0.209641,-0.322275,0.219170,0.117799,-0.155477,0.160043,0.166807,-0.184022,0.201475,0.179969,0.190866,0.361107,0.187609,0.170692,0.377285,0.147798,0.124088,0.334355,0.129374,0.064431,0.341070,0.110999,0.073860,0.350266,0.046994
670,2.791667,-0.725594,-0.277628,0.391858,-0.492831,-0.107911,0.138829,0.230135,-0.822983,0.113798,-0.293720,-0.472734,0.079554,0.218790,0.206546,0.000738,-0.000450,0.000241,-1.000000,0.038728,0.137574,0.300322,0.215354,0.140662,0.428321,0.168522,0.141531,0.560904,-0.122243,0.143368,0.487004,-0.123282,0.141741,0.557696,0.231275,0.122100,0.562523,0.039184,0.123501,0.380600,0.039299,0.123712,0.299031,0.122216,0.218906,0.240342,0.197864,0.129568,0.298313,-0.107333,0.134465,0.225808,-0.107751,0.132358,0.298504,-0.107311,0.133017,0.377918,0.038732,0.125164,0.223114,0.195972,0.127601,0.218741,0.197790,0.130608,0.380908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307313,0.224957,0.075461,-0.206573,0.162358,0.209611,-0.322127,0.219399,0.117717,-0.155425,0.159978,0.166803,-0.183850,0.201529,0.179887,0.190938,0.361081,0.187636,0.170773,0.377301,0.147824,0.124281,0.334160,0.129313,0.064508,0.341065,0.111108,0.073908,0.350295,0.047096
671,2.795833,-0.725250,-0.276248,0.393123,-0.493106,-0.107881,0.138764,0.230140,-0.823251,0.113625,-0.293524,-0.472431,0.079731,0.218697,0.206549,-0.000809,-0.000271,0.000070,-1.000000,0.038840,0.138302,0.300347,0.215643,0.141126,0.428307,0.168534,0.141512,0.560936,-0.122257,0.143343,0.487028,-0.123286,0.141722,0.557723,0.231158,0.122006,0.562645,0.039187,0.123504,0.380621,0.039326,0.123711,0.299070,0.122436,0.218980,0.240442,0.197841,0.129545,0.298347,-0.107330,0.134439,0.225857,-0.107755,0.132332,0.298531,-0.107320,0.133006,0.377934,0.038761,0.125149,0.223109,0.195938,0.127590,0.218776,0.197788,0.130593,0.380920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.307147,0.225077,0.075370,-0.206498,0.162528,0.209605,-0.321941,0.219652,0.117633,-0.155355,0.159874,0.166792,-0.183649,0.201555,0.179788,0.191045,0.361047,0.187687,0.170862,0.377273,0.147873,0.124371,0.334134,0.129344,0.064593,0.341036,0.111226,0.073966,0.350309,0.047204
672,2.800000,-0.724860,-0.274738,0.394547,-0.493385,-0.107868,0.138723,0.230151,-0.823448,0.113545,-0.293237,-0.472285,0.079861,0.218636,0.206591,0.000649,-0.000386,0.000280,-1.000000,0.038709,0.137568,0.300399,0.215313,0.140636,0.428401,0.168522,0.141503,0.560962,-0.122268,0.143324,0.487063,-0.123307,0.141708,0.557762,0.231133,0.121995,0.562670,0.039163,0.123520,0.380646,0.039308,0.123723,0.299098,0.122572,0.219029,0.240522,0.197819,0.129538,0.298383,-0.107359,0.134440,0.225897,-0.107763,0.132313,0.298567,-0.107336,0.132987,0.377962,0.038741,0.125188,0.223120,0.195924,0.127575,0.218812,0.197769,0.130576,0.380950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306988,0.225256,0.075291,-0.206432,0.162748,0.209620,-0.321761,0.219960,0.117567,-0.155313,0.159800,0.166798,-0.183458,0.201611,0.179673,0.191152,0.360999,0.187730,0.170957,0.377238,0.147919,0.124460,0.334089,0.129395,0.064667,0.341027,0.111342,0.074002,0.350319,0.047319
673,2.804167,-0.724280,-0.272764,0.396565,-0.493715,-0.107863,0.138665,0.230121,-0.823668,0.113440,-0.293050,-0.472043,0.080031,0.218567,0.206602,0.000623,-0.000384,0.000272,-1.000000,0.038712,0.137571,0.300421,0.215317,0.140636,0.428428,0.168528,0.141493,0.560977,-0.122271,0.143313,0.487083,-0.123307,0.141696,0.557785,0.231134,0.121986,0.562694,0.039168,0.123537,0.380658,0.039311,0.123744,0.299108,0.122704,0.219051,0.240576,0.197815,0.129542,0.298399,-0.107365,0.134404,0.225918,-0.107768,0.132298,0.298576,-0.107337,0.132975,0.377977,0.038732,0.125222,0.223123,0.195911,0.127579,0.218822,0.197776,0.130574,0.380965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306814,0.225451,0.075185,-0.206338,0.163030,0.209619,-0.321546,0.220429,0.117500,-0.155286,0.159725,0.166752,-0.183265,0.201669,0.179511,0.191275,0.360972,0.187775,0.171078,0.377216,0.147972,0.124583,0.334063,0.129449,0.064758,0.341012,0.111435,0.074076,0.350349,0.047417
674,2.808333,-0.723503,-0.270487,0.399009,-0.494138,-0.107877,0.138638,0.230065,-0.823799,0.113421,-0.292781,-0.471986,0.080163,0.218537,0.206650,0.000604,-0.000397,0.000261,-1.000000,0.038710,0.137583,0.300434,0.215324,0.140646,0.428436,0.168526,0.141497,0.560991,-0.122271,0.143314,0.487103,-0.123307,0.141696,0.557801,0.231145,0.121994,0.562698,0.039161,0.123557,0.380676,0.039278,0.123775,0.299112,0.122848,0.219062,0.240594,0.197826,0.129544,0.298410,-0.107370,0.134399,0.225914,-0.107797,0.132290,0.298583,-0.107354,0.132969,0.378003,0.038704,0.125273,0.223112,0.195923,0.127598,0.218841,0.197772,0.130566,0.380982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306654,0.225686,0.075064,-0.206257,0.163379,0.209615,-0.321341,0.220980,0.117440,-0.155305,0.159668,0.166687,-0.183060,0.201778,0.179289,0.191423,0.360943,0.187806,0.171223,0.377171,0.148022,0.124701,0.334053,0.129507,0.064838,0.340999,0.111506,0.074134,0.350369,0.047505
675,2.812500,-0.722796,-0.268180,0.401419,-0.494477,-0.107901,0.138593,0.229994,-0.823995,0.113308,-0.292605,-0.471779,0.080351,0.218479,0.206653,-0.000646,-0.000374,-0.000028,-1.000000,0.038811,0.138215,0.300402,0.215650,0.141102,0.428368,0.168520,0.141494,0.560980,-0.122268,0.143302,0.487110,-0.123300,0.141687,0.557810,0.231271,0.122089,0.562613,0.039168,0.123581,0.380673,0.039272,0.123793,0.299106,0.123021,0.219032,0.240602,0.197846,0.129558,0.298410,-0.107380,0.134337,0.225889,-0.107807,0.132290,0.298572,-0.107336,0.132971,0.378015,0.038690,0.125339,0.223105,0.195940,0.127603,0.218845,0.197786,0.130576,0.380986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306488,0.225969,0.074936,-0.206182,0.163749,0.209586,-0.321119,0.221536,0.117344,-0.155322,0.159600,0.166603,-0.182854,0.201873,0.179065,0.191580,0.360908,0.187830,0.171363,0.377162,0.148065,0.124831,0.334060,0.129549,0.064947,0.340978,0.111564,0.074223,0.350383,0.047582
676,2.816667,-0.722164,-0.266146,0.403570,-0.494749,-0.107936,0.138585,0.229924,-0.823747,0.113606,-0.292347,-0.472300,0.080315,0.218596,0.206857,0.000692,-0.000469,0.000181,-1.000000,0.038711,0.137544,0.300433,0.215360,0.140648,0.428455,0.168519,0.141474,0.560987,-0.122270,0.143284,0.487124,-0.123305,0.141687,0.557819,0.231280,0.122076,0.562615,0.039165,0.123591,0.380687,0.039256,0.123827,0.299097,0.123182,0.219045,0.240567,0.197860,0.129553,0.298425,-0.107391,0.134294,0.225878,-0.107820,0.132293,0.298577,-0.107337,0.132963,0.378025,0.038655,0.125409,0.223100,0.195952,0.127592,0.218852,0.197791,0.130573,0.381002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306355,0.226289,0.074826,-0.206139,0.164131,0.209566,-0.320952,0.222035,0.117260,-0.155359,0.159563,0.166517,-0.182656,0.201992,0.178871,0.191733,0.360826,0.187889,0.171492,0.377125,0.148099,0.124854,0.334211,0.129738,0.065055,0.340942,0.111623,0.074309,0.350371,0.047656
677,2.820833,-0.722552,-0.265354,0.403953,-0.494296,-0.108013,0.138563,0.229872,-0.824536,0.113045,-0.292338,-0.471063,0.080779,0.218245,0.206566,-0.000443,-0.000395,0.000013,-1.000000,0.038793,0.138104,0.300411,0.215589,0.141021,0.428398,0.168523,0.141479,0.560982,-0.122268,0.143288,0.487118,-0.123297,0.141684,0.557812,0.231279,0.122071,0.562608,0.039172,0.123611,0.380677,0.039263,0.123851,0.299090,0.123374,0.219044,0.240588,0.197865,0.129542,0.298414,-0.107396,0.134245,0.225859,-0.107819,0.132289,0.298566,-0.107342,0.132963,0.378014,0.038659,0.125470,0.223110,0.195953,0.127588,0.218845,0.197794,0.130573,0.380994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306213,0.226724,0.074737,-0.206158,0.164324,0.209505,-0.320814,0.222471,0.117143,-0.155366,0.159649,0.166445,-0.182581,0.202131,0.178811,0.191882,0.360764,0.187896,0.171627,0.377100,0.148147,0.125157,0.333995,0.129601,0.065179,0.340896,0.111674,0.074413,0.350376,0.047728
678,2.825000,-0.722693,-0.264463,0.404691,-0.493963,-0.108107,0.138577,0.229775,-0.824758,0.112877,-0.292214,-0.470791,0.080982,0.218163,0.206538,-0.000707,-0.000361,-0.000016,-1.000000,0.038804,0.138250,0.300385,0.215640,0.141121,0.428353,0.168500,0.141499,0.560976,-0.122284,0.143307,0.487087,-0.123314,0.141703,0.557788,0.231268,0.122077,0.562594,0.039153,0.123651,0.380651,0.039246,0.123903,0.299079,0.123547,0.219038,0.240603,0.197846,0.129530,0.298401,-0.107416,0.134195,0.225823,-0.107829,0.132307,0.298550,-0.107358,0.132989,0.377994,0.038638,0.125554,0.223120,0.195943,0.127581,0.218822,0.197776,0.130582,0.380978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306126,0.227115,0.074643,-0.206199,0.164549,0.209430,-0.320723,0.222944,0.117073,-0.155426,0.159751,0.166337,-0.182561,0.202301,0.178694,0.192039,0.360742,0.187894,0.171741,0.377085,0.148182,0.125274,0.333961,0.129631,0.065292,0.340865,0.111712,0.074508,0.350387,0.047784
679,2.829167,-0.722821,-0.263702,0.405384,-0.493614,-0.108213,0.138609,0.229629,-0.825272,0.111923,-0.292625,-0.469861,0.081527,0.217908,0.206414,0.000710,-0.000449,0.000223,-1.000000,0.038695,0.137575,0.300359,0.215334,0.140665,0.428373,0.168492,0.141513,0.560930,-0.122297,0.143344,0.487043,-0.123326,0.141732,0.557734,0.231254,0.122095,0.562554,0.039146,0.123694,0.380602,0.039238,0.123934,0.299040,0.123742,0.218984,0.240624,0.197834,0.129556,0.298349,-0.107404,0.134153,0.225776,-0.107827,0.132333,0.298511,-0.107358,0.133015,0.377940,0.038630,0.125616,0.223122,0.195942,0.127590,0.218777,0.197765,0.130607,0.380937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306080,0.227488,0.074543,-0.206258,0.164762,0.209318,-0.320674,0.223413,0.116968,-0.155521,0.159877,0.166182,-0.182560,0.202487,0.178545,0.192197,0.360735,0.187865,0.171854,0.377085,0.148202,0.125234,0.334164,0.129788,0.065755,0.340534,0.111755,0.074618,0.350392,0.047801
680,2.833333,-0.722927,-0.263083,0.406043,-0.493247,-0.108372,0.138649,0.229465,-0.825776,0.111561,-0.292589,-0.469084,0.081871,0.217692,0.206196,0.000702,-0.000439,0.000221,-1.000000,0.038677,0.137603,0.300312,0.215309,0.140694,0.428319,0.168474,0.141537,0.560892,-0.122321,0.143368,0.486997,-0.123351,0.141756,0.557679,0.231235,0.122120,0.562520,0.039119,0.123724,0.380566,0.039212,0.123980,0.298999,0.123911,0.218963,0.240588,0.197803,0.129584,0.298303,-0.107410,0.134080,0.225718,-0.107845,0.132361,0.298468,-0.107383,0.133032,0.377901,0.038630,0.125660,0.223121,0.195927,0.127621,0.218717,0.197737,0.130632,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.306127,0.227862,0.074436,-0.206374,0.164972,0.209205,-0.320710,0.223836,0.116902,-0.155684,0.160009,0.166025,-0.182632,0.202656,0.178390,0.192338,0.360725,0.187830,0.171981,0.377081,0.148218,0.125517,0.333975,0.129634,0.065854,0.340551,0.111771,0.074723,0.350388,0.047807
