Format Version,1.23,Take Name,cap_018,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.30.41.609 PM,Total Frames in Take,2621,Total Exported Frames,2621,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.857054,-0.074371,0.063004,-0.505923,0.135015,0.293018,0.100603,-0.798265,0.244624,-0.329559,-0.440822,0.318379,0.232051,0.233183,0.000801,-0.000354,0.000229,-1.000000,0.038692,0.137579,0.300360,0.215252,0.140694,0.428421,0.168480,0.141566,0.560967,-0.122342,0.143379,0.487013,-0.123395,0.141792,0.557679,0.231240,0.122139,0.562597,0.356662,0.221423,0.278166,0.039125,0.124565,0.380543,0.197803,0.130650,0.380985,0.039309,0.125518,0.299033,0.198124,0.129800,0.298357,0.039031,0.127356,0.223216,-0.107453,0.132938,0.377934,-0.107816,0.132539,0.298581,-0.107720,0.132046,0.225658,0.196025,0.127836,0.218850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107761,0.411739,-0.136315,0.081090,0.326690,0.018649,0.067357,0.402841,-0.118588,0.147166,0.325749,0.025972,0.117999,0.366763,0.019801,0.452321,0.353271,0.252613,0.443472,0.376131,0.211759,0.395477,0.344191,0.179685,0.343155,0.362091,0.151304,0.367418,0.374572,0.091731
7,0.029167,-0.857040,-0.074452,0.062890,-0.505950,0.135029,0.293007,0.100630,-0.798255,0.244582,-0.329590,-0.440839,0.318415,0.232052,0.233243,0.000812,-0.000329,0.000224,-1.000000,0.038715,0.137573,0.300351,0.215277,0.140689,0.428423,0.168516,0.141568,0.560984,-0.122351,0.143377,0.486998,-0.123403,0.141788,0.557654,0.231257,0.122142,0.562580,0.356692,0.221426,0.278207,0.039130,0.124559,0.380542,0.197827,0.130669,0.380984,0.039308,0.125527,0.299026,0.198122,0.129818,0.298347,0.039038,0.127360,0.223208,-0.107449,0.132941,0.377922,-0.107816,0.132541,0.298564,-0.107716,0.132055,0.225640,0.196025,0.127831,0.218853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107770,0.411711,-0.136303,0.081109,0.326652,0.018673,0.067371,0.402811,-0.118576,0.147173,0.325739,0.026004,0.118000,0.366754,0.019827,0.452351,0.353293,0.252664,0.443505,0.376133,0.211812,0.395508,0.344184,0.179752,0.343170,0.362080,0.151346,0.367439,0.374581,0.091772
8,0.033333,-0.857022,-0.074449,0.062830,-0.505988,0.135012,0.292992,0.100667,-0.798262,0.244553,-0.329583,-0.440848,0.318440,0.232032,0.233302,0.000826,-0.000316,0.000220,-1.000000,0.038723,0.137566,0.300351,0.215292,0.140686,0.428422,0.168513,0.141563,0.560992,-0.122360,0.143377,0.486998,-0.123416,0.141788,0.557645,0.231279,0.122150,0.562584,0.356702,0.221382,0.278241,0.039142,0.124560,0.380541,0.197834,0.130646,0.380998,0.039307,0.125522,0.299024,0.198114,0.129792,0.298345,0.039035,0.127350,0.223207,-0.107454,0.132950,0.377914,-0.107831,0.132535,0.298553,-0.107722,0.132045,0.225631,0.196023,0.127818,0.218846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107772,0.411676,-0.136291,0.081095,0.326621,0.018708,0.067370,0.402783,-0.118566,0.147159,0.325739,0.026047,0.117992,0.366723,0.019869,0.452372,0.353275,0.252702,0.443532,0.376117,0.211874,0.395534,0.344153,0.179816,0.343183,0.362059,0.151391,0.367437,0.374567,0.091823
9,0.037500,-0.856993,-0.074457,0.062745,-0.506045,0.135013,0.292967,0.100687,-0.798225,0.244560,-0.329611,-0.440890,0.318464,0.232018,0.233352,0.000816,-0.000288,0.000236,-1.000000,0.038749,0.137558,0.300331,0.215322,0.140672,0.428411,0.168528,0.141547,0.560981,-0.122355,0.143364,0.486969,-0.123413,0.141785,0.557618,0.231296,0.122126,0.562573,0.356739,0.221379,0.278327,0.039153,0.124538,0.380533,0.197860,0.130633,0.380982,0.039318,0.125500,0.299000,0.198122,0.129778,0.298323,0.039047,0.127328,0.223178,-0.107450,0.132922,0.377891,-0.107817,0.132524,0.298526,-0.107715,0.132035,0.225606,0.196035,0.127792,0.218820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107798,0.411623,-0.136301,0.081108,0.326578,0.018723,0.067385,0.402729,-0.118571,0.147158,0.325713,0.026071,0.117991,0.366682,0.019885,0.452397,0.353252,0.252739,0.443568,0.376098,0.211920,0.395568,0.344128,0.179867,0.343209,0.362033,0.151428,0.367471,0.374542,0.091854
10,0.041667,-0.856996,-0.074414,0.062735,-0.506048,0.134997,0.292917,0.100692,-0.798195,0.244525,-0.329678,-0.440914,0.318483,0.231997,0.233397,0.000805,-0.000284,0.000217,-1.000000,0.038748,0.137558,0.300308,0.215320,0.140675,0.428386,0.168523,0.141538,0.560963,-0.122359,0.143355,0.486948,-0.123418,0.141772,0.557589,0.231295,0.122134,0.562550,0.356762,0.221355,0.278346,0.039152,0.124525,0.380509,0.197858,0.130621,0.380973,0.039313,0.125482,0.298965,0.198119,0.129751,0.298296,0.039042,0.127305,0.223156,-0.107460,0.132916,0.377864,-0.107820,0.132509,0.298499,-0.107723,0.132018,0.225580,0.196034,0.127777,0.218793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107802,0.411590,-0.136310,0.081096,0.326526,0.018744,0.067385,0.402682,-0.118579,0.147184,0.325615,0.026065,0.117987,0.366637,0.019898,0.452404,0.353249,0.252775,0.443578,0.376080,0.211959,0.395586,0.344099,0.179917,0.343220,0.362000,0.151455,0.367485,0.374518,0.091881
11,0.045833,-0.857005,-0.074443,0.062691,-0.506033,0.135011,0.292871,0.100673,-0.798194,0.244427,-0.329775,-0.440897,0.318530,0.231962,0.233430,0.000822,-0.000273,0.000201,-1.000000,0.038746,0.137551,0.300274,0.215307,0.140679,0.428356,0.168523,0.141548,0.560926,-0.122357,0.143350,0.486913,-0.123423,0.141769,0.557550,0.231279,0.122139,0.562530,0.356790,0.221314,0.278363,0.039154,0.124540,0.380476,0.197850,0.130615,0.380938,0.039322,0.125466,0.298924,0.198128,0.129748,0.298263,0.039046,0.127292,0.223117,-0.107454,0.132907,0.377824,-0.107819,0.132498,0.298454,-0.107729,0.132008,0.225550,0.196045,0.127753,0.218748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107812,0.411548,-0.136325,0.081113,0.326473,0.018729,0.067405,0.402649,-0.118605,0.147191,0.325584,0.026056,0.117999,0.366593,0.019881,0.452419,0.353249,0.252802,0.443587,0.376070,0.211987,0.395603,0.344091,0.179952,0.343248,0.361962,0.151476,0.367505,0.374486,0.091907
12,0.050000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.054167,-0.857901,-0.071068,0.069013,-0.504174,0.135311,0.291611,0.100014,-0.798190,0.244299,-0.329941,-0.440852,0.318593,0.231911,0.233481,0.000760,-0.000285,0.000164,-1.000000,0.038728,0.137585,0.300206,0.215315,0.140715,0.428248,0.168484,0.141550,0.560854,-0.122355,0.143345,0.486851,-0.123424,0.141761,0.557498,0.231246,0.122159,0.562476,0.356826,0.221256,0.278406,0.039141,0.124531,0.380412,0.197828,0.130616,0.380873,0.039319,0.125457,0.298857,0.198134,0.129706,0.298193,0.039055,0.127270,0.223047,-0.107453,0.132887,0.377764,-0.107811,0.132485,0.298389,-0.107724,0.132011,0.225494,0.196058,0.127747,0.218680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107827,0.411485,-0.136354,0.081131,0.326363,0.018700,0.067413,0.402589,-0.118632,0.148261,0.323217,0.025056,0.117999,0.366492,0.019866,0.452426,0.353251,0.252863,0.443599,0.376062,0.212034,0.395617,0.344079,0.180009,0.343288,0.361906,0.151524,0.367541,0.374448,0.091954
14,0.058333,-0.857902,-0.071087,0.068953,-0.504178,0.135304,0.291568,0.100029,-0.798261,0.244214,-0.330016,-0.440713,0.318641,0.231855,0.233494,0.000746,-0.000297,0.000158,-1.000000,0.038714,0.137582,0.300202,0.215294,0.140715,0.428243,0.168483,0.141541,0.560834,-0.122359,0.143330,0.486852,-0.123429,0.141755,0.557496,0.231234,0.122148,0.562478,0.356845,0.221232,0.278461,0.039131,0.124521,0.380404,0.197815,0.130605,0.380857,0.039317,0.125441,0.298857,0.198132,0.129692,0.298193,0.039052,0.127256,0.223048,-0.107452,0.132882,0.377760,-0.107822,0.132472,0.298388,-0.107729,0.131985,0.225493,0.196049,0.127727,0.218681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107826,0.411440,-0.136347,0.081132,0.326311,0.018709,0.067415,0.402543,-0.118621,0.148250,0.323178,0.025079,0.117998,0.366443,0.019880,0.452425,0.353233,0.252908,0.443598,0.376051,0.212072,0.395623,0.344072,0.180046,0.343311,0.361874,0.151567,0.367560,0.374428,0.092012
15,0.062500,-0.857069,-0.074506,0.062525,-0.505937,0.135021,0.292679,0.100684,-0.798304,0.244148,-0.330020,-0.440669,0.318690,0.231820,0.233553,0.000858,-0.000291,0.000174,-1.000000,0.038716,0.137520,0.300218,0.215265,0.140672,0.428290,0.168481,0.141530,0.560843,-0.122340,0.143318,0.486862,-0.123412,0.141752,0.557507,0.231224,0.122144,0.562486,0.356874,0.221233,0.278526,0.039145,0.124516,0.380406,0.197814,0.130588,0.380860,0.039329,0.125431,0.298873,0.198141,0.129688,0.298201,0.039064,0.127246,0.223056,-0.107433,0.132869,0.377762,-0.107816,0.132459,0.298393,-0.107711,0.131977,0.225504,0.196074,0.127714,0.218689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107843,0.411409,-0.136314,0.081145,0.326277,0.018744,0.067430,0.402513,-0.118595,0.147157,0.325462,0.026128,0.118011,0.366404,0.019901,0.452445,0.353225,0.252965,0.443626,0.376035,0.212130,0.395648,0.344048,0.180096,0.343342,0.361847,0.151642,0.367588,0.374404,0.092088
16,0.066667,-0.857088,-0.074608,0.062411,-0.505904,0.135016,0.292639,0.100735,-0.798313,0.244141,-0.330003,-0.440669,0.318710,0.231803,0.233631,0.000829,-0.000294,0.000214,-1.000000,0.038715,0.137523,0.300252,0.215258,0.140652,0.428320,0.168502,0.141513,0.560893,-0.122346,0.143326,0.486890,-0.123416,0.141750,0.557541,0.231221,0.122115,0.562510,0.356892,0.221223,0.278618,0.039139,0.124496,0.380433,0.197812,0.130577,0.380881,0.039324,0.125426,0.298909,0.198144,0.129700,0.298229,0.039057,0.127255,0.223093,-0.107439,0.132871,0.377805,-0.107807,0.132463,0.298430,-0.107724,0.131994,0.225536,0.196058,0.127715,0.218724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107828,0.411372,-0.136271,0.081132,0.326219,0.018779,0.067415,0.402488,-0.118540,0.147094,0.325518,0.026242,0.117998,0.366356,0.019945,0.452464,0.353208,0.253044,0.443645,0.376017,0.212202,0.395676,0.344036,0.180173,0.343360,0.361834,0.151712,0.367596,0.374384,0.092175
17,0.070833,-0.857081,-0.074616,0.062437,-0.505911,0.135016,0.292641,0.100776,-0.798305,0.244199,-0.330048,-0.440618,0.318731,0.231794,0.233698,0.000710,-0.000240,0.000278,-1.000000,0.038727,0.137566,0.300287,0.215265,0.140654,0.428345,0.168509,0.141507,0.560912,-0.122344,0.143334,0.486918,-0.123403,0.141754,0.557564,0.231136,0.122038,0.562612,0.356921,0.221233,0.278702,0.039146,0.124497,0.380458,0.197836,0.130579,0.380904,0.039330,0.125440,0.298936,0.198131,0.129706,0.298255,0.039057,0.127267,0.223116,-0.107436,0.132886,0.377830,-0.107807,0.132465,0.298456,-0.107717,0.131989,0.225562,0.196070,0.127721,0.218749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107817,0.411368,-0.136234,0.081114,0.326223,0.018821,0.067411,0.402476,-0.118501,0.147034,0.325613,0.026325,0.117996,0.366337,0.019963,0.452487,0.353190,0.253188,0.443674,0.376018,0.212282,0.395728,0.344032,0.180239,0.343390,0.361834,0.151801,0.367619,0.374389,0.092248
18,0.075000,-0.857110,-0.074585,0.062400,-0.505872,0.134967,0.292616,0.100800,-0.798387,0.244138,-0.330011,-0.440531,0.318776,0.231779,0.233761,0.000830,-0.000292,0.000246,-1.000000,0.038727,0.137530,0.300303,0.215274,0.140643,0.428382,0.168515,0.141518,0.560942,-0.122353,0.143350,0.486944,-0.123415,0.141761,0.557586,0.231254,0.122108,0.562556,0.356938,0.221255,0.278789,0.039141,0.124515,0.380491,0.197835,0.130581,0.380939,0.039309,0.125468,0.298967,0.198113,0.129727,0.298281,0.039037,0.127294,0.223148,-0.107448,0.132896,0.377859,-0.107821,0.132495,0.298492,-0.107725,0.132008,0.225584,0.196046,0.127752,0.218778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107792,0.411370,-0.136193,0.081080,0.326215,0.018834,0.067380,0.402472,-0.118465,0.147028,0.325530,0.026327,0.117962,0.366326,0.020000,0.452516,0.353188,0.253257,0.443696,0.376031,0.212365,0.395761,0.344032,0.180315,0.343397,0.361843,0.151876,0.367614,0.374405,0.092333
19,0.079167,-0.857118,-0.074504,0.062410,-0.505868,0.134927,0.292604,0.100821,-0.798386,0.244129,-0.329983,-0.440560,0.318806,0.231797,0.233849,0.000853,-0.000291,0.000239,-1.000000,0.038746,0.137527,0.300326,0.215297,0.140649,0.428407,0.168536,0.141538,0.560970,-0.122344,0.143350,0.486963,-0.123406,0.141770,0.557610,0.231285,0.122111,0.562577,0.356919,0.221154,0.278809,0.039151,0.124514,0.380518,0.197853,0.130591,0.380965,0.039306,0.125476,0.298984,0.198124,0.129745,0.298308,0.039044,0.127317,0.223178,-0.107450,0.132914,0.377887,-0.107818,0.132502,0.298521,-0.107723,0.132020,0.225609,0.196039,0.127767,0.218807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107785,0.411363,-0.136154,0.081054,0.326212,0.018855,0.067372,0.402469,-0.118432,0.147047,0.325448,0.026303,0.117934,0.366335,0.020013,0.452560,0.353196,0.253337,0.443725,0.376049,0.212445,0.395801,0.344047,0.180387,0.343419,0.361864,0.151952,0.367630,0.374408,0.092406
20,0.083333,-0.857136,-0.074532,0.062314,-0.505845,0.134885,0.292592,0.100843,-0.798409,0.244133,-0.329832,-0.440629,0.318823,0.231820,0.233952,0.000828,-0.000294,0.000237,-1.000000,0.038746,0.137540,0.300355,0.215313,0.140655,0.428437,0.168532,0.141544,0.560995,-0.122348,0.143358,0.486990,-0.123409,0.141765,0.557649,0.231286,0.122111,0.562598,0.356951,0.221184,0.278909,0.039146,0.124525,0.380546,0.197857,0.130609,0.380998,0.039302,0.125506,0.299026,0.198116,0.129773,0.298340,0.039028,0.127332,0.223204,-0.107455,0.132910,0.377915,-0.107828,0.132510,0.298559,-0.107727,0.132035,0.225642,0.196020,0.127795,0.218845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107760,0.411359,-0.136113,0.081016,0.326206,0.018867,0.067345,0.402459,-0.118406,0.147014,0.325452,0.026311,0.117887,0.366325,0.020042,0.452600,0.353194,0.253395,0.443747,0.376046,0.212513,0.395839,0.344061,0.180457,0.343432,0.361887,0.152064,0.367638,0.374415,0.092485
21,0.087500,-0.857135,-0.074489,0.062267,-0.505859,0.134843,0.292585,0.100861,-0.798496,0.243998,-0.329865,-0.440520,0.318913,0.231787,0.234001,0.000798,-0.000311,0.000247,-1.000000,0.038746,0.137557,0.300369,0.215327,0.140661,0.428455,0.168520,0.141536,0.560997,-0.122345,0.143362,0.487011,-0.123399,0.141776,0.557671,0.231309,0.122111,0.562600,0.356996,0.221192,0.278986,0.039154,0.124537,0.380567,0.197858,0.130618,0.381018,0.039310,0.125520,0.299038,0.198122,0.129789,0.298363,0.039035,0.127347,0.223222,-0.107452,0.132929,0.377937,-0.107821,0.132531,0.298587,-0.107714,0.132042,0.225664,0.196021,0.127809,0.218863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107748,0.411351,-0.136093,0.080982,0.326204,0.018872,0.067338,0.402440,-0.118383,0.147013,0.325402,0.026306,0.117857,0.366327,0.020053,0.452650,0.353205,0.253456,0.443778,0.376060,0.212566,0.395877,0.344079,0.180516,0.343480,0.361873,0.152137,0.367664,0.374427,0.092546
22,0.091667,-0.857176,-0.074370,0.062396,-0.505791,0.134804,0.292531,0.100850,-0.798480,0.243988,-0.329772,-0.440625,0.318929,0.231808,0.234102,0.000802,-0.000326,0.000256,-1.000000,0.038736,0.137555,0.300382,0.215317,0.140655,0.428461,0.168519,0.141533,0.561004,-0.122342,0.143369,0.487030,-0.123399,0.141774,0.557688,0.231301,0.122109,0.562610,0.357016,0.221195,0.279063,0.039154,0.124534,0.380577,0.197846,0.130613,0.381035,0.039294,0.125536,0.299058,0.198111,0.129798,0.298383,0.039023,0.127372,0.223233,-0.107459,0.132932,0.377958,-0.107830,0.132539,0.298603,-0.107722,0.132051,0.225686,0.196008,0.127831,0.218882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107727,0.411336,-0.136074,0.080945,0.326180,0.018870,0.067315,0.402430,-0.118366,0.147003,0.325319,0.026267,0.117828,0.366309,0.020061,0.452685,0.353207,0.253510,0.443805,0.376058,0.212617,0.395905,0.344078,0.180591,0.343503,0.361879,0.152214,0.367669,0.374421,0.092618
23,0.095833,-0.857195,-0.074377,0.062297,-0.505771,0.134774,0.292497,0.100834,-0.798480,0.243957,-0.329766,-0.440647,0.318971,0.231810,0.234161,0.000870,-0.000340,0.000256,-1.000000,0.038731,0.137533,0.300378,0.215311,0.140650,0.428448,0.168526,0.141548,0.560994,-0.122337,0.143373,0.487027,-0.123389,0.141784,0.557690,0.231290,0.122122,0.562608,0.357063,0.221203,0.279123,0.039150,0.124551,0.380569,0.197846,0.130631,0.381021,0.039304,0.125548,0.299052,0.198117,0.129802,0.298380,0.039035,0.127384,0.223237,-0.107445,0.132944,0.377957,-0.107819,0.132550,0.298599,-0.107712,0.132048,0.225681,0.196013,0.127842,0.218880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107719,0.411329,-0.136079,0.080933,0.326159,0.018852,0.067307,0.402396,-0.118382,0.147013,0.325234,0.026242,0.117797,0.366285,0.020049,0.452723,0.353207,0.253559,0.443842,0.376065,0.212656,0.395933,0.344095,0.180637,0.343545,0.361876,0.152269,0.367693,0.374423,0.092661
24,0.100000,-0.858027,-0.070949,0.068510,-0.504047,0.135002,0.291333,0.100243,-0.798453,0.243900,-0.329760,-0.440731,0.319006,0.231814,0.234240,0.000851,-0.000342,0.000254,-1.000000,0.038721,0.137548,0.300371,0.215295,0.140663,0.428445,0.168509,0.141561,0.560984,-0.122339,0.143379,0.487018,-0.123390,0.141791,0.557686,0.231278,0.122122,0.562598,0.357103,0.221201,0.279190,0.039145,0.124565,0.380552,0.197832,0.130633,0.381003,0.039302,0.125550,0.299040,0.198117,0.129821,0.298373,0.039031,0.127391,0.223224,-0.107443,0.132945,0.377949,-0.107822,0.132552,0.298591,-0.107717,0.132054,0.225675,0.196011,0.127847,0.218858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107699,0.411296,-0.136094,0.080897,0.326112,0.018836,0.067291,0.402375,-0.118396,0.148014,0.322949,0.025394,0.117768,0.366255,0.020039,0.452748,0.353215,0.253603,0.443872,0.376066,0.212685,0.395954,0.344103,0.180690,0.343580,0.361859,0.152328,0.367719,0.374404,0.092713
25,0.104167,-0.858032,-0.070923,0.068414,-0.504054,0.134968,0.291296,0.100221,-0.798426,0.243841,-0.329808,-0.440776,0.319056,0.231812,0.234293,0.000767,-0.000349,0.000223,-1.000000,0.038721,0.137596,0.300338,0.215310,0.140708,0.428370,0.168514,0.141564,0.560959,-0.122332,0.143377,0.486994,-0.123381,0.141793,0.557657,0.231260,0.122139,0.562586,0.357143,0.221194,0.279245,0.039149,0.124574,0.380528,0.197836,0.130644,0.380976,0.039312,0.125547,0.299011,0.198131,0.129809,0.298345,0.039049,0.127389,0.223194,-0.107441,0.132949,0.377925,-0.107805,0.132558,0.298557,-0.107712,0.132061,0.225648,0.196032,0.127840,0.218836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107707,0.411258,-0.136122,0.080890,0.326072,0.018802,0.067289,0.402336,-0.118428,0.147975,0.322921,0.025372,0.117749,0.366212,0.020014,0.452784,0.353230,0.253634,0.443912,0.376070,0.212715,0.395984,0.344101,0.180731,0.343625,0.361842,0.152364,0.367757,0.374392,0.092741
26,0.108333,-0.856844,-0.073067,0.064797,-0.506243,0.134760,0.292289,0.100736,-0.798389,0.243802,-0.329834,-0.440845,0.319098,0.231801,0.234358,0.000800,-0.000344,0.000211,-1.000000,0.038720,0.137575,0.300317,0.215298,0.140697,0.428356,0.168510,0.141566,0.560924,-0.122327,0.143370,0.486971,-0.123384,0.141779,0.557634,0.231255,0.122139,0.562575,0.357211,0.221124,0.279340,0.039152,0.124566,0.380512,0.197825,0.130643,0.380956,0.039317,0.125531,0.298991,0.198131,0.129778,0.298319,0.039047,0.127363,0.223177,-0.107427,0.132940,0.377900,-0.107804,0.132538,0.298535,-0.107703,0.132053,0.225630,0.196043,0.127815,0.218812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107452,0.410674,-0.136324,0.080852,0.326029,0.018768,0.067274,0.402287,-0.118467,0.146903,0.325111,0.026201,0.117813,0.365953,0.019875,0.452819,0.353210,0.253669,0.443952,0.376062,0.212749,0.396021,0.344088,0.180789,0.343670,0.361814,0.152407,0.367792,0.374363,0.092777
27,0.112500,-0.856833,-0.072960,0.064746,-0.506282,0.134705,0.292254,0.100744,-0.797679,0.244218,-0.329691,-0.442006,0.318851,0.232047,0.234743,0.000821,-0.000318,0.000211,-1.000000,0.038726,0.137558,0.300311,0.215262,0.140684,0.428394,0.168513,0.141559,0.560918,-0.122316,0.143360,0.486959,-0.123379,0.141773,0.557608,0.231247,0.122136,0.562563,0.357271,0.221089,0.279391,0.039150,0.124558,0.380492,0.197837,0.130636,0.380940,0.039332,0.125507,0.298972,0.198139,0.129767,0.298306,0.039069,0.127340,0.223155,-0.107427,0.132915,0.377872,-0.107792,0.132518,0.298510,-0.107710,0.132037,0.225609,0.196061,0.127789,0.218786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107460,0.410630,-0.136342,0.080806,0.325991,0.018764,0.067275,0.402238,-0.118498,0.146838,0.325127,0.026257,0.117798,0.365896,0.019860,0.452857,0.353187,0.253713,0.444002,0.376041,0.212789,0.395712,0.344146,0.181155,0.343730,0.361779,0.152459,0.367840,0.374324,0.092815
28,0.116667,-0.856858,-0.072909,0.064777,-0.506244,0.134673,0.292174,0.100733,-0.797678,0.244143,-0.329673,-0.442063,0.318903,0.232018,0.234828,0.000870,-0.000306,0.000204,-1.000000,0.038732,0.137530,0.300308,0.215262,0.140667,0.428392,0.168534,0.141560,0.560941,-0.122329,0.143354,0.486949,-0.123388,0.141764,0.557595,0.231252,0.122140,0.562555,0.357313,0.221062,0.279450,0.039156,0.124545,0.380490,0.197834,0.130616,0.380932,0.039324,0.125484,0.298962,0.198133,0.129733,0.298291,0.039062,0.127319,0.223147,-0.107425,0.132900,0.377855,-0.107790,0.132502,0.298496,-0.107717,0.132029,0.225592,0.196067,0.127767,0.218778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.107442,0.410571,-0.136360,0.080780,0.325920,0.018757,0.067254,0.402186,-0.118526,0.146759,0.325134,0.026313,0.117766,0.365822,0.019860,0.452898,0.353180,0.253754,0.444044,0.376006,0.212841,0.395761,0.344097,0.181237,0.343767,0.361734,0.152515,0.367864,0.374286,0.092886
