Format Version,1.23,Take Name,cap_038,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.48.40.647 PM,Total Frames in Take,2957,Total Exported Frames,2957,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,-0.791494,-0.274094,0.191173,-0.511724,0.058612,0.251971,0.115572,-0.718671,0.117207,-0.497191,-0.471780,0.243297,0.162823,0.205531,-0.000784,-0.000256,0.000048,-1.000000,0.038876,0.138201,0.300370,0.215721,0.141048,0.428336,0.168561,0.141435,0.560963,-0.122250,0.143225,0.487029,-0.123319,0.141648,0.557768,0.231226,0.121913,0.562661,0.039188,0.123662,0.380613,0.039070,0.125482,0.223231,0.039274,0.124148,0.299023,0.264516,0.178579,0.252476,-0.107606,0.133166,0.225594,0.196070,0.128096,0.218730,-0.107717,0.132443,0.298653,-0.107341,0.134144,0.377964,0.198084,0.129720,0.298329,0.197720,0.130925,0.380909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089668,0.334492,-0.089881,-0.029985,0.264504,0.063579,-0.116415,0.319901,-0.056608,0.031898,0.277075,0.042070,-0.006738,0.310977,0.048448,0.333007,0.320462,0.205927,0.328725,0.328609,0.159675,0.300126,0.275750,0.132429,0.251733,0.269640,0.092178,0.284759,0.273318,0.035886
7,0.029167,-0.791558,-0.274063,0.190647,-0.511839,0.058658,0.251953,0.115700,-0.718856,0.117616,-0.497123,-0.471468,0.243373,0.162848,0.205549,-0.000827,-0.000254,0.000055,-1.000000,0.038878,0.138231,0.300342,0.215721,0.141064,0.428305,0.168565,0.141443,0.560932,-0.122248,0.143247,0.486999,-0.123314,0.141654,0.557741,0.231221,0.121920,0.562639,0.039190,0.123674,0.380585,0.039072,0.125495,0.223206,0.039277,0.124161,0.298986,0.264443,0.178586,0.252476,-0.107609,0.133185,0.225559,0.196077,0.128113,0.218697,-0.107692,0.132453,0.298650,-0.107331,0.134160,0.377939,0.198085,0.129746,0.298305,0.197714,0.130929,0.380877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089463,0.334434,-0.089873,-0.029897,0.264462,0.063619,-0.116246,0.319823,-0.056641,0.032009,0.277057,0.042179,-0.006659,0.310926,0.048522,0.333124,0.320485,0.206129,0.328869,0.328641,0.159879,0.300259,0.275839,0.132589,0.251849,0.269768,0.092302,0.284896,0.273519,0.036020
8,0.033333,-0.791630,-0.274016,0.190146,-0.511940,0.058714,0.251927,0.115823,-0.719019,0.118014,-0.497004,-0.471245,0.243439,0.162876,0.205590,-0.000839,-0.000240,0.000064,-1.000000,0.038883,0.138258,0.300318,0.215719,0.141086,0.428285,0.168563,0.141463,0.560906,-0.122251,0.143269,0.486975,-0.123313,0.141679,0.557709,0.231221,0.121932,0.562629,0.039187,0.123698,0.380561,0.039083,0.125502,0.223180,0.039277,0.124177,0.298955,0.264454,0.178592,0.252541,-0.107602,0.133184,0.225529,0.196080,0.128121,0.218661,-0.107668,0.132470,0.298641,-0.107330,0.134185,0.377906,0.198084,0.129757,0.298279,0.197711,0.130937,0.380854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089261,0.334377,-0.089889,-0.029791,0.264401,0.063665,-0.116050,0.319751,-0.056658,0.032113,0.277031,0.042279,-0.006567,0.310885,0.048604,0.333250,0.320479,0.206305,0.329008,0.328654,0.160074,0.300387,0.275913,0.132743,0.251970,0.269893,0.092442,0.285031,0.273687,0.036176
9,0.037500,-0.791694,-0.273964,0.189738,-0.512019,0.058794,0.251870,0.115940,-0.718822,0.118784,-0.496745,-0.471625,0.243283,0.163039,0.205755,-0.000792,-0.000231,0.000070,-1.000000,0.038885,0.138237,0.300306,0.215715,0.141076,0.428276,0.168573,0.141467,0.560903,-0.122250,0.143265,0.486959,-0.123313,0.141686,0.557693,0.231208,0.121931,0.562617,0.039189,0.123693,0.380545,0.039101,0.125473,0.223173,0.039295,0.124145,0.298949,0.264494,0.178551,0.252626,-0.107588,0.133170,0.225523,0.196098,0.128095,0.218658,-0.107643,0.132459,0.298647,-0.107330,0.134174,0.377898,0.198084,0.129748,0.298266,0.197730,0.130907,0.380842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.089057,0.334294,-0.089887,-0.029675,0.264316,0.063717,-0.115850,0.319670,-0.056658,0.032226,0.276992,0.042374,-0.006445,0.310806,0.048687,0.333354,0.320448,0.206505,0.329141,0.328668,0.160296,0.300499,0.275970,0.132915,0.252039,0.270089,0.092675,0.285166,0.273784,0.036344
10,0.041667,-0.792793,-0.275585,0.186782,-0.510533,0.058830,0.251442,0.115910,-0.718905,0.118955,-0.496837,-0.471358,0.243405,0.163032,0.205839,-0.000839,-0.000215,0.000084,-1.000000,0.038885,0.138261,0.300301,0.215711,0.141085,0.428266,0.168568,0.141458,0.560905,-0.122249,0.143274,0.486953,-0.123325,0.141692,0.557681,0.231189,0.121928,0.562623,0.039186,0.123699,0.380544,0.039107,0.125450,0.223160,0.039306,0.124135,0.298937,0.264541,0.178524,0.252719,-0.107589,0.133157,0.225527,0.196107,0.128079,0.218650,-0.107624,0.132464,0.298650,-0.107327,0.134175,0.377889,0.198076,0.129740,0.298262,0.197736,0.130913,0.380838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.088848,0.334214,-0.089867,-0.029762,0.263438,0.063451,-0.115654,0.319614,-0.056657,0.032372,0.276956,0.042479,-0.006323,0.310754,0.048773,0.333447,0.320445,0.206696,0.329270,0.328702,0.160513,0.300614,0.276016,0.133067,0.252173,0.270142,0.092838,0.285335,0.273891,0.036520
11,0.045833,-0.792883,-0.275576,0.186380,-0.510545,0.058916,0.251393,0.116006,-0.718911,0.119154,-0.496851,-0.471283,0.243458,0.163061,0.205946,-0.000806,-0.000210,0.000083,-1.000000,0.038881,0.138247,0.300294,0.215703,0.141079,0.428263,0.168558,0.141461,0.560903,-0.122256,0.143274,0.486942,-0.123328,0.141694,0.557672,0.231187,0.121934,0.562616,0.039177,0.123702,0.380541,0.039103,0.125440,0.223158,0.039296,0.124130,0.298933,0.264575,0.178509,0.252815,-0.107580,0.133160,0.225514,0.196108,0.128073,0.218644,-0.107609,0.132463,0.298647,-0.107345,0.134181,0.377876,0.198068,0.129746,0.298254,0.197729,0.130902,0.380836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.088647,0.334154,-0.089838,-0.029647,0.263366,0.063482,-0.115478,0.319571,-0.056666,0.032497,0.276931,0.042568,-0.006206,0.310697,0.048842,0.333522,0.320442,0.206872,0.329372,0.328734,0.160698,0.300704,0.276061,0.133208,0.252278,0.270206,0.092984,0.285438,0.273958,0.036665
12,0.050000,-0.793003,-0.275663,0.185867,-0.510500,0.059004,0.251367,0.116089,-0.718917,0.119360,-0.496847,-0.471226,0.243506,0.163093,0.206031,-0.000822,-0.000207,0.000084,-1.000000,0.038879,0.138266,0.300276,0.215701,0.141095,0.428243,0.168554,0.141473,0.560886,-0.122258,0.143284,0.486926,-0.123330,0.141709,0.557651,0.231183,0.121940,0.562602,0.039177,0.123710,0.380532,0.039097,0.125451,0.223137,0.039293,0.124152,0.298912,0.264575,0.178552,0.252907,-0.107595,0.133172,0.225498,0.196096,0.128084,0.218622,-0.107811,0.132423,0.298424,-0.107337,0.134189,0.377865,0.198076,0.129753,0.298246,0.197726,0.130910,0.380825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.088443,0.334136,-0.089809,-0.029529,0.263313,0.063484,-0.115307,0.319537,-0.056674,0.032621,0.276925,0.042651,-0.006101,0.310680,0.048903,0.333627,0.320446,0.207047,0.329461,0.328774,0.160846,0.300802,0.276113,0.133339,0.252359,0.270268,0.093088,0.285548,0.274015,0.036788
13,0.054167,-0.793131,-0.275744,0.185455,-0.510407,0.059095,0.251324,0.116169,-0.718797,0.119608,-0.496901,-0.471291,0.243526,0.163150,0.206135,-0.000809,-0.000221,0.000074,-1.000000,0.038864,0.138263,0.300278,0.215683,0.141097,0.428245,0.168543,0.141475,0.560890,-0.122270,0.143284,0.486931,-0.123342,0.141708,0.557653,0.231189,0.121952,0.562590,0.039165,0.123710,0.380534,0.039080,0.125453,0.223132,0.039266,0.124149,0.298914,0.264590,0.178553,0.253009,-0.107615,0.133174,0.225495,0.196078,0.128087,0.218621,-0.107835,0.132431,0.298414,-0.107347,0.134187,0.377873,0.198063,0.129758,0.298249,0.197699,0.130926,0.380831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.088276,0.334144,-0.089764,-0.029410,0.263258,0.063517,-0.115145,0.319502,-0.056659,0.032730,0.276904,0.042737,-0.005990,0.310652,0.048973,0.333713,0.320447,0.207197,0.329548,0.328789,0.160989,0.300895,0.276166,0.133487,0.252524,0.270342,0.093172,0.285636,0.274044,0.036913
14,0.058333,-0.793222,-0.275703,0.185181,-0.510387,0.059194,0.251293,0.116262,-0.718766,0.119705,-0.496939,-0.471273,0.243577,0.163176,0.206256,0.000670,-0.000322,0.000307,-1.000000,0.038756,0.137528,0.300305,0.215384,0.140597,0.428317,0.168533,0.141465,0.560900,-0.122276,0.143287,0.486939,-0.123345,0.141704,0.557662,0.231191,0.121948,0.562593,0.039159,0.123720,0.380542,0.039064,0.125463,0.223145,0.039245,0.124168,0.298925,0.264588,0.178595,0.253143,-0.107626,0.133185,0.225500,0.196066,0.128093,0.218626,-0.107842,0.132434,0.298423,-0.107349,0.134190,0.377876,0.198062,0.129757,0.298258,0.197685,0.130927,0.380839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.088070,0.334151,-0.089716,-0.029271,0.263234,0.063568,-0.114987,0.319479,-0.056640,0.032852,0.276877,0.042820,-0.005871,0.310637,0.049047,0.333794,0.320490,0.207356,0.329622,0.328822,0.161142,0.300974,0.276173,0.133641,0.252590,0.270374,0.093283,0.285732,0.274079,0.037056
15,0.062500,-0.793346,-0.275722,0.184870,-0.510296,0.059300,0.251237,0.116346,-0.718710,0.119812,-0.497004,-0.471262,0.243618,0.163183,0.206371,0.000646,-0.000323,0.000316,-1.000000,0.038752,0.137524,0.300323,0.215389,0.140588,0.428328,0.168520,0.141449,0.560919,-0.122285,0.143269,0.486957,-0.123352,0.141698,0.557684,0.231194,0.121922,0.562612,0.039153,0.123702,0.380566,0.039054,0.125444,0.223158,0.039239,0.124154,0.298941,0.264600,0.178574,0.253360,-0.107634,0.133163,0.225520,0.196048,0.128084,0.218651,-0.107836,0.132429,0.298441,-0.107359,0.134180,0.377903,0.198051,0.129744,0.298289,0.197676,0.130910,0.380865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087880,0.334159,-0.089669,-0.029147,0.263177,0.063629,-0.114821,0.319451,-0.056601,0.032984,0.276853,0.042896,-0.005745,0.310590,0.049125,0.333860,0.320505,0.207508,0.329691,0.328830,0.161299,0.301049,0.276170,0.133775,0.252660,0.270385,0.093397,0.285825,0.274086,0.037184
16,0.066667,-0.793472,-0.275705,0.184680,-0.510180,0.059418,0.251193,0.116404,-0.718648,0.119886,-0.497088,-0.471250,0.243665,0.163189,0.206479,-0.000833,-0.000221,0.000068,-1.000000,0.038851,0.138258,0.300316,0.215675,0.141087,0.428285,0.168513,0.141462,0.560932,-0.122294,0.143271,0.486968,-0.123357,0.141689,0.557693,0.231200,0.121936,0.562624,0.039142,0.123700,0.380571,0.039051,0.125448,0.223179,0.039236,0.124154,0.298961,0.264558,0.178477,0.253609,-0.107645,0.133164,0.225531,0.196041,0.128090,0.218669,-0.107857,0.132423,0.298456,-0.107375,0.134185,0.377907,0.198049,0.129743,0.298294,0.197665,0.130923,0.380875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087705,0.334213,-0.089627,-0.029007,0.263164,0.063669,-0.114657,0.319447,-0.056570,0.033119,0.276824,0.042957,-0.005610,0.310572,0.049190,0.333919,0.320511,0.207646,0.329746,0.328837,0.161422,0.301116,0.276169,0.133908,0.252738,0.270396,0.093507,0.285924,0.274094,0.037308
17,0.070833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.075000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.079167,-0.793824,-0.275603,0.184169,-0.509871,0.059818,0.251076,0.116551,-0.718194,0.119861,-0.497629,-0.471377,0.243835,0.163185,0.206825,0.000687,-0.000338,0.000306,-1.000000,0.038731,0.137489,0.300339,0.215373,0.140564,0.428344,0.168513,0.141438,0.560926,-0.122303,0.143253,0.486977,-0.123364,0.141674,0.557705,0.231177,0.121915,0.562624,0.039136,0.123688,0.380570,0.039054,0.125448,0.223200,0.039249,0.124146,0.298974,0.264732,0.178825,0.253970,-0.107627,0.133159,0.225549,0.196045,0.128072,0.218691,-0.107841,0.132412,0.298481,-0.107381,0.134167,0.377908,0.198024,0.129737,0.298287,0.197683,0.130901,0.380878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.087138,0.334336,-0.089505,-0.028570,0.263106,0.063785,-0.114113,0.319494,-0.056530,0.033599,0.276785,0.043108,-0.005151,0.310510,0.049329,0.334026,0.320527,0.207989,0.329926,0.328831,0.161727,0.301340,0.276120,0.134244,0.253011,0.270309,0.093786,0.286251,0.273982,0.037607
20,0.083333,-0.793909,-0.275649,0.184003,-0.509774,0.059989,0.251067,0.116569,-0.718014,0.119813,-0.497905,-0.471371,0.243918,0.163175,0.206914,-0.000706,-0.000302,0.000027,-1.000000,0.038830,0.138214,0.300292,0.215672,0.141074,0.428274,0.168527,0.141461,0.560904,-0.122297,0.143277,0.486959,-0.123362,0.141689,0.557693,0.231273,0.122014,0.562520,0.039135,0.123708,0.380548,0.039067,0.125472,0.223184,0.039261,0.124149,0.298958,0.264651,0.178949,0.254149,-0.107609,0.133171,0.225538,0.196064,0.128089,0.218669,-0.107821,0.132423,0.298474,-0.107376,0.134180,0.377893,0.198029,0.129746,0.298268,0.197697,0.130914,0.380864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.086955,0.334388,-0.089493,-0.028397,0.263103,0.063795,-0.113900,0.319505,-0.056520,0.033772,0.276797,0.043126,-0.004966,0.310515,0.049357,0.334070,0.320547,0.208078,0.329984,0.328833,0.161801,0.301410,0.276101,0.134346,0.253116,0.270260,0.093858,0.286407,0.273955,0.037683
21,0.087500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.091667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.095833,-0.794143,-0.275359,0.183974,-0.509576,0.060490,0.250999,0.116718,-0.717632,0.119255,-0.498536,-0.471429,0.244230,0.163048,0.207356,0.000777,-0.000338,0.000317,-1.000000,0.038727,0.137457,0.300352,0.215355,0.140547,0.428364,0.168511,0.141450,0.560932,-0.122291,0.143265,0.486988,-0.123360,0.141684,0.557716,0.231162,0.121930,0.562638,0.039141,0.123693,0.380577,0.039068,0.125483,0.223226,0.039272,0.124157,0.299009,0.264900,0.178958,0.254519,-0.107610,0.133182,0.225585,0.196060,0.128095,0.218721,-0.107818,0.132418,0.298518,-0.107396,0.134193,0.377914,0.198022,0.129739,0.298294,0.197700,0.130917,0.380899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.086339,0.334513,-0.089354,-0.027846,0.263113,0.063928,-0.113271,0.319620,-0.056381,0.034283,0.276762,0.043259,-0.004431,0.310546,0.049514,0.334159,0.320488,0.208368,0.330129,0.328751,0.162122,0.301616,0.275982,0.134671,0.253408,0.270018,0.094211,0.286711,0.273687,0.038050
24,0.100000,-0.793184,-0.273747,0.186382,-0.511061,0.060726,0.251403,0.116919,-0.717534,0.119105,-0.498667,-0.471476,0.244317,0.163009,0.207501,-0.000774,-0.000240,0.000078,-1.000000,0.038838,0.138219,0.300342,0.215670,0.141056,0.428308,0.168521,0.141452,0.560944,-0.122291,0.143261,0.486998,-0.123362,0.141676,0.557730,0.231178,0.121925,0.562645,0.039147,0.123689,0.380584,0.039064,0.125508,0.223236,0.039268,0.124176,0.299020,0.264934,0.178982,0.254661,-0.107613,0.133179,0.225591,0.196057,0.128116,0.218733,-0.107817,0.132444,0.298539,-0.107386,0.134206,0.377921,0.198026,0.129746,0.298302,0.197700,0.130935,0.380911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.086126,0.334568,-0.089300,-0.027448,0.263937,0.064285,-0.113081,0.319659,-0.056348,0.034476,0.276802,0.043317,-0.004244,0.310565,0.049568,0.334190,0.320480,0.208461,0.330185,0.328707,0.162221,0.301685,0.275932,0.134780,0.253484,0.269941,0.094326,0.286794,0.273607,0.038174
25,0.104167,,,,,,,,,,,,,,,-0.000760,-0.000246,0.000068,-1.000000,0.038843,0.138211,0.300351,0.215670,0.141057,0.428318,0.168526,0.141455,0.560957,-0.122283,0.143252,0.487005,-0.123350,0.141676,0.557741,0.231192,0.121927,0.562646,0.039157,0.123687,0.380595,0.039065,0.125505,0.223239,0.039261,0.124174,0.299019,0.264998,0.178924,0.254796,-0.107611,0.133184,0.225594,0.196048,0.128111,0.218736,-0.107821,0.132451,0.298532,-0.107366,0.134172,0.377940,0.198037,0.129741,0.298312,0.197693,0.130931,0.380917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085903,0.334580,-0.089247,-0.027476,0.263074,0.063967,-0.112891,0.319666,-0.056315,0.034682,0.276815,0.043356,-0.004060,0.310566,0.049611,0.334244,0.320465,0.208579,0.330225,0.328654,0.162330,0.301759,0.275855,0.134903,0.253566,0.269826,0.094414,0.286883,0.273491,0.038271
26,0.108333,-0.794404,-0.275749,0.183283,-0.509208,0.061052,0.250998,0.116820,-0.717357,0.118590,-0.499071,-0.471448,0.244560,0.162863,0.207778,,,,,,,,0.215682,0.141081,0.428319,0.168530,0.141469,0.560958,-0.122286,0.143281,0.486996,-0.123350,0.141689,0.557734,0.231195,0.121936,0.562648,0.039152,0.123710,0.380590,0.039057,0.125515,0.223228,0.039251,0.124188,0.299006,0.265051,0.178922,0.254920,-0.107623,0.133199,0.225577,0.196050,0.128116,0.218722,-0.107827,0.132460,0.298516,-0.107368,0.134188,0.377937,0.198051,0.129769,0.298321,0.197681,0.130949,0.380910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085711,0.334621,-0.089204,-0.027290,0.263075,0.063975,-0.112708,0.319686,-0.056284,0.034872,0.276847,0.043385,-0.003876,0.310583,0.049651,0.334281,0.320468,0.208651,0.330252,0.328631,0.162415,0.301832,0.275771,0.135022,0.253631,0.269723,0.094498,0.286949,0.273386,0.038364
27,0.112500,-0.794480,-0.275972,0.183080,-0.509040,0.061255,0.250991,0.116818,-0.717231,0.118357,-0.499250,-0.471510,0.244653,0.162798,0.207918,-0.000850,-0.000239,0.000069,-1.000000,0.038857,0.138281,0.300339,0.215691,0.141106,0.428309,0.168535,0.141476,0.560950,-0.122279,0.143283,0.486996,-0.123341,0.141707,0.557723,0.231202,0.121949,0.562630,0.039156,0.123712,0.380588,0.039052,0.125515,0.223207,0.039248,0.124193,0.298987,0.265131,0.178870,0.255123,-0.107626,0.133211,0.225565,0.196038,0.128128,0.218705,-0.107834,0.132464,0.298494,-0.107361,0.134199,0.377931,0.198053,0.129772,0.298317,0.197672,0.130951,0.380890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085540,0.334656,-0.089166,-0.027103,0.263041,0.063976,-0.112527,0.319693,-0.056249,0.035072,0.276867,0.043399,-0.003693,0.310596,0.049672,0.334298,0.320453,0.208723,0.330293,0.328576,0.162502,0.301911,0.275692,0.135119,0.253680,0.269606,0.094573,0.287015,0.273254,0.038460
28,0.116667,-0.794537,-0.276167,0.183012,-0.508871,0.061475,0.250973,0.116799,-0.717124,0.118034,-0.499430,-0.471563,0.244784,0.162732,0.208066,-0.000829,-0.000234,0.000076,-1.000000,0.038868,0.138276,0.300321,0.215701,0.141105,0.428297,0.168541,0.141487,0.560926,-0.122265,0.143285,0.486980,-0.123329,0.141715,0.557704,0.231205,0.121945,0.562616,0.039170,0.123730,0.380575,0.039048,0.125512,0.223184,0.039247,0.124213,0.298952,0.265234,0.178809,0.255228,-0.107626,0.133207,0.225529,0.196042,0.128135,0.218679,-0.107828,0.132465,0.298460,-0.107339,0.134201,0.377913,0.198070,0.129777,0.298297,0.197680,0.130953,0.380869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085383,0.334688,-0.089136,-0.026900,0.263023,0.063969,-0.112346,0.319695,-0.056197,0.035272,0.276867,0.043389,-0.003500,0.310600,0.049706,0.334339,0.320460,0.208795,0.330341,0.328523,0.162570,0.301998,0.275621,0.135210,0.253746,0.269478,0.094659,0.287089,0.273122,0.038540
29,0.120833,-0.794551,-0.276256,0.183099,-0.508769,0.061695,0.250930,0.116796,-0.716978,0.117788,-0.499614,-0.471650,0.244876,0.162640,0.208216,0.000688,-0.000338,0.000306,-1.000000,0.038767,0.137520,0.300332,0.215402,0.140597,0.428339,0.168550,0.141475,0.560917,-0.122259,0.143278,0.486972,-0.123325,0.141708,0.557695,0.231210,0.121938,0.562616,0.039180,0.123705,0.380572,0.039061,0.125485,0.223173,0.039252,0.124183,0.298939,0.265334,0.178754,0.255336,-0.107626,0.133186,0.225522,0.196054,0.128113,0.218655,-0.107825,0.132443,0.298441,-0.107334,0.134202,0.377902,0.198080,0.129764,0.298296,0.197680,0.130929,0.380853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.085229,0.334679,-0.089095,-0.026685,0.262991,0.064005,-0.112176,0.319684,-0.056150,0.035477,0.276835,0.043395,-0.003306,0.310555,0.049736,0.334364,0.320410,0.208875,0.330376,0.328439,0.162652,0.302058,0.275515,0.135298,0.253806,0.269325,0.094756,0.287162,0.272951,0.038630
