Format Version,1.23,Take Name,cap_029,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.37.32.408 PM,Total Frames in Take,2302,Total Exported Frames,2302,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
422,1.758333,-0.826153,0.158712,-0.217251,-0.495059,-0.112302,0.138259,0.226425,-0.886682,-0.316425,0.036889,-0.335125,-0.242276,0.261969,0.219746,0.000570,-0.000401,-0.000041,-1.000000,0.038715,0.137518,0.300337,0.215515,0.140762,0.428216,0.168494,0.141470,0.560941,-0.122399,0.142989,0.487014,-0.123325,0.141666,0.557739,0.231168,0.121966,0.562634,0.038821,0.127337,0.223241,0.039153,0.125086,0.299036,0.039020,0.124088,0.380530,-0.205504,0.281317,0.210374,-0.107659,0.137876,0.225692,-0.107892,0.133813,0.298768,-0.107561,0.133642,0.378049,0.195858,0.127529,0.218679,0.197744,0.129508,0.298289,0.197523,0.130218,0.380898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037219,0.249604,0.036058,-0.094520,0.174157,0.130841,-0.005486,0.245780,0.021612,-0.049950,0.165758,0.180471,-0.063869,0.210257,0.157687,-0.262478,0.435239,0.169566,-0.310176,0.434414,0.169060,-0.329052,0.372374,0.181089,-0.372062,0.348271,0.220302,-0.424472,0.351658,0.181520
423,1.762500,-0.825156,0.159981,-0.221241,-0.494546,-0.114819,0.138395,0.226191,-0.886746,-0.316497,0.036752,-0.334905,-0.242220,0.261803,0.219794,0.000575,-0.000407,-0.000034,-1.000000,0.038721,0.137499,0.300357,0.215534,0.140743,0.428232,0.168504,0.141456,0.560954,-0.122393,0.142972,0.487040,-0.123323,0.141653,0.557761,0.231173,0.121942,0.562651,0.038830,0.127350,0.223260,0.039155,0.125118,0.299055,0.039025,0.124131,0.380542,-0.205445,0.281116,0.210360,-0.107633,0.137905,0.225677,-0.107883,0.133959,0.298786,-0.107546,0.133617,0.378070,0.195876,0.127530,0.218697,0.197751,0.129498,0.298302,0.197541,0.130207,0.380914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036072,0.249824,0.036997,-0.096247,0.174283,0.130742,-0.006441,0.245945,0.022196,-0.052129,0.165961,0.180752,-0.065968,0.210388,0.157779,-0.262451,0.435082,0.169703,-0.310152,0.434272,0.169198,-0.329006,0.372206,0.181189,-0.372015,0.348091,0.220389,-0.424446,0.351480,0.181606
424,1.766667,-0.824093,0.161933,-0.224850,-0.494055,-0.117457,0.138562,0.225975,-0.886849,-0.316540,0.036641,-0.334604,-0.242190,0.261626,0.219815,0.000195,-0.000378,-0.000100,-1.000000,0.038762,0.137689,0.300358,0.215666,0.140877,0.428207,0.168501,0.141461,0.560963,-0.122385,0.142968,0.487041,-0.123320,0.141656,0.557786,0.231175,0.121947,0.562660,0.038828,0.127497,0.223269,0.039162,0.125176,0.299063,0.039024,0.124130,0.380554,-0.205406,0.280919,0.210347,-0.107690,0.137824,0.225737,-0.107900,0.133834,0.298803,-0.107545,0.133618,0.378079,0.195877,0.127528,0.218701,0.197761,0.129487,0.298313,0.197546,0.130191,0.380912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035005,0.249923,0.037993,-0.098084,0.174405,0.130683,-0.007339,0.246045,0.022843,-0.054384,0.166102,0.181075,-0.068066,0.210529,0.157942,-0.262436,0.434928,0.169845,-0.310138,0.434136,0.169334,-0.328980,0.372032,0.181288,-0.371978,0.347909,0.220475,-0.424432,0.351326,0.181685
425,1.770833,-0.823078,0.164238,-0.228389,-0.493363,-0.120105,0.138687,0.225673,-0.886965,-0.316635,0.036599,-0.334209,-0.242126,0.261459,0.219782,0.000307,-0.000451,-0.000163,-1.000000,0.038748,0.137653,0.300339,0.215662,0.140875,0.428200,0.168496,0.141456,0.560957,-0.122400,0.142970,0.487034,-0.123307,0.141653,0.557782,0.231278,0.122040,0.562562,0.038814,0.127626,0.223253,0.039153,0.125270,0.299049,0.039014,0.124171,0.380543,-0.205363,0.280731,0.210317,-0.107720,0.137665,0.225741,-0.107903,0.133890,0.298790,-0.107561,0.133615,0.378065,0.195869,0.127527,0.218688,0.197755,0.129509,0.298299,0.197538,0.130190,0.380902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034033,0.250022,0.039030,-0.099892,0.174493,0.130583,-0.008157,0.246139,0.023520,-0.056675,0.166197,0.181328,-0.070050,0.210665,0.158066,-0.262398,0.434802,0.169955,-0.310091,0.434025,0.169452,-0.328940,0.371875,0.181362,-0.371932,0.347721,0.220550,-0.424393,0.351166,0.181769
426,1.775000,-0.821998,0.166357,-0.231997,-0.492770,-0.122690,0.138750,0.225360,-0.887082,-0.316676,0.036508,-0.333869,-0.242084,0.261297,0.219776,0.000326,-0.000453,-0.000154,-1.000000,0.038740,0.137662,0.300328,0.215652,0.140885,0.428195,0.168489,0.141470,0.560937,-0.122403,0.142989,0.487022,-0.123322,0.141674,0.557776,0.231274,0.122057,0.562550,0.038807,0.127771,0.223235,0.039158,0.125368,0.299031,0.039014,0.124200,0.380530,-0.205331,0.280557,0.210302,-0.107739,0.137384,0.225738,-0.107920,0.133820,0.298789,-0.107555,0.133635,0.378057,0.195873,0.127549,0.218676,0.197756,0.129515,0.298288,0.197529,0.130215,0.380885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.033071,0.249998,0.040028,-0.101647,0.174512,0.130409,-0.008979,0.246166,0.024151,-0.058867,0.166276,0.181559,-0.072057,0.210693,0.158212,-0.262367,0.434679,0.170068,-0.310056,0.433899,0.169595,-0.328906,0.371734,0.181441,-0.371891,0.347564,0.220622,-0.424360,0.351020,0.181835
427,1.779167,-0.820870,0.168421,-0.235519,-0.492279,-0.125156,0.138822,0.225028,-0.887258,-0.316674,0.036471,-0.333407,-0.242043,0.261106,0.219728,0.000274,-0.000451,-0.000178,-1.000000,0.038736,0.137691,0.300311,0.215650,0.140911,0.428173,0.168495,0.141477,0.560922,-0.122415,0.142991,0.487007,-0.123327,0.141670,0.557755,0.231265,0.122070,0.562539,0.038802,0.127705,0.223223,0.039136,0.125338,0.299016,0.039014,0.124190,0.380507,-0.205297,0.280396,0.210297,-0.107823,0.136591,0.225690,-0.107920,0.133707,0.298767,-0.107567,0.133624,0.378039,0.195869,0.127552,0.218663,0.197741,0.129524,0.298277,0.197526,0.130220,0.380881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032168,0.249976,0.041018,-0.103265,0.174548,0.130254,-0.009742,0.246095,0.024703,-0.060979,0.166284,0.181729,-0.073941,0.210769,0.158281,-0.262310,0.434552,0.170184,-0.309993,0.433766,0.169731,-0.328867,0.371594,0.181516,-0.371844,0.347381,0.220694,-0.424322,0.350881,0.181908
428,1.783333,-0.819582,0.170866,-0.238741,-0.492029,-0.127590,0.138960,0.224723,-0.887404,-0.316644,0.036431,-0.333051,-0.242025,0.260935,0.219725,0.000164,-0.000383,-0.000098,-1.000000,0.038741,0.137724,0.300324,0.215640,0.140901,0.428169,0.168495,0.141472,0.560929,-0.122410,0.142996,0.487020,-0.123333,0.141671,0.557740,0.231154,0.121971,0.562629,0.038803,0.127640,0.223239,0.039142,0.125313,0.299031,0.039020,0.124175,0.380516,-0.205273,0.280213,0.210312,-0.107868,0.135656,0.225650,-0.107951,0.133448,0.298751,-0.107565,0.133620,0.378046,0.195870,0.127539,0.218679,0.197736,0.129507,0.298290,0.197514,0.130201,0.380896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031431,0.249787,0.041918,-0.104898,0.174570,0.130105,-0.010372,0.245967,0.025293,-0.063027,0.166352,0.181969,-0.075726,0.210744,0.158359,-0.262262,0.434416,0.170330,-0.309962,0.433654,0.169845,-0.328837,0.371467,0.181596,-0.371820,0.347216,0.220778,-0.424295,0.350764,0.182006
429,1.787500,-0.819572,0.175333,-0.238537,-0.490571,-0.129799,0.138788,0.224273,-0.887585,-0.316547,0.036410,-0.332665,-0.242008,0.260733,0.219720,0.000115,-0.000373,-0.000126,-1.000000,0.038756,0.137729,0.300323,0.215660,0.140905,0.428146,0.168507,0.141462,0.560947,-0.122410,0.142975,0.487020,-0.123314,0.141642,0.557731,0.231155,0.121959,0.562641,0.038811,0.127283,0.223243,0.039142,0.125111,0.299045,0.039025,0.124120,0.380522,-0.205257,0.280056,0.210340,-0.107864,0.135423,0.225644,-0.107946,0.133389,0.298746,-0.107557,0.133606,0.378046,0.195869,0.127520,0.218687,0.197737,0.129498,0.298298,0.197519,0.130193,0.380907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030783,0.249417,0.042739,-0.106383,0.174705,0.130050,-0.010898,0.245815,0.025835,-0.064825,0.165746,0.181857,-0.077238,0.210698,0.158434,-0.262197,0.434270,0.170478,-0.309896,0.433487,0.169990,-0.328805,0.371343,0.181683,-0.371773,0.347061,0.220850,-0.424256,0.350634,0.182114
430,1.791667,-0.818485,0.178181,-0.240379,-0.490461,-0.131811,0.138969,0.223978,-0.887803,-0.316465,0.036378,-0.332164,-0.242007,0.260554,0.219684,0.000563,-0.000401,-0.000047,-1.000000,0.038726,0.137506,0.300338,0.215531,0.140752,0.428184,0.168518,0.141448,0.560959,-0.122390,0.142974,0.487016,-0.123312,0.141647,0.557740,0.231161,0.121959,0.562650,0.038812,0.126918,0.223235,0.039159,0.124891,0.299044,0.039039,0.123992,0.380539,-0.205243,0.279900,0.210372,-0.107840,0.135684,0.225643,-0.107911,0.133462,0.298745,-0.107542,0.133623,0.378050,0.195876,0.127517,0.218693,0.197751,0.129499,0.298305,0.197530,0.130193,0.380914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030284,0.249031,0.043435,-0.107698,0.174749,0.129877,-0.011305,0.245622,0.026280,-0.066502,0.165713,0.182012,-0.078576,0.210722,0.158470,-0.262146,0.434150,0.170619,-0.309847,0.433386,0.170162,-0.328781,0.371228,0.181769,-0.371756,0.346933,0.220926,-0.424237,0.350527,0.182219
431,1.795833,-0.817744,0.181579,-0.240681,-0.490302,-0.133530,0.139201,0.223745,-0.887986,-0.316313,0.036398,-0.331816,-0.242011,0.260380,0.219675,0.000530,-0.000398,-0.000048,-1.000000,0.038744,0.137516,0.300328,0.215549,0.140752,0.428191,0.168528,0.141448,0.560947,-0.122378,0.142972,0.487005,-0.123287,0.141639,0.557730,0.231178,0.121948,0.562629,0.038829,0.126791,0.223226,0.039175,0.124815,0.299041,0.039052,0.123914,0.380528,-0.205244,0.279754,0.210403,-0.107845,0.135576,0.225612,-0.107897,0.133431,0.298731,-0.107526,0.133611,0.378036,0.195888,0.127523,0.218677,0.197758,0.129487,0.298292,0.197543,0.130189,0.380908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029896,0.248571,0.044042,-0.108796,0.175001,0.129782,-0.011616,0.245366,0.026687,-0.067880,0.165647,0.182060,-0.079632,0.210696,0.158521,-0.262084,0.434054,0.170733,-0.309779,0.433247,0.170294,-0.328745,0.371123,0.181851,-0.371726,0.346815,0.220989,-0.424205,0.350456,0.182304
432,1.800000,-0.817089,0.184449,-0.240947,-0.490193,-0.134976,0.139337,0.223484,-0.888177,-0.316111,0.036403,-0.331496,-0.242049,0.260233,0.219676,0.000515,-0.000389,-0.000046,-1.000000,0.038754,0.137530,0.300313,0.215570,0.140766,0.428184,0.168519,0.141445,0.560918,-0.122367,0.142971,0.486987,-0.123280,0.141655,0.557720,0.231183,0.121954,0.562619,0.038851,0.126883,0.223210,0.039185,0.124850,0.299016,0.039067,0.123880,0.380518,-0.205246,0.279627,0.210429,-0.107858,0.135532,0.225585,-0.107911,0.133411,0.298714,-0.107507,0.133633,0.378016,0.195904,0.127525,0.218663,0.197774,0.129483,0.298276,0.197559,0.130203,0.380892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029600,0.248085,0.044443,-0.109770,0.175044,0.129631,-0.011853,0.245114,0.026973,-0.069059,0.165523,0.182046,-0.080491,0.210671,0.158535,-0.262036,0.433959,0.170850,-0.309735,0.433161,0.170419,-0.328725,0.371042,0.181940,-0.371722,0.346735,0.221048,-0.424196,0.350430,0.182380
433,1.804167,-0.816738,0.187432,-0.240249,-0.489987,-0.136146,0.139465,0.223265,-0.888383,-0.315869,0.036413,-0.331174,-0.242093,0.260097,0.219675,0.000527,-0.000375,-0.000060,-1.000000,0.038771,0.137522,0.300300,0.215588,0.140768,0.428189,0.168527,0.141447,0.560899,-0.122357,0.142959,0.486964,-0.123275,0.141654,0.557709,0.231194,0.121956,0.562606,0.038854,0.126980,0.223195,0.039196,0.124905,0.298987,0.039068,0.123935,0.380502,-0.205271,0.279495,0.210455,-0.107861,0.135667,0.225559,-0.107901,0.133460,0.298706,-0.107506,0.133623,0.377998,0.195919,0.127536,0.218645,0.197801,0.129505,0.298262,0.197565,0.130191,0.380878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029371,0.247609,0.044740,-0.110521,0.175250,0.129534,-0.012003,0.244864,0.027166,-0.069990,0.165336,0.182018,-0.081171,0.210560,0.158541,-0.261978,0.433873,0.170970,-0.309684,0.433097,0.170539,-0.328702,0.370977,0.182020,-0.371714,0.346676,0.221111,-0.424188,0.350432,0.182448
434,1.808333,-0.816640,0.189510,-0.239225,-0.489853,-0.136836,0.139498,0.223212,-0.888637,-0.315620,0.036501,-0.330720,-0.242158,0.259970,0.219641,0.000632,-0.000431,-0.000119,-1.000000,0.038761,0.137497,0.300279,0.215579,0.140775,0.428185,0.168521,0.141463,0.560890,-0.122364,0.142973,0.486959,-0.123290,0.141657,0.557691,0.231302,0.122045,0.562517,0.038862,0.127185,0.223193,0.039199,0.125015,0.298969,0.039061,0.124018,0.380483,-0.205322,0.279353,0.210489,-0.107873,0.135744,0.225543,-0.107908,0.133477,0.298702,-0.107514,0.133620,0.377989,0.195925,0.127532,0.218638,0.197802,0.129502,0.298256,0.197568,0.130203,0.380871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029233,0.247190,0.044935,-0.111030,0.175216,0.129478,-0.012148,0.244649,0.027289,-0.070609,0.165144,0.182011,-0.081437,0.210539,0.158745,-0.261934,0.433811,0.171090,-0.309649,0.433066,0.170681,-0.328687,0.370933,0.182123,-0.371726,0.346629,0.221187,-0.424188,0.350480,0.182533
435,1.812500,-0.816729,0.190718,-0.238400,-0.489638,-0.137235,0.139346,0.223161,-0.888834,-0.315316,0.036520,-0.330478,-0.242227,0.259872,0.219683,0.000583,-0.000378,-0.000057,-1.000000,0.038749,0.137503,0.300285,0.215558,0.140761,0.428169,0.168516,0.141469,0.560891,-0.122380,0.142963,0.486951,-0.123299,0.141661,0.557689,0.231180,0.121956,0.562592,0.038854,0.127359,0.223194,0.039189,0.125133,0.298970,0.039053,0.124112,0.380468,-0.205386,0.279240,0.210546,-0.107884,0.135715,0.225545,-0.107909,0.133447,0.298696,-0.107532,0.133620,0.377987,0.195904,0.127522,0.218627,0.197782,0.129491,0.298250,0.197556,0.130194,0.380868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029105,0.246827,0.045010,-0.111346,0.175103,0.129465,-0.012311,0.244431,0.027376,-0.070948,0.164874,0.181982,-0.081641,0.210344,0.158776,-0.261896,0.433747,0.171217,-0.309591,0.433033,0.170819,-0.328665,0.370915,0.182220,-0.371733,0.346626,0.221269,-0.424197,0.350533,0.182614
436,1.816667,-0.817096,0.190899,-0.237707,-0.489292,-0.137271,0.139017,0.223184,-0.889026,-0.314930,0.036518,-0.330331,-0.242327,0.259793,0.219768,0.000622,-0.000393,-0.000048,-1.000000,0.038718,0.137490,0.300288,0.215522,0.140754,0.428159,0.168499,0.141474,0.560897,-0.122406,0.142972,0.486959,-0.123317,0.141668,0.557691,0.231151,0.121962,0.562595,0.038822,0.127424,0.223198,0.039157,0.125176,0.298981,0.039026,0.124165,0.380475,-0.205480,0.279125,0.210607,-0.107897,0.135847,0.225561,-0.107928,0.133509,0.298706,-0.107555,0.133624,0.377989,0.195880,0.127516,0.218630,0.197755,0.129488,0.298247,0.197528,0.130201,0.380870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028971,0.246610,0.045010,-0.111462,0.174868,0.129518,-0.012481,0.244269,0.027412,-0.070998,0.164544,0.181966,-0.081695,0.210080,0.158820,-0.261865,0.433702,0.171362,-0.309531,0.433011,0.170956,-0.328661,0.370927,0.182330,-0.371766,0.346651,0.221360,-0.424209,0.350623,0.182698
437,1.820833,-0.817834,0.190044,-0.237083,-0.488695,-0.136919,0.138457,0.223251,-0.889282,-0.314511,0.036539,-0.330038,-0.242434,0.259720,0.219800,0.000641,-0.000396,-0.000036,-1.000000,0.038700,0.137488,0.300287,0.215497,0.140753,0.428155,0.168489,0.141479,0.560894,-0.122423,0.142981,0.486959,-0.123335,0.141678,0.557687,0.231139,0.121963,0.562597,0.038806,0.127370,0.223196,0.039137,0.125142,0.298972,0.039025,0.124160,0.380476,-0.205587,0.279005,0.210672,-0.107876,0.135895,0.225576,-0.107927,0.133540,0.298706,-0.107571,0.133611,0.377984,0.195858,0.127520,0.218626,0.197723,0.129495,0.298245,0.197506,0.130202,0.380862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028831,0.246559,0.044919,-0.111344,0.174519,0.129604,-0.012662,0.244162,0.027389,-0.070740,0.164116,0.181950,-0.081595,0.209685,0.158857,-0.261817,0.433671,0.171504,-0.309465,0.433048,0.171088,-0.328653,0.370948,0.182436,-0.371793,0.346688,0.221445,-0.424224,0.350761,0.182764
438,1.825000,-0.818095,0.187909,-0.238109,-0.488585,-0.136391,0.137911,0.223278,-0.889536,-0.314042,0.036520,-0.329803,-0.242579,0.259699,0.219846,0.000746,-0.000400,-0.000026,-1.000000,0.038681,0.137447,0.300283,0.215462,0.140737,0.428159,0.168471,0.141494,0.560891,-0.122439,0.142978,0.486949,-0.123339,0.141698,0.557684,0.231124,0.121970,0.562590,0.038792,0.127292,0.223189,0.039109,0.125095,0.298964,0.039007,0.124135,0.380479,-0.205703,0.278907,0.210739,-0.107889,0.135755,0.225575,-0.107935,0.133491,0.298707,-0.107583,0.133621,0.377981,0.195840,0.127525,0.218628,0.197715,0.129513,0.298243,0.197487,0.130204,0.380855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028742,0.246627,0.044763,-0.111030,0.174014,0.129589,-0.012700,0.243994,0.027242,-0.070378,0.163840,0.181936,-0.081399,0.209306,0.158775,-0.261774,0.433662,0.171641,-0.309433,0.433145,0.171212,-0.328676,0.371042,0.182535,-0.371853,0.346787,0.221514,-0.424272,0.350939,0.182822
439,1.829167,-0.817460,0.188534,-0.237665,-0.489621,-0.136172,0.138172,0.223284,-0.889818,-0.313448,0.036471,-0.329612,-0.242738,0.259673,0.219897,0.000698,-0.000389,-0.000015,-1.000000,0.038688,0.137470,0.300286,0.215465,0.140741,0.428166,0.168469,0.141488,0.560888,-0.122425,0.142993,0.486953,-0.123340,0.141694,0.557682,0.231125,0.121967,0.562602,0.038795,0.127180,0.223176,0.039119,0.125010,0.298958,0.039013,0.124081,0.380478,-0.205831,0.278825,0.210823,-0.107874,0.135614,0.225580,-0.107949,0.133471,0.298709,-0.107582,0.133624,0.377981,0.195835,0.127535,0.218627,0.197705,0.129504,0.298240,0.197484,0.130207,0.380839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029209,0.246178,0.044551,-0.110740,0.174052,0.129519,-0.012328,0.243636,0.027000,-0.070090,0.163886,0.181878,-0.081075,0.209316,0.158656,-0.261698,0.433667,0.171774,-0.309368,0.433242,0.171317,-0.328683,0.371148,0.182616,-0.371907,0.346903,0.221571,-0.424313,0.351157,0.182845
440,1.833333,-0.818545,0.189673,-0.234186,-0.489045,-0.135466,0.138015,0.223406,-0.890060,-0.312760,0.036461,-0.329612,-0.242943,0.259668,0.220009,0.000690,-0.000391,-0.000029,-1.000000,0.038686,0.137479,0.300303,0.215472,0.140755,0.428180,0.168457,0.141497,0.560907,-0.122426,0.142990,0.486975,-0.123339,0.141699,0.557700,0.231124,0.121974,0.562618,0.038793,0.127057,0.223191,0.039116,0.124934,0.298985,0.039013,0.124026,0.380511,-0.205995,0.278740,0.210927,-0.107866,0.135648,0.225595,-0.107944,0.133487,0.298739,-0.107575,0.133626,0.378001,0.195836,0.127542,0.218638,0.197706,0.129506,0.298256,0.197491,0.130215,0.380860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029509,0.245931,0.044259,-0.110318,0.174088,0.129646,-0.012075,0.243693,0.026966,-0.069496,0.163594,0.181763,-0.080328,0.209204,0.158799,-0.261628,0.433684,0.171903,-0.309321,0.433350,0.171402,-0.328719,0.371264,0.182703,-0.371988,0.347061,0.221638,-0.424390,0.351409,0.182877
441,1.837500,-0.818523,0.189792,-0.233209,-0.489503,-0.134851,0.138083,0.223526,-0.890357,-0.312018,0.036480,-0.329512,-0.243150,0.259649,0.220083,0.000209,-0.000381,-0.000100,-1.000000,0.038734,0.137705,0.300322,0.215629,0.140899,0.428153,0.168476,0.141487,0.560938,-0.122413,0.142987,0.487013,-0.123325,0.141681,0.557739,0.231138,0.121966,0.562634,0.038801,0.126961,0.223230,0.039127,0.124890,0.299026,0.039026,0.123970,0.380541,-0.206166,0.278680,0.211070,-0.107853,0.135651,0.225631,-0.107939,0.133488,0.298769,-0.107548,0.133630,0.378031,0.195847,0.127547,0.218687,0.197716,0.129514,0.298286,0.197508,0.130216,0.380886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029969,0.245725,0.044073,-0.109826,0.174107,0.129715,-0.011627,0.243507,0.026844,-0.068896,0.163548,0.181770,-0.079727,0.209166,0.158792,-0.261548,0.433707,0.172031,-0.309249,0.433446,0.171494,-0.328735,0.371382,0.182772,-0.372059,0.347238,0.221686,-0.424440,0.351684,0.182905
442,1.841667,-0.818417,0.189733,-0.232912,-0.489844,-0.134274,0.138109,0.223607,-0.890530,-0.311120,0.036434,-0.329898,-0.243401,0.259687,0.220309,0.000106,-0.000380,-0.000097,-1.000000,0.038749,0.137737,0.300362,0.215655,0.140902,0.428185,0.168477,0.141461,0.560982,-0.122396,0.142983,0.487051,-0.123316,0.141659,0.557786,0.231158,0.121946,0.562672,0.038806,0.126965,0.223274,0.039148,0.124884,0.299077,0.039026,0.123966,0.380578,-0.206361,0.278650,0.211227,-0.107863,0.135622,0.225658,-0.107948,0.133456,0.298805,-0.107547,0.133621,0.378081,0.195851,0.127531,0.218725,0.197732,0.129491,0.298329,0.197521,0.130203,0.380927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.030481,0.245602,0.043958,-0.109286,0.174119,0.129760,-0.011124,0.243351,0.026815,-0.068329,0.163571,0.181792,-0.079190,0.209034,0.158805,-0.261468,0.433751,0.172138,-0.309160,0.433565,0.171550,-0.328779,0.371539,0.182847,-0.372169,0.347494,0.221732,-0.424510,0.351986,0.182921
443,1.845833,-0.818369,0.189093,-0.232841,-0.490205,-0.133465,0.138087,0.223697,-0.890715,-0.310213,0.036414,-0.330255,-0.243646,0.259749,0.220483,0.000158,-0.000384,-0.000120,-1.000000,0.038771,0.137701,0.300378,0.215677,0.140889,0.428204,0.168523,0.141458,0.560999,-0.122384,0.142954,0.487066,-0.123294,0.141645,0.557802,0.231173,0.121944,0.562684,0.038829,0.127065,0.223286,0.039156,0.124942,0.299100,0.039037,0.123980,0.380578,-0.206561,0.278645,0.211359,-0.107863,0.135609,0.225673,-0.107945,0.133424,0.298813,-0.107528,0.133620,0.378101,0.195875,0.127514,0.218736,0.197756,0.129478,0.298344,0.197543,0.130194,0.380936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031064,0.245525,0.043810,-0.108562,0.174030,0.129784,-0.010594,0.243259,0.026720,-0.067569,0.163570,0.181796,-0.078509,0.209003,0.158785,-0.261372,0.433831,0.172212,-0.309060,0.433708,0.171552,-0.328809,0.371726,0.182876,-0.372269,0.347763,0.221748,-0.424566,0.352333,0.182894
