Format Version,1.23,Take Name,cap_124,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 09.51.58.944 PM,Total Frames in Take,1797,Total Exported Frames,1797,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1225,5.104167,-0.807423,-0.226937,0.328666,-0.434220,-0.103434,0.155839,0.269987,-0.579770,0.278609,-0.694340,-0.322701,0.171933,0.190347,0.270600,-0.000885,0.000785,0.000163,-0.999999,0.039012,0.138628,0.300053,0.215571,0.141544,0.428435,0.168236,0.141859,0.560944,-0.122500,0.143363,0.486989,-0.124088,0.142346,0.556485,0.231122,0.122031,0.562683,0.038959,0.130415,0.380452,0.038510,0.150921,0.301580,0.037717,0.181808,0.233000,0.165373,0.191321,0.295692,-0.108238,0.144685,0.299668,0.185569,0.225771,0.255323,-0.108622,0.174336,0.233290,-0.107851,0.133588,0.378070,0.197886,0.132175,0.381108,0.196813,0.165475,0.307184,,,,,,,,,,-0.263252,0.286571,0.101609,-0.194562,0.193436,0.237965,-0.285985,0.276835,0.139300,,,,-0.163452,0.233959,0.219504,0.224216,0.346023,0.349901,0.246975,0.361740,0.311526,0.245526,0.316013,0.264011,0.229986,0.318195,0.202999,0.288132,0.334475,0.178038
1226,5.108333,-0.806826,-0.226904,0.330547,-0.433920,-0.103804,0.155925,0.270318,-0.579946,0.278496,-0.694250,-0.322676,0.171980,0.190390,0.270662,-0.000917,0.000784,0.000171,-0.999999,0.039011,0.138645,0.300063,0.215561,0.141552,0.428446,0.168237,0.141862,0.560951,-0.122503,0.143370,0.486998,-0.124092,0.142350,0.556493,0.231135,0.122024,0.562697,0.038963,0.130420,0.380459,0.038515,0.150891,0.301575,0.037687,0.181966,0.233102,0.165394,0.191387,0.295744,-0.108240,0.144716,0.299680,0.185606,0.225778,0.255352,-0.108629,0.174206,0.233255,-0.107847,0.133589,0.378086,0.197878,0.132179,0.381112,0.196809,0.165506,0.307211,,,,,,,,,,-0.263990,0.286763,0.102399,-0.195024,0.193633,0.238582,-0.286626,0.277078,0.140177,,,,-0.163846,0.234119,0.219957,0.224264,0.346069,0.349944,0.247008,0.361801,0.311564,0.245540,0.316079,0.264049,0.229980,0.318247,0.203037,0.288107,0.334545,0.178068
1227,5.112500,-0.806092,-0.226251,0.333310,-0.433510,-0.104158,0.155775,0.270639,-0.582873,0.279156,-0.692870,-0.319786,0.172777,0.189695,0.269867,-0.000864,0.000795,0.000182,-0.999999,0.039029,0.138609,0.300066,0.215581,0.141528,0.428453,0.168255,0.141851,0.560949,-0.122490,0.143355,0.486999,-0.124088,0.142348,0.556493,0.231147,0.122008,0.562710,0.038973,0.130394,0.380461,0.038521,0.150890,0.301566,0.037683,0.181944,0.233111,0.165406,0.191479,0.295800,-0.108249,0.144627,0.299675,0.185591,0.225860,0.255411,-0.108631,0.174231,0.233300,-0.107840,0.133586,0.378087,0.197893,0.132178,0.381116,0.196792,0.165588,0.307239,,,,,,,,,,-0.264678,0.286896,0.103261,-0.195381,0.193767,0.239265,-0.287161,0.277320,0.141092,,,,-0.164160,0.234054,0.220427,0.225106,0.344108,0.349525,0.247061,0.361845,0.311596,0.245565,0.316127,0.264085,0.229983,0.318317,0.203066,0.288115,0.334604,0.178080
1228,5.116667,-0.805473,-0.226355,0.335643,-0.432806,-0.104364,0.155632,0.270874,-0.583055,0.279101,-0.692698,-0.319874,0.172794,0.189768,0.269948,-0.000846,0.000787,0.000182,-0.999999,0.039029,0.138586,0.300078,0.215572,0.141508,0.428454,0.168272,0.141838,0.560969,-0.122487,0.143343,0.487008,-0.124083,0.142329,0.556507,0.231146,0.121997,0.562722,0.038981,0.130368,0.380462,0.038525,0.150850,0.301574,0.037663,0.182037,0.233191,0.165423,0.191537,0.295868,-0.108258,0.144617,0.299694,0.185570,0.225991,0.255510,-0.108647,0.174284,0.233341,-0.107836,0.133551,0.378091,0.197895,0.132155,0.381121,0.196785,0.165626,0.307281,,,,,,,,,,-0.265362,0.287046,0.104173,-0.195652,0.193839,0.239902,-0.287730,0.277467,0.142130,,,,-0.164434,0.233981,0.220904,0.225168,0.344194,0.349596,0.247118,0.361902,0.311646,0.245587,0.316192,0.264123,0.229973,0.318381,0.203121,0.288089,0.334675,0.178104
1229,5.120833,-0.804892,-0.226175,0.338166,-0.432016,-0.104555,0.155352,0.271128,-0.583205,0.279244,-0.692461,-0.319989,0.172775,0.189849,0.269975,-0.000835,0.000798,0.000184,-0.999999,0.039047,0.138555,0.300079,0.215598,0.141483,0.428460,0.168293,0.141803,0.560958,-0.122470,0.143311,0.487010,-0.124073,0.142312,0.556507,0.231138,0.121975,0.562734,0.038996,0.130342,0.380455,0.038538,0.150881,0.301572,0.037674,0.182158,0.233251,0.165470,0.191564,0.295922,-0.108243,0.144649,0.299702,0.185547,0.226127,0.255571,-0.108643,0.174018,0.233232,-0.107832,0.133525,0.378089,0.197903,0.132146,0.381113,0.196791,0.165710,0.307329,,,,,,,,,,-0.265980,0.287154,0.105125,-0.195870,0.193806,0.240588,-0.288203,0.277617,0.143137,,,,-0.164624,0.233811,0.221403,0.225244,0.344247,0.349652,0.247186,0.361932,0.311688,0.245621,0.316248,0.264155,0.229980,0.318461,0.203156,0.288079,0.334736,0.178121
1230,5.125000,-0.804343,-0.226185,0.340664,-0.431070,-0.104684,0.154992,0.271378,-0.582860,0.278906,-0.692235,-0.321398,0.172551,0.190244,0.270443,-0.000821,0.000791,0.000172,-0.999999,0.039041,0.138535,0.300067,0.215591,0.141469,0.428440,0.168300,0.141771,0.560951,-0.122472,0.143296,0.486999,-0.124073,0.142294,0.556499,0.231123,0.121988,0.562723,0.038993,0.130342,0.380450,0.038563,0.150848,0.301560,0.037661,0.182220,0.233259,0.165490,0.191625,0.295934,-0.108261,0.144683,0.299709,0.185537,0.226223,0.255589,-0.108662,0.173949,0.233204,-0.107827,0.133507,0.378082,0.197917,0.132134,0.381113,0.196761,0.165786,0.307333,,,,,,,,,,-0.266565,0.287202,0.106148,-0.196091,0.193671,0.241276,-0.288649,0.277691,0.144273,,,,-0.164747,0.233615,0.221929,0.225401,0.345124,0.349969,0.247253,0.361979,0.311739,0.245638,0.316316,0.264193,0.229966,0.318578,0.203196,0.288064,0.334849,0.178141
1231,5.129167,-0.804030,-0.226849,0.342352,-0.429965,-0.104727,0.154664,0.271594,-0.583307,0.278792,-0.691961,-0.321276,0.172645,0.190279,0.270506,-0.000809,0.000788,0.000171,-0.999999,0.039048,0.138516,0.300035,0.215605,0.141452,0.428409,0.168301,0.141733,0.560906,-0.122454,0.143283,0.486968,-0.124063,0.142281,0.556474,0.231120,0.121997,0.562693,0.039014,0.130327,0.380414,0.038580,0.150817,0.301523,0.037644,0.182299,0.233262,0.165524,0.191636,0.295931,-0.108242,0.144639,0.299675,0.185547,0.226272,0.255574,-0.108674,0.173621,0.233036,-0.107809,0.133500,0.378044,0.197928,0.132128,0.381086,0.196753,0.165877,0.307340,,,,,,,,,,-0.267116,0.287229,0.107158,-0.196204,0.193472,0.241902,-0.289106,0.277707,0.145382,,,,-0.164909,0.233400,0.222486,0.225518,0.345150,0.350084,0.247319,0.362032,0.311792,0.245666,0.316364,0.264219,0.229959,0.318663,0.203255,0.288020,0.334969,0.178160
1232,5.133333,-0.803657,-0.227142,0.344595,-0.428715,-0.104775,0.154202,0.271778,-0.583639,0.278885,-0.691651,-0.321260,0.172648,0.190359,0.270539,-0.000676,0.000743,0.000107,-1.000000,0.039043,0.138475,0.299995,0.215608,0.141457,0.428381,0.168297,0.141747,0.560870,-0.122451,0.143282,0.486937,-0.124067,0.142286,0.556442,0.231199,0.122084,0.562601,0.039014,0.130322,0.380391,0.038580,0.150778,0.301494,0.037616,0.182353,0.233277,0.165521,0.191717,0.295962,-0.108257,0.144553,0.299626,0.185578,0.226232,0.255574,-0.108697,0.173498,0.232981,-0.107816,0.133495,0.378015,0.197920,0.132123,0.381060,0.196734,0.165943,0.307347,,,,,,,,,,-0.267646,0.287288,0.108238,-0.196300,0.193238,0.242582,-0.289485,0.277728,0.146510,,,,-0.165018,0.233097,0.222996,0.225599,0.345174,0.350146,0.247370,0.362087,0.311845,0.245670,0.316440,0.264278,0.229931,0.318781,0.203324,0.287963,0.335086,0.178190
1233,5.137500,-0.803970,-0.227883,0.345089,-0.427335,-0.105014,0.153685,0.272237,-0.584009,0.278921,-0.691324,-0.321259,0.172664,0.190426,0.270616,-0.000656,0.000745,0.000099,-1.000000,0.039051,0.138474,0.299978,0.215604,0.141462,0.428366,0.168303,0.141747,0.560853,-0.122445,0.143293,0.486919,-0.124057,0.142290,0.556420,0.231216,0.122109,0.562588,0.039025,0.130302,0.380366,0.038597,0.150747,0.301475,0.037599,0.182393,0.233297,0.165534,0.191763,0.296020,-0.108244,0.144471,0.299597,0.185529,0.226411,0.255665,-0.108715,0.173209,0.232848,-0.107807,0.133500,0.378002,0.197936,0.132128,0.381041,0.196716,0.166016,0.307361,,,,,,,,,,-0.268135,0.287237,0.109349,-0.196365,0.192941,0.243265,-0.289829,0.277659,0.147704,,,,-0.165628,0.232622,0.223804,0.225694,0.345199,0.350252,0.247424,0.362135,0.311937,0.245686,0.316502,0.264341,0.229895,0.318881,0.203422,0.287907,0.335189,0.178235
1234,5.141667,-0.803676,-0.228565,0.346729,-0.426195,-0.104925,0.153248,0.272570,-0.584305,0.279119,-0.690991,-0.321265,0.172627,0.190511,0.270680,-0.000821,0.000804,0.000154,-0.999999,0.039051,0.138538,0.300000,0.215598,0.141480,0.428373,0.168302,0.141752,0.560877,-0.122450,0.143292,0.486927,-0.124066,0.142295,0.556434,0.231109,0.122019,0.562669,0.039020,0.130293,0.380372,0.038589,0.150668,0.301487,0.037583,0.182385,0.233349,0.165527,0.191799,0.296114,-0.108255,0.144379,0.299580,0.185429,0.226605,0.255814,-0.108716,0.172983,0.232801,-0.107808,0.133499,0.378006,0.197933,0.132130,0.381058,0.196699,0.166086,0.307391,,,,,,,,,,-0.268570,0.287186,0.110471,-0.196373,0.192604,0.244025,-0.290113,0.277554,0.148940,,,,-0.165618,0.232324,0.224481,0.225752,0.345212,0.350374,0.247470,0.362183,0.312070,0.245677,0.316567,0.264440,0.229860,0.318994,0.203527,0.287841,0.335298,0.178310
1235,5.145833,-0.803331,-0.228913,0.348729,-0.425025,-0.104897,0.152676,0.272887,-0.584589,0.279344,-0.690663,-0.321259,0.172588,0.190597,0.270745,-0.000813,0.000817,0.000171,-0.999999,0.039062,0.138540,0.300019,0.215605,0.141478,0.428390,0.168315,0.141763,0.560914,-0.122452,0.143301,0.486937,-0.124069,0.142307,0.556446,0.231123,0.122010,0.562689,0.039016,0.130277,0.380387,0.038589,0.150635,0.301509,0.037551,0.182392,0.233385,0.165499,0.191868,0.296203,-0.108240,0.144272,0.299570,0.185298,0.226892,0.256001,-0.108734,0.172633,0.232697,-0.107809,0.133517,0.378023,0.197939,0.132146,0.381076,0.196694,0.166126,0.307406,,,,,,,,,,-0.268984,0.287055,0.111638,-0.196348,0.192269,0.244760,-0.290392,0.277430,0.150146,,,,-0.165704,0.231858,0.225135,0.225806,0.345222,0.350507,0.247520,0.362223,0.312221,0.245664,0.316644,0.264553,0.229825,0.319098,0.203630,0.287781,0.335412,0.178398
1236,5.150000,-0.803334,-0.229522,0.349782,-0.423824,-0.104892,0.152110,0.273320,-0.584916,0.279593,-0.690328,-0.321167,0.172539,0.190684,0.270796,-0.000784,0.000861,0.000159,-0.999999,0.039076,0.138546,0.300047,0.215591,0.141502,0.428396,0.168288,0.141783,0.560933,-0.122479,0.143320,0.486947,-0.124083,0.142322,0.556459,0.231175,0.122030,0.562799,0.039001,0.130284,0.380401,0.038573,0.150604,0.301528,0.037534,0.182394,0.233416,0.165472,0.191930,0.296283,-0.108253,0.144161,0.299546,0.185207,0.227041,0.256088,-0.108753,0.172348,0.232610,-0.107837,0.133536,0.378033,0.197914,0.132157,0.381097,0.196671,0.166182,0.307430,,,,,,,,,,-0.269335,0.286894,0.112775,-0.196411,0.191805,0.245504,-0.290627,0.277252,0.151323,,,,-0.165741,0.231445,0.225904,0.225834,0.345227,0.350639,0.247541,0.362270,0.312386,0.245626,0.316716,0.264653,0.229789,0.319232,0.203764,0.287679,0.335550,0.178503
1237,5.154167,-0.803133,-0.229960,0.351346,-0.422672,-0.104851,0.151477,0.273712,-0.585272,0.279960,-0.689916,-0.321083,0.172453,0.190782,0.270808,-0.000770,0.000861,0.000140,-0.999999,0.039067,0.138564,0.300046,0.215569,0.141527,0.428402,0.168265,0.141823,0.560939,-0.122493,0.143341,0.486946,-0.124089,0.142337,0.556451,0.231195,0.122056,0.562791,0.038982,0.130296,0.380399,0.038549,0.150588,0.301525,0.037529,0.182352,0.233393,0.165430,0.191984,0.296330,-0.108238,0.144061,0.299522,0.185195,0.227070,0.256129,-0.108742,0.172142,0.232524,-0.107841,0.133561,0.378028,0.197900,0.132190,0.381094,0.196664,0.166218,0.307429,,,,,,,,,,-0.269669,0.286672,0.113917,-0.196429,0.191311,0.246269,-0.290842,0.277024,0.152558,,,,-0.165770,0.230985,0.226595,0.225864,0.345219,0.350778,0.247550,0.362297,0.312522,0.245580,0.316793,0.264758,0.229703,0.319379,0.203868,0.287586,0.335705,0.178598
1238,5.158333,-0.803092,-0.230517,0.352281,-0.421667,-0.104811,0.150910,0.274193,-0.585702,0.280309,-0.689436,-0.321028,0.172348,0.190879,0.270825,-0.000795,0.000817,0.000154,-0.999999,0.039022,0.138592,0.300022,0.215550,0.141540,0.428393,0.168241,0.141854,0.560934,-0.122515,0.143355,0.486938,-0.124101,0.142361,0.556438,0.231146,0.122055,0.562688,0.038958,0.130315,0.380406,0.038529,0.150599,0.301513,0.037517,0.182313,0.233368,0.165394,0.192024,0.296371,-0.108237,0.144010,0.299495,0.185205,0.226994,0.256118,-0.108757,0.171993,0.232474,-0.107844,0.133576,0.378032,0.197880,0.132217,0.381082,0.196654,0.166259,0.307427,,,,,,,,,,-0.269944,0.286459,0.115030,-0.196456,0.190828,0.247055,-0.291012,0.276731,0.153685,,,,-0.165790,0.230543,0.227321,0.225888,0.345195,0.350910,0.247557,0.362326,0.312641,0.245523,0.316869,0.264841,0.229588,0.319531,0.203992,0.287453,0.335852,0.178684
1239,5.162500,-0.803152,-0.230800,0.353268,-0.420572,-0.104828,0.150211,0.274723,-0.586062,0.280567,-0.689097,-0.320873,0.172305,0.190927,0.270837,-0.000827,0.000803,0.000140,-0.999999,0.039007,0.138618,0.300012,0.215540,0.141559,0.428394,0.168213,0.141855,0.560903,-0.122533,0.143370,0.486939,-0.124109,0.142364,0.556429,0.231163,0.122080,0.562672,0.038939,0.130315,0.380403,0.038497,0.150621,0.301500,0.037508,0.182239,0.233311,0.165343,0.192100,0.296397,-0.108224,0.143991,0.299483,0.185213,0.226992,0.256099,-0.108728,0.171879,0.232406,-0.107860,0.133599,0.378026,0.197872,0.132220,0.381086,0.196659,0.166276,0.307408,,,,,,,,,,-0.270158,0.286196,0.116157,-0.196461,0.190292,0.247854,-0.291179,0.276455,0.154819,,,,-0.165829,0.229966,0.228128,0.225912,0.345157,0.351029,0.247559,0.362324,0.312769,0.245485,0.316922,0.264921,0.229514,0.319634,0.204107,0.287370,0.335977,0.178752
1240,5.166667,-0.803147,-0.230825,0.354282,-0.419714,-0.104890,0.149538,0.275331,-0.584368,0.280816,-0.689775,-0.322284,0.171689,0.191403,0.271185,-0.000716,0.000738,0.000085,-0.999999,0.038990,0.138588,0.300007,0.215539,0.141565,0.428401,0.168203,0.141862,0.560907,-0.122543,0.143376,0.486951,-0.124118,0.142373,0.556438,0.231251,0.122169,0.562597,0.038925,0.130318,0.380410,0.038479,0.150606,0.301499,0.037503,0.182199,0.233309,0.165319,0.192108,0.296419,-0.108217,0.143928,0.299466,0.185204,0.226934,0.256093,-0.108734,0.171786,0.232382,-0.107867,0.133607,0.378032,0.197857,0.132237,0.381093,0.196641,0.166252,0.307404,,,,,,,,,,-0.270356,0.285928,0.117236,-0.196509,0.189796,0.248700,-0.291297,0.276132,0.155916,,,,-0.165890,0.229399,0.228924,0.225203,0.346153,0.351271,0.247530,0.362320,0.312896,0.245439,0.316967,0.265005,0.229422,0.319733,0.204201,0.287277,0.336074,0.178825
1241,5.170833,-0.804170,-0.230176,0.354264,-0.418123,-0.105464,0.148387,0.276091,-0.584631,0.281029,-0.689529,-0.322149,0.171645,0.191417,0.271201,-0.000846,0.000802,0.000158,-0.999999,0.038995,0.138619,0.300032,0.215534,0.141549,0.428417,0.168206,0.141846,0.560925,-0.122540,0.143368,0.486964,-0.124115,0.142361,0.556446,0.231133,0.122063,0.562682,0.038933,0.130303,0.380418,0.038482,0.150587,0.301502,0.037494,0.182153,0.233316,0.165307,0.192092,0.296443,-0.109051,0.146139,0.300036,0.185131,0.227045,0.256158,-0.108716,0.171700,0.232385,-0.107868,0.133598,0.378056,0.197857,0.132231,0.381103,0.196647,0.166238,0.307401,,,,,,,,,,-0.270524,0.285588,0.118288,-0.197698,0.192987,0.250987,-0.291404,0.275820,0.157011,,,,-0.165871,0.228888,0.229819,0.225200,0.346111,0.351381,0.247522,0.362290,0.313010,0.245410,0.316977,0.265083,0.229356,0.319793,0.204286,0.287201,0.336154,0.178904
1242,5.175000,-0.804618,-0.229956,0.354665,-0.417041,-0.105680,0.147535,0.276804,-0.584916,0.281171,-0.689330,-0.321932,0.171634,0.191398,0.271198,-0.000814,0.000787,0.000164,-0.999999,0.038985,0.138602,0.300047,0.215530,0.141535,0.428422,0.168224,0.141862,0.560952,-0.122539,0.143366,0.486978,-0.124117,0.142356,0.556472,0.231102,0.122049,0.562683,0.038934,0.130284,0.380435,0.038487,0.150533,0.301507,0.037480,0.182112,0.233338,0.165314,0.192019,0.296457,-0.108979,0.145948,0.299982,0.185098,0.227015,0.256203,-0.108739,0.171601,0.232396,-0.107871,0.133599,0.378068,0.197860,0.132212,0.381112,0.196631,0.166207,0.307416,,,,,,,,,,-0.270617,0.285293,0.119343,-0.197774,0.192513,0.251865,-0.291498,0.275492,0.158066,,,,-0.165966,0.228210,0.230727,0.225196,0.346039,0.351467,0.247507,0.362250,0.313094,0.245371,0.316979,0.265150,0.229299,0.319830,0.204351,0.287121,0.336226,0.178974
1243,5.179167,-0.804808,-0.229479,0.355288,-0.416406,-0.105851,0.146789,0.277632,-0.587112,0.281259,-0.688206,-0.320260,0.172173,0.190933,0.270853,-0.000786,0.000804,0.000153,-0.999999,0.039008,0.138576,0.300043,0.215556,0.141522,0.428424,0.168243,0.141839,0.560949,-0.122511,0.143345,0.486972,-0.124105,0.142345,0.556466,0.231100,0.122053,0.562685,0.038952,0.130258,0.380427,0.038508,0.150467,0.301494,0.037485,0.182069,0.233327,0.165328,0.191950,0.296435,-0.108842,0.145756,0.299891,0.185060,0.227034,0.256219,-0.108729,0.171528,0.232375,-0.107850,0.133574,0.378064,0.197882,0.132201,0.381117,0.196631,0.166156,0.307405,,,,,,,,,,-0.270653,0.284933,0.120375,-0.197932,0.192114,0.252835,-0.291534,0.275154,0.159101,,,,-0.166017,0.227597,0.231648,0.225901,0.344942,0.351374,0.247505,0.362210,0.313151,0.245341,0.316947,0.265182,0.229259,0.319826,0.204382,0.287066,0.336256,0.179002
1244,5.183333,-0.804780,-0.228924,0.356031,-0.416132,-0.106007,0.146197,0.278508,-0.587298,0.281262,-0.688137,-0.320063,0.172186,0.190866,0.270836,-0.000799,0.000800,0.000164,-0.999999,0.039010,0.138565,0.300033,0.215566,0.141505,0.428412,0.168239,0.141809,0.560916,-0.122501,0.143334,0.486965,-0.124097,0.142331,0.556461,0.231093,0.122039,0.562687,0.038962,0.130236,0.380424,0.038516,0.150395,0.301449,0.037463,0.181983,0.233296,0.165352,0.191868,0.296390,-0.108235,0.144543,0.299790,0.185109,0.226892,0.256189,-0.108741,0.171460,0.232349,-0.107843,0.133551,0.378052,0.197883,0.132179,0.381094,0.196640,0.166113,0.307389,,,,,,,,,,-0.270708,0.284568,0.121358,-0.197934,0.191633,0.253720,-0.291578,0.274838,0.160100,,,,-0.166080,0.227094,0.232547,0.225880,0.344844,0.351400,0.247475,0.362167,0.313180,0.245308,0.316913,0.265196,0.229218,0.319806,0.204412,0.287008,0.336256,0.179023
1245,5.187500,-0.803828,-0.228132,0.358375,-0.416393,-0.105861,0.145832,0.279242,-0.587451,0.281255,-0.688105,-0.319857,0.172207,0.190788,0.270795,-0.000812,0.000797,0.000164,-0.999999,0.039026,0.138545,0.300018,0.215586,0.141487,0.428395,0.168264,0.141766,0.560892,-0.122480,0.143302,0.486952,-0.124083,0.142313,0.556451,0.231098,0.122022,0.562677,0.038991,0.130215,0.380409,0.038540,0.150312,0.301411,0.037474,0.181925,0.233261,0.165382,0.191780,0.296335,-0.108167,0.144399,0.299713,0.185088,0.226869,0.256156,-0.108737,0.171420,0.232334,-0.107830,0.133530,0.378029,0.197895,0.132166,0.381080,0.196641,0.166057,0.307357,,,,,,,,,,-0.270717,0.284154,0.122331,-0.197098,0.186981,0.253190,-0.291794,0.274855,0.160964,,,,-0.166173,0.226428,0.233449,0.225858,0.344759,0.351406,0.247437,0.362104,0.313192,0.245285,0.316858,0.265196,0.229176,0.319772,0.204398,0.286968,0.336252,0.179018
1246,5.191667,-0.804087,-0.228325,0.358061,-0.416058,-0.105902,0.145199,0.280168,-0.587577,0.281213,-0.688111,-0.319651,0.172215,0.190708,0.270777,-0.000773,0.000793,0.000174,-0.999999,0.039028,0.138516,0.300023,0.215586,0.141462,0.428398,0.168282,0.141766,0.560893,-0.122482,0.143296,0.486956,-0.124080,0.142302,0.556456,0.231097,0.122003,0.562685,0.038995,0.130195,0.380402,0.038553,0.150246,0.301399,0.037464,0.181856,0.233249,0.165389,0.191685,0.296305,-0.108102,0.144293,0.299661,0.185094,0.226747,0.256131,-0.108754,0.171379,0.232323,-0.107832,0.133515,0.378034,0.197910,0.132153,0.381082,0.196645,0.166007,0.307357,,,,,,,,,,-0.270781,0.283764,0.123305,-0.197247,0.186446,0.254119,-0.291621,0.274099,0.162068,,,,-0.166250,0.225829,0.234361,0.225807,0.344676,0.351414,0.247385,0.362047,0.313220,0.245239,0.316808,0.265207,0.229128,0.319730,0.204415,0.286910,0.336245,0.179020
1247,5.195833,-0.804377,-0.227998,0.358091,-0.415651,-0.106115,0.144552,0.281085,-0.587851,0.280844,-0.687969,-0.319776,0.172275,0.190653,0.270893,-0.000813,0.000797,0.000171,-0.999999,0.039043,0.138520,0.300035,0.215594,0.141459,0.428410,0.168296,0.141745,0.560906,-0.122457,0.143281,0.486969,-0.124074,0.142287,0.556467,0.231111,0.121989,0.562702,0.039015,0.130180,0.380410,0.038546,0.150202,0.301390,0.037465,0.181755,0.233239,0.165394,0.191599,0.296291,-0.108077,0.144181,0.299647,0.185047,0.226741,0.256154,-0.108761,0.171319,0.232321,-0.107820,0.133506,0.378042,0.197903,0.132131,0.381090,0.196661,0.165923,0.307350,,,,,,,,,,-0.270797,0.283370,0.124262,-0.197445,0.185889,0.255034,-0.291674,0.273697,0.163061,,,,-0.166371,0.225305,0.235293,0.226000,0.344745,0.351353,0.247329,0.361965,0.313248,0.245205,0.316739,0.265215,0.229087,0.319669,0.204421,0.286880,0.336219,0.179028
1248,5.200000,-0.804451,-0.227077,0.358734,-0.415457,-0.106424,0.143865,0.282044,-0.587839,0.280858,-0.688068,-0.319572,0.172246,0.190560,0.270856,-0.000809,0.000796,0.000179,-0.999999,0.039040,0.138517,0.300061,0.215580,0.141455,0.428434,0.168309,0.141751,0.560942,-0.122464,0.143279,0.486991,-0.124079,0.142290,0.556491,0.231109,0.121975,0.562724,0.039006,0.130168,0.380434,0.038546,0.150135,0.301405,0.037462,0.181670,0.233233,0.165382,0.191496,0.296274,-0.108060,0.144134,0.299639,0.185010,0.226746,0.256192,-0.108762,0.171263,0.232327,-0.107829,0.133502,0.378060,0.197910,0.132133,0.381112,0.196666,0.165845,0.307346,,,,,,,,,,-0.270843,0.282962,0.125211,-0.197651,0.185410,0.256004,-0.291770,0.273352,0.163966,,,,-0.166506,0.224688,0.236235,0.225910,0.344662,0.351352,0.247223,0.361869,0.313264,0.245138,0.316681,0.265228,0.229032,0.319607,0.204425,0.286830,0.336180,0.179053
1249,5.204167,-0.804626,-0.226533,0.359250,-0.414970,-0.106657,0.143126,0.282872,-0.587475,0.281235,-0.688498,-0.318983,0.172155,0.190409,0.270673,-0.000725,0.000851,0.000154,-0.999999,0.039080,0.138474,0.300092,0.215599,0.141448,0.428450,0.168306,0.141745,0.560959,-0.122460,0.143265,0.487003,-0.124066,0.142281,0.556503,0.231159,0.121990,0.562838,0.039020,0.130152,0.380446,0.038557,0.150078,0.301419,0.037473,0.181579,0.233208,0.165382,0.191393,0.296258,-0.108042,0.144081,0.299636,0.184979,0.226704,0.256174,-0.108753,0.171189,0.232310,-0.107813,0.133496,0.378072,0.197916,0.132123,0.381123,0.196682,0.165746,0.307325,,,,,,,,,,-0.270911,0.282536,0.126150,-0.197819,0.184822,0.256877,-0.291833,0.272990,0.164929,,,,-0.166628,0.224079,0.237124,0.225461,0.344418,0.351498,0.247110,0.361762,0.313279,0.245088,0.316614,0.265233,0.228989,0.319524,0.204429,0.286780,0.336121,0.179049
1250,5.208333,-0.804689,-0.226124,0.359535,-0.414824,-0.106853,0.142576,0.283784,-0.587472,0.281149,-0.688659,-0.318718,0.172150,0.190290,0.270623,-0.000777,0.000792,0.000165,-0.999999,0.039043,0.138502,0.300075,0.215590,0.141450,0.428456,0.168298,0.141764,0.560956,-0.122464,0.143274,0.487003,-0.124068,0.142283,0.556507,0.231126,0.121979,0.562724,0.039014,0.130151,0.380451,0.038555,0.150019,0.301392,0.037492,0.181480,0.233164,0.165370,0.191294,0.296203,-0.108045,0.144025,0.299624,0.185038,0.226510,0.256122,-0.108737,0.171103,0.232279,-0.107815,0.133499,0.378079,0.197919,0.132114,0.381127,0.196707,0.165637,0.307297,,,,,,,,,,-0.270994,0.282143,0.127065,-0.197958,0.184394,0.257785,-0.291905,0.272606,0.165845,,,,-0.166761,0.223551,0.238049,0.225361,0.344336,0.351481,0.246972,0.361662,0.313274,0.245018,0.316540,0.265226,0.228924,0.319450,0.204398,0.286728,0.336077,0.179032
