Format Version,1.23,Take Name,cap_013,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.19.47.175 PM,Total Frames in Take,3582,Total Exported Frames,3582,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.025000,,,,,,,,-0.753968,-0.409269,-0.385398,-0.339853,-0.128036,0.269831,0.138973,-0.000753,-0.000163,-0.000032,-1.000000,0.038813,0.138397,0.300242,0.215648,0.141267,0.428222,0.168514,0.141588,0.560928,-0.122259,0.143413,0.487019,-0.123752,0.141851,0.557470,0.231273,0.122226,0.562510,0.197731,0.130613,0.380887,-0.106391,0.312828,0.157457,0.039275,0.123401,0.299095,0.039151,0.123614,0.380641,0.039091,0.124584,0.223280,-0.107397,0.133841,0.377949,-0.107946,0.131210,0.225529,0.195957,0.127758,0.218693,0.198004,0.129247,0.298277,-0.107792,0.132074,0.298667,-0.222539,0.344943,0.053181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363462,0.329610,0.124888,0.245218,0.195613,0.136921,0.339068,0.314530,0.090298,0.258943,0.192735,0.202776,0.240638,0.234820,0.175374,-0.205851,0.424544,0.083576,-0.234720,0.403258,0.052704,,,,-0.256159,0.288643,0.052079,-0.269128,0.282457,-0.011658
7,0.029167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.033333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.037500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.041667,-0.773677,0.128712,-0.519680,-0.338807,0.199216,0.136850,0.209551,-0.753658,-0.409203,-0.385558,-0.340437,-0.127910,0.269924,0.139310,-0.000810,-0.000095,0.000006,-1.000000,0.038812,0.138394,0.300313,0.215624,0.141247,0.428283,0.168502,0.141568,0.560984,-0.122284,0.143398,0.487077,-0.123776,0.141828,0.557517,0.231204,0.122153,0.562667,0.197720,0.130607,0.380941,-0.106186,0.312908,0.157605,0.039256,0.123376,0.299170,0.039135,0.123601,0.380693,0.039065,0.124556,0.223345,-0.107417,0.133824,0.377997,-0.107955,0.131237,0.225642,0.195960,0.127741,0.218768,0.198010,0.129236,0.298343,-0.107806,0.132061,0.298722,-0.222375,0.345154,0.053413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363406,0.329079,0.125134,0.245623,0.194686,0.137271,0.339104,0.313827,0.090548,0.259105,0.192369,0.203231,0.240641,0.234246,0.175734,-0.205642,0.424611,0.083721,-0.234477,0.403301,0.052791,,,,-0.255940,0.288677,0.052257,-0.268848,0.282442,-0.011457
11,0.045833,-0.773628,0.128617,-0.519702,-0.338922,0.199251,0.136741,0.209658,-0.753624,-0.409125,-0.385646,-0.340508,-0.127869,0.269923,0.139351,,,,,,,,0.215648,0.141233,0.428292,0.168532,0.141568,0.560986,-0.122252,0.143401,0.487074,-0.123744,0.141818,0.557519,0.231225,0.122161,0.562667,0.197747,0.130592,0.380935,-0.106124,0.312925,0.157632,0.039273,0.123389,0.299176,0.039158,0.123594,0.380695,0.039087,0.124550,0.223341,-0.107393,0.133815,0.377998,-0.107947,0.131230,0.225630,0.195969,0.127737,0.218761,0.198022,0.129235,0.298332,-0.107787,0.132056,0.298728,-0.222311,0.345183,0.053424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363435,0.328948,0.125180,0.245668,0.194565,0.137340,0.339111,0.313661,0.090615,0.259146,0.192269,0.203322,0.240674,0.234137,0.175813,-0.205582,0.424625,0.083739,-0.234392,0.403299,0.052810,,,,-0.255873,0.288688,0.052262,-0.268770,0.282453,-0.011455
12,0.050000,-0.773511,0.128441,-0.519835,-0.339050,0.199311,0.136598,0.209754,-0.753601,-0.409140,-0.385675,-0.340508,-0.127806,0.269924,0.139359,-0.000767,-0.000100,0.000005,-1.000000,0.038863,0.138358,0.300312,0.215681,0.141221,0.428279,0.168554,0.141557,0.560973,-0.122229,0.143383,0.487075,-0.123719,0.141809,0.557524,0.231248,0.122140,0.562673,0.197777,0.130577,0.380923,-0.106050,0.312945,0.157657,0.039290,0.123376,0.299178,0.039181,0.123583,0.380682,0.039106,0.124549,0.223332,-0.107365,0.133796,0.377991,-0.107946,0.131234,0.225625,0.195981,0.127728,0.218737,0.198026,0.129212,0.298312,-0.107762,0.132040,0.298719,-0.222228,0.345065,0.053371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363469,0.328784,0.125216,0.245729,0.194404,0.137401,0.339146,0.313486,0.090647,0.259189,0.192161,0.203404,0.240738,0.233959,0.175871,-0.205531,0.424640,0.083738,-0.234327,0.403283,0.052824,,,,-0.255809,0.288669,0.052275,-0.268701,0.282452,-0.011473
13,0.054167,-0.773532,0.128375,-0.519839,-0.339021,0.199390,0.136434,0.209809,-0.753586,-0.409079,-0.385739,-0.340541,-0.127762,0.269933,0.139374,-0.000754,-0.000164,-0.000037,-1.000000,0.038870,0.138350,0.300283,0.215707,0.141221,0.428266,0.168582,0.141552,0.560950,-0.122203,0.143368,0.487061,-0.123686,0.141794,0.557516,0.231308,0.122174,0.562563,0.197799,0.130577,0.380906,-0.105973,0.312958,0.157667,0.039304,0.123378,0.299168,0.039208,0.123562,0.380668,0.039130,0.124546,0.223310,-0.107339,0.133789,0.377978,-0.107944,0.131222,0.225599,0.195994,0.127719,0.218716,0.198051,0.129212,0.298289,-0.107749,0.132045,0.298703,-0.222136,0.344999,0.053331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363508,0.328644,0.125266,0.245797,0.194262,0.137446,0.339191,0.313328,0.090692,0.259263,0.192000,0.203467,0.240810,0.233803,0.175915,-0.205469,0.424664,0.083744,-0.234261,0.403288,0.052831,,,,-0.255746,0.288696,0.052274,-0.268640,0.282464,-0.011495
14,0.058333,-0.773394,0.128163,-0.520090,-0.339032,0.199464,0.136247,0.209897,-0.753626,-0.409225,-0.385619,-0.340412,-0.127650,0.269947,0.139354,-0.000515,-0.000175,0.000016,-1.000000,0.038853,0.138221,0.300287,0.215650,0.141124,0.428280,0.168587,0.141539,0.560949,-0.122201,0.143366,0.487057,-0.123687,0.141785,0.557518,0.231302,0.122155,0.562572,0.197804,0.130561,0.380899,-0.105927,0.312971,0.157697,0.039298,0.123365,0.299170,0.039204,0.123548,0.380663,0.039135,0.124541,0.223316,-0.107335,0.133775,0.377977,-0.107949,0.131223,0.225611,0.195998,0.127708,0.218708,0.198052,0.129201,0.298281,-0.107742,0.132012,0.298699,-0.222086,0.344972,0.053358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363507,0.328461,0.125352,0.245893,0.194082,0.137524,0.339225,0.313169,0.090756,0.259304,0.191853,0.203555,0.240871,0.233614,0.175984,-0.205414,0.424688,0.083764,-0.234208,0.403269,0.052866,,,,-0.255677,0.288674,0.052306,-0.268593,0.282452,-0.011461
15,0.062500,-0.773467,0.128175,-0.519980,-0.339029,0.199518,0.136107,0.209998,-0.753625,-0.409274,-0.385561,-0.340421,-0.127588,0.269976,0.139384,-0.000516,-0.000164,0.000001,-1.000000,0.038853,0.138221,0.300282,0.215646,0.141128,0.428280,0.168582,0.141535,0.560952,-0.122202,0.143363,0.487049,-0.123701,0.141781,0.557507,0.231301,0.122169,0.562565,0.197798,0.130547,0.380901,-0.105872,0.312997,0.157720,0.039306,0.123362,0.299164,0.039205,0.123547,0.380662,0.039127,0.124534,0.223314,-0.107342,0.133777,0.377971,-0.107937,0.131237,0.225620,0.196007,0.127694,0.218706,0.198058,0.129196,0.298294,-0.107741,0.132014,0.298701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363545,0.328302,0.125449,0.245943,0.193965,0.137623,0.339256,0.313022,0.090832,0.259378,0.191717,0.203642,0.240916,0.233473,0.176074,-0.205364,0.424715,0.083794,-0.234157,0.403286,0.052891,,,,-0.255624,0.288692,0.052344,-0.268552,0.282457,-0.011412
16,0.066667,-0.773532,0.128190,-0.519850,-0.339075,0.199555,0.135977,0.210114,-0.753578,-0.409356,-0.385501,-0.340495,-0.127544,0.270011,0.139452,-0.000785,-0.000086,0.000014,-1.000000,0.038869,0.138343,0.300292,0.215680,0.141198,0.428262,0.168562,0.141530,0.560954,-0.122226,0.143366,0.487050,-0.123718,0.141786,0.557502,0.231235,0.122113,0.562663,0.197774,0.130549,0.380904,-0.105834,0.313016,0.157746,0.039284,0.123349,0.299162,0.039181,0.123547,0.380662,0.039111,0.124522,0.223309,-0.107365,0.133764,0.377973,-0.107713,0.131649,0.225694,0.195990,0.127697,0.218716,0.198039,0.129194,0.298300,-0.107755,0.132020,0.298698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363579,0.328140,0.125532,0.245969,0.193843,0.137718,0.339287,0.312867,0.090916,0.259445,0.191585,0.203751,0.240940,0.233333,0.176178,-0.205332,0.424735,0.083830,-0.234129,0.403287,0.052928,,,,-0.255585,0.288699,0.052409,-0.268513,0.282447,-0.011337
17,0.070833,-0.773569,0.128211,-0.519797,-0.339064,0.199607,0.135854,0.210187,-0.753599,-0.409416,-0.385407,-0.340483,-0.127485,0.270059,0.139474,-0.000819,-0.000084,0.000010,-1.000000,0.038855,0.138377,0.300272,0.215664,0.141224,0.428248,0.168545,0.141542,0.560938,-0.122241,0.143384,0.487029,-0.123740,0.141803,0.557479,0.231233,0.122133,0.562637,0.197760,0.130566,0.380890,-0.105774,0.313046,0.157753,0.039275,0.123367,0.299138,0.039172,0.123565,0.380650,0.039102,0.124533,0.223292,-0.107392,0.133798,0.377954,-0.107715,0.131644,0.225673,0.195986,0.127712,0.218719,0.198031,0.129216,0.298295,-0.107776,0.132033,0.298682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363620,0.328010,0.125605,0.246023,0.193733,0.137800,0.339334,0.312733,0.090995,0.259516,0.191461,0.203806,0.240982,0.233223,0.176248,-0.205290,0.424781,0.083855,-0.234090,0.403315,0.052963,,,,-0.255543,0.288741,0.052455,-0.268491,0.282474,-0.011288
18,0.075000,-0.773607,0.128167,-0.519725,-0.339105,0.199662,0.135727,0.210314,-0.753667,-0.409528,-0.385271,-0.340351,-0.127408,0.270097,0.139467,-0.000539,-0.000159,0.000007,-1.000000,0.038795,0.138260,0.300251,0.215580,0.141160,0.428255,0.168517,0.141560,0.560927,-0.122269,0.143392,0.487019,-0.123759,0.141813,0.557467,0.231254,0.122192,0.562529,0.197732,0.130578,0.380884,-0.105723,0.313086,0.157766,0.039264,0.123370,0.299117,0.039148,0.123582,0.380642,0.039076,0.124538,0.223281,-0.107406,0.133814,0.377943,-0.107735,0.131648,0.225667,0.195968,0.127729,0.218705,0.198021,0.129221,0.298286,-0.107793,0.132042,0.298678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363660,0.327880,0.125691,0.246056,0.193613,0.137945,0.339373,0.312589,0.091086,0.259591,0.191332,0.203902,0.241015,0.233085,0.176340,-0.205263,0.424819,0.083881,-0.234066,0.403327,0.053022,,,,-0.255509,0.288764,0.052506,-0.268472,0.282521,-0.011235
19,0.079167,-0.773203,0.127597,-0.520336,-0.339303,0.199770,0.135532,0.210522,-0.753780,-0.409647,-0.385079,-0.340174,-0.127312,0.270138,0.139437,-0.000530,-0.000170,0.000008,-1.000000,0.038786,0.138271,0.300242,0.215580,0.141172,0.428240,0.168510,0.141579,0.560921,-0.122273,0.143407,0.487013,-0.123771,0.141829,0.557463,0.231258,0.122205,0.562512,0.197725,0.130592,0.380878,-0.105650,0.313136,0.157783,0.039263,0.123371,0.299098,0.039145,0.123595,0.380643,0.039077,0.124556,0.223275,-0.107415,0.133826,0.377936,-0.107741,0.131656,0.225654,0.195955,0.127738,0.218710,0.198010,0.129250,0.298290,-0.107791,0.132063,0.298658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363718,0.327751,0.125775,0.246126,0.193224,0.138148,0.339421,0.312458,0.091190,0.259619,0.191154,0.204102,0.241074,0.232958,0.176442,-0.205220,0.424870,0.083912,-0.234030,0.403348,0.053079,,,,-0.255467,0.288799,0.052556,-0.268463,0.282575,-0.011181
20,0.083333,-0.773378,0.127763,-0.520105,-0.339197,0.199817,0.135359,0.210615,-0.753771,-0.409765,-0.384970,-0.340177,-0.127252,0.270180,0.139492,-0.000532,-0.000170,0.000016,-1.000000,0.038785,0.138271,0.300252,0.215579,0.141168,0.428255,0.168504,0.141569,0.560937,-0.122279,0.143408,0.487023,-0.123771,0.141833,0.557471,0.231266,0.122206,0.562513,0.197726,0.130595,0.380898,-0.105586,0.313169,0.157823,0.039264,0.123383,0.299101,0.039140,0.123587,0.380656,0.039079,0.124562,0.223289,-0.107415,0.133828,0.377949,-0.107752,0.131647,0.225661,0.195950,0.127751,0.218715,0.197997,0.129252,0.298298,-0.107794,0.132059,0.298671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363798,0.327601,0.125906,0.246162,0.193081,0.138246,0.339458,0.312294,0.091307,0.259674,0.190961,0.204202,0.241124,0.232788,0.176578,-0.205186,0.424894,0.083946,-0.234008,0.403370,0.053142,,,,-0.255437,0.288806,0.052631,-0.268432,0.282573,-0.011091
21,0.087500,-0.773578,0.127907,-0.519844,-0.339088,0.199888,0.135202,0.210718,-0.753683,-0.409898,-0.384917,-0.340271,-0.127195,0.270253,0.139588,-0.000554,-0.000121,0.000042,-1.000000,0.038808,0.138275,0.300284,0.215586,0.141170,0.428274,0.168517,0.141580,0.560947,-0.122269,0.143402,0.487043,-0.123764,0.141837,0.557491,0.231233,0.122157,0.562621,0.197739,0.130593,0.380923,-0.105509,0.313210,0.157868,0.039290,0.123388,0.299118,0.039143,0.123584,0.380666,0.039087,0.124563,0.223310,-0.107399,0.133816,0.377973,-0.107747,0.131658,0.225670,0.195951,0.127751,0.218729,0.197996,0.129265,0.298315,-0.107796,0.132069,0.298688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363861,0.327456,0.126014,0.246211,0.192976,0.138352,0.339526,0.312152,0.091452,0.259756,0.190812,0.204294,0.241200,0.232604,0.176724,-0.205143,0.424939,0.083993,-0.233986,0.403407,0.053198,,,,-0.255391,0.288830,0.052710,-0.268383,0.282545,-0.010984
22,0.091667,-0.774050,0.128299,-0.519120,-0.338970,0.199895,0.135052,0.210842,-0.753576,-0.409954,-0.384894,-0.340467,-0.127178,0.270297,0.139720,-0.000601,-0.000113,0.000047,-1.000000,0.038817,0.138291,0.300307,0.215601,0.141171,0.428301,0.168516,0.141567,0.560979,-0.122268,0.143404,0.487063,-0.123755,0.141831,0.557513,0.231239,0.122151,0.562637,0.197745,0.130584,0.380949,-0.105436,0.313251,0.157928,0.039291,0.123380,0.299145,0.039149,0.123585,0.380692,0.039085,0.124561,0.223334,-0.107402,0.133818,0.378001,-0.107757,0.131643,0.225681,0.195944,0.127743,0.218745,0.197987,0.129269,0.298337,-0.107798,0.132059,0.298711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363907,0.327314,0.126122,0.246123,0.192899,0.138541,0.339578,0.312007,0.091571,0.259786,0.190572,0.204405,0.241271,0.232422,0.176858,-0.205108,0.424958,0.084049,-0.233964,0.403417,0.053253,,,,-0.255361,0.288839,0.052799,-0.268338,0.282511,-0.010869
23,0.095833,-0.774132,0.128366,-0.519047,-0.338867,0.199963,0.134900,0.210916,-0.753476,-0.410004,-0.384888,-0.340634,-0.127153,0.270346,0.139827,-0.000802,-0.000105,0.000019,-1.000000,0.038840,0.138392,0.300314,0.215668,0.141244,0.428291,0.168517,0.141571,0.560985,-0.122254,0.143395,0.487073,-0.123746,0.141842,0.557532,0.231246,0.122143,0.562648,0.197751,0.130604,0.380963,-0.105357,0.313294,0.157971,0.039298,0.123397,0.299156,0.039158,0.123603,0.380700,0.039090,0.124561,0.223342,-0.107397,0.133819,0.378006,-0.107760,0.131635,0.225681,0.195945,0.127745,0.218747,0.197990,0.129256,0.298334,-0.107791,0.132066,0.298717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363966,0.327183,0.126244,0.246175,0.192770,0.138627,0.339631,0.311877,0.091681,0.259871,0.190415,0.204497,0.241339,0.232290,0.176938,-0.205070,0.424979,0.084086,-0.233934,0.403438,0.053293,,,,-0.255321,0.288864,0.052872,-0.268300,0.282471,-0.010788
24,0.100000,-0.774407,0.128462,-0.518703,-0.338730,0.200059,0.134743,0.211011,-0.753486,-0.410059,-0.384806,-0.340639,-0.127099,0.270352,0.139861,-0.000565,-0.000120,0.000046,-1.000000,0.038825,0.138278,0.300315,0.215611,0.141169,0.428301,0.168521,0.141577,0.560983,-0.122250,0.143402,0.487070,-0.123741,0.141837,0.557529,0.231247,0.122154,0.562648,0.197761,0.130589,0.380956,-0.105295,0.313335,0.158018,0.039294,0.123393,0.299153,0.039159,0.123586,0.380699,0.039093,0.124554,0.223347,-0.107386,0.133820,0.378004,-0.107764,0.131614,0.225676,0.195941,0.127743,0.218738,0.197997,0.129253,0.298324,-0.107789,0.132072,0.298721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364012,0.327032,0.126351,0.246212,0.192666,0.138693,0.339678,0.311748,0.091785,0.260017,0.190318,0.204571,0.241411,0.232098,0.177077,-0.205034,0.424994,0.084119,-0.233889,0.403424,0.053336,,,,-0.255284,0.288852,0.052920,-0.268270,0.282463,-0.010730
25,0.104167,-0.774378,0.128430,-0.518820,-0.338631,0.200127,0.134576,0.211054,-0.753532,-0.410149,-0.384702,-0.340546,-0.127023,0.270380,0.139851,-0.000534,-0.000185,0.000005,-1.000000,0.038810,0.138270,0.300278,0.215605,0.141174,0.428280,0.168540,0.141574,0.560954,-0.122254,0.143396,0.487050,-0.123739,0.141833,0.557504,0.231304,0.122201,0.562536,0.197761,0.130600,0.380927,-0.105228,0.313392,0.158040,0.039307,0.123409,0.299139,0.039162,0.123599,0.380674,0.039095,0.124563,0.223308,-0.107387,0.133818,0.377985,-0.107756,0.131594,0.225651,0.195950,0.127731,0.218716,0.198002,0.129238,0.298301,-0.107782,0.132064,0.298698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364047,0.326897,0.126441,0.246286,0.192511,0.138736,0.339725,0.311614,0.091883,0.260082,0.190166,0.204637,0.241469,0.231959,0.177132,-0.204988,0.425014,0.084140,-0.233861,0.403438,0.053359,,,,-0.255235,0.288873,0.052958,-0.268248,0.282475,-0.010701
26,0.108333,-0.774261,0.128274,-0.519061,-0.338588,0.200194,0.134405,0.211126,-0.753508,-0.410257,-0.384619,-0.340565,-0.126959,0.270394,0.139883,-0.000503,-0.000172,0.000016,-1.000000,0.038802,0.138254,0.300262,0.215593,0.141159,0.428261,0.168526,0.141573,0.560939,-0.122259,0.143404,0.487027,-0.123747,0.141828,0.557489,0.231274,0.122200,0.562533,0.197749,0.130594,0.380898,-0.105189,0.313437,0.158072,0.039280,0.123391,0.299132,0.039160,0.123593,0.380656,0.039083,0.124559,0.223289,-0.107392,0.133820,0.377959,-0.107748,0.131574,0.225637,0.195962,0.127720,0.218707,0.198012,0.129232,0.298280,-0.107789,0.132070,0.298677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364063,0.326762,0.126531,0.246364,0.192348,0.138803,0.339767,0.311482,0.091972,0.260132,0.190024,0.204729,0.241503,0.231794,0.177200,-0.204960,0.425034,0.084170,-0.233818,0.403396,0.053383,,,,-0.255183,0.288853,0.053011,-0.268216,0.282454,-0.010655
27,0.112500,-0.774167,0.128103,-0.519263,-0.338556,0.200267,0.134245,0.211217,-0.753466,-0.410461,-0.384487,-0.340559,-0.126860,0.270435,0.139924,-0.000512,-0.000165,0.000004,-1.000000,0.038803,0.138254,0.300249,0.215587,0.141162,0.428247,0.168529,0.141573,0.560921,-0.122255,0.143397,0.487016,-0.123752,0.141819,0.557470,0.231267,0.122198,0.562533,0.197744,0.130591,0.380882,-0.105134,0.313488,0.158119,0.039266,0.123391,0.299126,0.039154,0.123597,0.380649,0.039083,0.124547,0.223279,-0.107409,0.133825,0.377950,-0.107742,0.131558,0.225635,0.195982,0.127706,0.218697,0.198031,0.129206,0.298276,-0.107778,0.132058,0.298671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364073,0.326632,0.126624,0.246449,0.192175,0.138847,0.339800,0.311346,0.092070,0.260198,0.189898,0.204833,0.241530,0.231666,0.177311,-0.204913,0.425043,0.084202,-0.233777,0.403401,0.053408,,,,-0.255116,0.288829,0.053087,-0.268174,0.282404,-0.010576
28,0.116667,-0.774072,0.127935,-0.519440,-0.338566,0.200333,0.134088,0.211340,-0.753246,-0.410638,-0.384465,-0.340857,-0.126820,0.270490,0.140097,-0.000505,-0.000159,0.000012,-1.000000,0.038796,0.138240,0.300257,0.215578,0.141143,0.428258,0.168528,0.141557,0.560930,-0.122265,0.143394,0.487025,-0.123760,0.141803,0.557472,0.231247,0.122190,0.562543,0.197736,0.130576,0.380880,-0.105089,0.313523,0.158176,0.039244,0.123365,0.299137,0.039147,0.123580,0.380650,0.039083,0.124530,0.223283,-0.107399,0.133801,0.377944,-0.107734,0.131544,0.225655,0.195989,0.127683,0.218706,0.198037,0.129179,0.298286,-0.107776,0.132040,0.298669,-0.221442,0.345108,0.054054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.364086,0.326493,0.126732,0.246526,0.192031,0.138940,0.339842,0.311203,0.092172,0.260255,0.189781,0.204961,0.241554,0.231485,0.177437,-0.204887,0.425045,0.084256,-0.233736,0.403389,0.053436,,,,-0.255055,0.288791,0.053211,-0.268115,0.282292,-0.010448
