Format Version,1.23,Take Name,cap_023,Take Notes,,Capture Frame Rate,240.000000,Export Frame Rate,240.000000,Capture Start Time,2024-07-10 08.33.02.508 PM,Total Frames in Take,2918,Total Exported Frames,2918,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
16,0.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.070833,-0.864020,-0.076761,0.130562,-0.480136,0.075723,0.305150,0.060629,-0.740984,0.200606,-0.390995,-0.507762,0.349464,0.249514,0.229108,0.000765,-0.000392,0.000213,-1.000000,0.038739,0.137559,0.300326,0.215360,0.140681,0.428329,0.168538,0.141554,0.560921,-0.122328,0.143329,0.486942,-0.123277,0.141752,0.557719,0.231258,0.122079,0.562580,0.039131,0.123843,0.380583,0.197777,0.130633,0.380914,0.039341,0.124375,0.299153,0.039003,0.125696,0.223234,0.381234,0.251756,0.275763,-0.107720,0.132095,0.225641,0.195971,0.127772,0.218707,-0.107833,0.132415,0.298560,0.198014,0.129844,0.298279,-0.107370,0.133701,0.377886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028930,0.436206,-0.166495,0.014856,0.346190,-0.012672,-0.009860,0.428999,-0.144677,0.082025,0.339233,-0.013943,0.053969,0.384098,-0.014363,0.475786,0.379954,0.229360,0.469171,0.392809,0.184345,0.425621,0.351177,0.157385,0.373957,0.360682,0.122549,0.401472,0.361328,0.063283
18,0.075000,-0.864127,-0.075911,0.130176,-0.480183,0.074735,0.306069,0.059849,-0.741087,0.200332,-0.390924,-0.507776,0.349973,0.249688,0.229258,0.000851,-0.000390,0.000220,-1.000000,0.038734,0.137518,0.300338,0.215321,0.140654,0.428366,0.168539,0.141547,0.560926,-0.122315,0.143331,0.486953,-0.123280,0.141752,0.557719,0.231259,0.122094,0.562585,0.039138,0.123850,0.380590,0.197777,0.130634,0.380917,0.039339,0.124367,0.299147,0.039010,0.125702,0.223243,0.381786,0.252006,0.275829,-0.107722,0.132086,0.225646,0.195970,0.127772,0.218714,-0.107828,0.132413,0.298570,0.198022,0.129848,0.298284,-0.107374,0.133710,0.377900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028404,0.437134,-0.167359,0.014023,0.347203,-0.013582,-0.010375,0.429987,-0.145588,0.081197,0.340165,-0.014698,0.053175,0.384971,-0.015194,0.476252,0.380199,0.229428,0.469609,0.392983,0.184434,0.426073,0.351396,0.157508,0.374348,0.360833,0.122664,0.401868,0.361520,0.063391
19,0.079167,-0.864237,-0.074941,0.129959,-0.480196,0.073762,0.306951,0.059053,-0.741062,0.200074,-0.390845,-0.507974,0.350438,0.249875,0.229426,0.000760,-0.000408,0.000220,-1.000000,0.038734,0.137549,0.300337,0.215347,0.140666,0.428334,0.168543,0.141532,0.560925,-0.122307,0.143323,0.486963,-0.123273,0.141739,0.557729,0.231253,0.122072,0.562587,0.039134,0.123842,0.380584,0.197776,0.130619,0.380909,0.039339,0.124349,0.299145,0.039007,0.125703,0.223245,0.382165,0.252136,0.275936,-0.107713,0.132085,0.225671,0.195969,0.127769,0.218721,-0.107820,0.132415,0.298577,0.198029,0.129844,0.298288,-0.107357,0.133706,0.377904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027972,0.438054,-0.168229,0.013215,0.348149,-0.014472,-0.010927,0.430952,-0.146488,0.080336,0.341043,-0.015489,0.052446,0.385888,-0.016056,0.476725,0.380435,0.229493,0.470028,0.393149,0.184485,0.426497,0.351550,0.157601,0.374731,0.360967,0.122761,0.402248,0.361643,0.063463
20,0.083333,-0.864384,-0.074170,0.129598,-0.480149,0.072835,0.307817,0.058283,-0.741019,0.200012,-0.390779,-0.508112,0.350832,0.250080,0.229541,0.000857,-0.000412,0.000242,-1.000000,0.038727,0.137503,0.300343,0.215316,0.140630,0.428362,0.168544,0.141532,0.560918,-0.122308,0.143331,0.486970,-0.123272,0.141739,0.557728,0.231259,0.122072,0.562589,0.039135,0.123847,0.380580,0.197778,0.130626,0.380905,0.039329,0.124339,0.299131,0.039017,0.125703,0.223239,0.382659,0.252222,0.276100,-0.107714,0.132095,0.225661,0.195974,0.127782,0.218726,-0.107821,0.132417,0.298581,0.198031,0.129847,0.298294,-0.107356,0.133697,0.377906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027491,0.438994,-0.169070,0.012442,0.349082,-0.015308,-0.011432,0.431921,-0.147355,0.079554,0.341900,-0.016231,0.051684,0.386779,-0.016875,0.477111,0.380617,0.229560,0.470430,0.393350,0.184509,0.426882,0.351697,0.157669,0.375133,0.361154,0.122865,0.402624,0.361802,0.063539
21,0.087500,-0.864571,-0.072806,0.130194,-0.479860,0.071926,0.308601,0.057442,-0.741103,0.199884,-0.390697,-0.508103,0.351237,0.250217,0.229652,0.000863,-0.000402,0.000245,-1.000000,0.038722,0.137491,0.300352,0.215303,0.140620,0.428381,0.168539,0.141524,0.560927,-0.122308,0.143319,0.486973,-0.123286,0.141733,0.557736,0.231244,0.122060,0.562598,0.039123,0.123832,0.380586,0.197771,0.130617,0.380915,0.039326,0.124327,0.299136,0.039008,0.125702,0.223255,0.383135,0.252453,0.276202,-0.107720,0.132094,0.225679,0.195970,0.127775,0.218736,-0.107817,0.132399,0.298597,0.198035,0.129837,0.298304,-0.107362,0.133699,0.377923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027063,0.439895,-0.169833,0.011681,0.350028,-0.016135,-0.012011,0.433159,-0.148388,0.078823,0.342676,-0.017021,0.051072,0.387612,-0.017628,0.477484,0.380774,0.229619,0.470803,0.393506,0.184593,0.427254,0.351841,0.157746,0.375486,0.361307,0.122981,0.402976,0.361946,0.063656
22,0.091667,-0.865174,-0.073383,0.128941,-0.479023,0.071222,0.309319,0.056561,-0.741289,0.199600,-0.390539,-0.508065,0.351712,0.250340,0.229792,0.000869,-0.000407,0.000235,-1.000000,0.038716,0.137495,0.300368,0.215301,0.140627,0.428392,0.168543,0.141542,0.560954,-0.122320,0.143326,0.486994,-0.123295,0.141733,0.557747,0.231242,0.122069,0.562605,0.039112,0.123842,0.380601,0.197757,0.130615,0.380929,0.039312,0.124305,0.299133,0.038996,0.125699,0.223274,0.383658,0.252672,0.276361,-0.107725,0.132088,0.225689,0.195965,0.127767,0.218749,-0.107826,0.132407,0.298620,0.198024,0.129846,0.298322,-0.107373,0.133695,0.377934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026310,0.441438,-0.170708,0.010986,0.350876,-0.016909,-0.012380,0.433876,-0.149005,0.078109,0.343471,-0.017748,0.050386,0.388462,-0.018405,0.477950,0.380952,0.229696,0.471165,0.393684,0.184677,0.427629,0.351990,0.157836,0.375851,0.361458,0.123113,0.403323,0.362083,0.063785
23,0.095833,-0.865387,-0.072382,0.129226,-0.478714,0.070423,0.310040,0.055788,-0.741430,0.199253,-0.390559,-0.507980,0.352172,0.250437,0.229917,0.000817,-0.000346,0.000256,-1.000000,0.038724,0.137498,0.300397,0.215289,0.140618,0.428410,0.168535,0.141519,0.560977,-0.122330,0.143313,0.487006,-0.123303,0.141717,0.557760,0.231186,0.122024,0.562708,0.039106,0.123827,0.380614,0.197753,0.130604,0.380941,0.039301,0.124282,0.299140,0.038988,0.125684,0.223284,0.384065,0.252795,0.276474,-0.107730,0.132071,0.225697,0.195950,0.127755,0.218764,-0.107840,0.132383,0.298628,0.198013,0.129828,0.298336,-0.107388,0.133694,0.377947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025882,0.442333,-0.171389,0.010308,0.351791,-0.017734,-0.012817,0.434864,-0.149794,0.077413,0.344226,-0.018502,0.049813,0.389229,-0.019133,0.478312,0.381126,0.229753,0.471527,0.393861,0.184766,0.427995,0.352128,0.157932,0.376197,0.361570,0.123226,0.403631,0.362218,0.063877
24,0.100000,-0.865634,-0.071818,0.128902,-0.478439,0.069690,0.310782,0.055025,-0.741504,0.198913,-0.390541,-0.508018,0.352600,0.250552,0.230043,0.000755,-0.000337,0.000248,-1.000000,0.038729,0.137522,0.300392,0.215305,0.140628,0.428402,0.168527,0.141507,0.560981,-0.122340,0.143311,0.486996,-0.123306,0.141707,0.557758,0.231198,0.122022,0.562703,0.039103,0.123820,0.380615,0.197753,0.130599,0.380939,0.039293,0.124275,0.299137,0.038978,0.125688,0.223279,0.384447,0.252884,0.276539,-0.107740,0.132070,0.225690,0.195938,0.127769,0.218759,-0.107862,0.132387,0.298614,0.198003,0.129822,0.298323,-0.107394,0.133681,0.377942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025519,0.443243,-0.172123,0.009690,0.352611,-0.018512,-0.013214,0.435795,-0.150563,0.076786,0.345024,-0.019274,0.049211,0.390036,-0.019871,0.478673,0.381310,0.229785,0.471889,0.394023,0.184826,0.428344,0.352255,0.158003,0.376502,0.361664,0.123304,0.403919,0.362330,0.063933
25,0.104167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.112500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.116667,-0.866641,-0.069170,0.128541,-0.477103,0.066993,0.313499,0.051934,-0.741927,0.197050,-0.390763,-0.507956,0.354350,0.250825,0.230396,-0.000443,-0.000303,0.000038,-1.000000,0.038831,0.138136,0.300282,0.215597,0.141055,0.428264,0.168547,0.141524,0.560898,-0.122338,0.143318,0.486907,-0.123270,0.141733,0.557684,0.231284,0.122066,0.562549,0.039161,0.123816,0.380565,0.197789,0.130603,0.380893,0.039335,0.124263,0.299063,0.038995,0.125700,0.223201,0.386344,0.253422,0.276730,-0.107733,0.132082,0.225596,0.195961,0.127762,0.218673,-0.107851,0.132401,0.298520,0.198019,0.129858,0.298241,-0.107382,0.133699,0.377855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024179,0.446786,-0.175063,0.007425,0.355840,-0.021675,-0.014637,0.439429,-0.153554,0.074516,0.347918,-0.022276,0.047094,0.392996,-0.022776,0.480029,0.382003,0.229816,0.473068,0.394597,0.184796,0.429658,0.352747,0.158109,0.377699,0.361892,0.123492,0.404975,0.362591,0.064057
29,0.120833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.129167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.133333,-0.867546,-0.067660,0.127715,-0.475893,0.064777,0.316051,0.049102,-0.742111,0.194499,-0.391791,-0.507879,0.356003,0.250976,0.230781,0.000862,-0.000381,0.000243,-1.000000,0.038719,0.137523,0.300277,0.215310,0.140657,0.428300,0.168522,0.141560,0.560875,-0.122335,0.143342,0.486898,-0.123307,0.141773,0.557649,0.231239,0.122086,0.562528,0.039117,0.123859,0.380542,0.197759,0.130630,0.380874,0.039310,0.124288,0.299038,0.039007,0.125714,0.223199,0.388009,0.253757,0.277189,-0.107728,0.132104,0.225600,0.195970,0.127778,0.218670,-0.107835,0.132437,0.298515,0.198014,0.129878,0.298241,-0.107378,0.133714,0.377846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022945,0.449973,-0.177607,0.005576,0.358686,-0.024523,-0.016054,0.442872,-0.156474,0.072654,0.350587,-0.024953,0.045241,0.395810,-0.025395,0.481027,0.382694,0.229714,0.473922,0.395308,0.184771,0.430721,0.353093,0.158201,0.378687,0.361980,0.123612,0.405888,0.362603,0.064162
33,0.137500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.141667,-0.867782,-0.067321,0.126831,-0.475749,0.063814,0.317359,0.047857,-0.741809,0.193223,-0.392222,-0.508474,0.356678,0.251209,0.231088,0.000850,-0.000385,0.000249,-1.000000,0.038708,0.137554,0.300297,0.215300,0.140683,0.428322,0.168509,0.141573,0.560890,-0.122347,0.143369,0.486919,-0.123311,0.141803,0.557671,0.231232,0.122116,0.562548,0.039100,0.123887,0.380564,0.197740,0.130661,0.380901,0.039298,0.124319,0.299062,0.038988,0.125738,0.223220,0.388761,0.254057,0.277330,-0.107729,0.132133,0.225614,0.195948,0.127808,0.218701,-0.107840,0.132458,0.298537,0.198001,0.129911,0.298263,-0.107391,0.133743,0.377871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022400,0.451384,-0.178877,0.004785,0.360045,-0.025871,-0.016674,0.444279,-0.157814,0.071809,0.351941,-0.026165,0.044391,0.397116,-0.026606,0.481450,0.383227,0.229655,0.474352,0.395559,0.184650,0.431186,0.353297,0.158211,0.379079,0.361962,0.123642,0.406248,0.362572,0.064173
35,0.145833,-0.867753,-0.067525,0.125956,-0.476005,0.063435,0.318020,0.047364,-0.741710,0.192574,-0.392401,-0.508727,0.357026,0.251284,0.231227,0.000836,-0.000330,0.000255,-1.000000,0.038738,0.137548,0.300343,0.215318,0.140681,0.428354,0.168536,0.141583,0.560936,-0.122347,0.143352,0.486947,-0.123302,0.141793,0.557702,0.231210,0.122071,0.562658,0.039114,0.123879,0.380586,0.197755,0.130653,0.380926,0.039317,0.124312,0.299092,0.038990,0.125738,0.223242,0.389098,0.254161,0.277579,-0.107731,0.132133,0.225641,0.195942,0.127812,0.218716,-0.107851,0.132439,0.298563,0.198003,0.129895,0.298286,-0.107399,0.133737,0.377895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022154,0.451982,-0.179468,0.004413,0.360654,-0.026486,-0.016838,0.444609,-0.158280,0.071459,0.352587,-0.026738,0.043993,0.397794,-0.027213,0.481671,0.383416,0.229605,0.474559,0.395683,0.184572,0.431410,0.353366,0.158226,0.379273,0.361931,0.123662,0.406435,0.362532,0.064163
36,0.150000,-0.867664,-0.066624,0.126022,-0.476276,0.062935,0.318662,0.046837,-0.741495,0.191979,-0.392557,-0.509144,0.357346,0.251390,0.231394,0.000760,-0.000332,0.000273,-1.000000,0.038758,0.137564,0.300371,0.215340,0.140667,0.428386,0.168556,0.141560,0.560961,-0.122333,0.143354,0.486973,-0.123272,0.141767,0.557733,0.231224,0.122041,0.562681,0.039141,0.123857,0.380607,0.197782,0.130634,0.380954,0.039334,0.124305,0.299130,0.039003,0.125734,0.223261,0.389464,0.254273,0.277684,-0.107716,0.132114,0.225658,0.195954,0.127816,0.218736,-0.107829,0.132446,0.298590,0.198017,0.129899,0.298308,-0.107385,0.133733,0.377911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022185,0.452251,-0.180046,0.004107,0.361210,-0.027096,-0.017191,0.445508,-0.159055,0.071102,0.353226,-0.027288,0.043618,0.398424,-0.027811,0.481907,0.383619,0.229557,0.474774,0.395794,0.184488,0.431633,0.353398,0.158228,0.379475,0.361903,0.123686,0.406632,0.362456,0.064148
37,0.154167,-0.867646,-0.066725,0.125482,-0.476437,0.062605,0.319243,0.046312,-0.741358,0.191295,-0.392789,-0.509423,0.357690,0.251439,0.231519,0.000809,-0.000331,0.000266,-1.000000,0.038779,0.137521,0.300393,0.215359,0.140639,0.428415,0.168579,0.141542,0.560981,-0.122315,0.143327,0.486986,-0.123253,0.141747,0.557762,0.231248,0.122028,0.562704,0.039162,0.123826,0.380631,0.197805,0.130617,0.380964,0.039356,0.124286,0.299142,0.039007,0.125713,0.223268,0.390035,0.254662,0.277750,-0.107715,0.132094,0.225678,0.195966,0.127789,0.218751,-0.107820,0.132422,0.298612,0.198025,0.129870,0.298322,-0.107366,0.133709,0.377932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021926,0.452840,-0.180622,0.003763,0.361848,-0.027768,-0.017363,0.445801,-0.159539,0.070783,0.353799,-0.027853,0.043315,0.398964,-0.028383,0.482114,0.383798,0.229490,0.474956,0.395889,0.184387,0.431854,0.353434,0.158197,0.379684,0.361848,0.123689,0.406811,0.362360,0.064128
38,0.158333,-0.867753,-0.066461,0.125379,-0.476307,0.062235,0.319826,0.045692,-0.741171,0.190566,-0.393058,-0.509760,0.358034,0.251514,0.231640,0.000734,-0.000388,0.000224,-1.000000,0.038779,0.137560,0.300372,0.215404,0.140671,0.428377,0.168592,0.141537,0.560973,-0.122307,0.143321,0.486982,-0.123238,0.141742,0.557765,0.231294,0.122059,0.562623,0.039181,0.123827,0.380623,0.197817,0.130612,0.380955,0.039366,0.124280,0.299148,0.039023,0.125711,0.223265,0.390344,0.254757,0.277850,-0.107700,0.132093,0.225678,0.195981,0.127788,0.218744,-0.107801,0.132419,0.298607,0.198041,0.129856,0.298318,-0.107349,0.133697,0.377928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021725,0.453439,-0.181238,0.003474,0.362395,-0.028345,-0.017664,0.446633,-0.160288,0.070486,0.354408,-0.028401,0.043012,0.399547,-0.028967,0.482301,0.383982,0.229408,0.475144,0.396022,0.184247,0.432091,0.353496,0.158158,0.379883,0.361799,0.123653,0.406972,0.362255,0.064080
39,0.162500,-0.867656,-0.066450,0.125219,-0.476526,0.061994,0.320347,0.045174,-0.741043,0.189792,-0.393234,-0.510099,0.358377,0.251589,0.231756,-0.000632,-0.000313,0.000024,-1.000000,0.038862,0.138238,0.300334,0.215664,0.141125,0.428296,0.168586,0.141540,0.560935,-0.122297,0.143327,0.486971,-0.123240,0.141747,0.557751,0.231283,0.122060,0.562606,0.039172,0.123840,0.380606,0.197804,0.130607,0.380933,0.039368,0.124287,0.299117,0.039023,0.125724,0.223250,0.390744,0.254964,0.277927,-0.107706,0.132095,0.225668,0.195988,0.127783,0.218728,-0.107801,0.132416,0.298590,0.198050,0.129850,0.298302,-0.107350,0.133703,0.377913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021518,0.453948,-0.181829,0.003190,0.362944,-0.028958,-0.017821,0.446873,-0.160748,0.070187,0.354967,-0.028910,0.042864,0.399962,-0.029628,0.482520,0.384178,0.229299,0.475304,0.396161,0.184100,0.432295,0.353550,0.158091,0.380055,0.361761,0.123612,0.407111,0.362150,0.064028
40,0.166667,-0.867684,-0.066136,0.125166,-0.476534,0.061645,0.320912,0.044573,-0.740915,0.188903,-0.393521,-0.510393,0.358738,0.251664,0.231870,0.000720,-0.000407,0.000213,-1.000000,0.038755,0.137578,0.300329,0.215372,0.140691,0.428323,0.168569,0.141548,0.560907,-0.122294,0.143332,0.486955,-0.123253,0.141748,0.557723,0.231273,0.122076,0.562589,0.039158,0.123864,0.380579,0.197796,0.130627,0.380902,0.039350,0.124294,0.299097,0.039027,0.125721,0.223232,0.391013,0.255075,0.278005,-0.107701,0.132105,0.225652,0.195985,0.127785,0.218707,-0.107804,0.132419,0.298569,0.198051,0.129860,0.298274,-0.107344,0.133705,0.377896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021339,0.454453,-0.182465,0.002931,0.363444,-0.029488,-0.018086,0.447641,-0.161523,0.069932,0.355522,-0.029459,0.042546,0.400515,-0.030241,0.482710,0.384403,0.229171,0.475430,0.396336,0.183948,0.432486,0.353617,0.158036,0.380218,0.361727,0.123566,0.407248,0.362052,0.063967
41,0.170833,-0.867517,-0.066075,0.124977,-0.476895,0.061398,0.321469,0.044158,-0.740734,0.188149,-0.393802,-0.510719,0.359026,0.251726,0.232003,0.000756,-0.000408,0.000201,-1.000000,0.038732,0.137558,0.300329,0.215343,0.140689,0.428320,0.168548,0.141540,0.560908,-0.122298,0.143313,0.486960,-0.123278,0.141751,0.557722,0.231238,0.122083,0.562592,0.039122,0.123869,0.380567,0.197767,0.130617,0.380891,0.039325,0.124291,0.299082,0.039020,0.125698,0.223235,0.391285,0.255176,0.278103,-0.107709,0.132090,0.225666,0.195985,0.127765,0.218706,-0.107802,0.132404,0.298574,0.198048,0.129844,0.298281,-0.107358,0.133692,0.377903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021148,0.454923,-0.183049,0.002654,0.364007,-0.030035,-0.018225,0.447846,-0.161925,0.069661,0.356031,-0.029929,0.042368,0.401006,-0.030711,0.482863,0.384580,0.229098,0.475535,0.396474,0.183836,0.432643,0.353666,0.157995,0.380348,0.361669,0.123548,0.407368,0.361920,0.063933
42,0.175000,-0.867473,-0.066074,0.124813,-0.477019,0.061167,0.321961,0.043698,-0.740644,0.187394,-0.394072,-0.510919,0.359330,0.251746,0.232123,0.000851,-0.000416,0.000201,-1.000000,0.038708,0.137502,0.300331,0.215313,0.140655,0.428322,0.168520,0.141530,0.560906,-0.122301,0.143296,0.486976,-0.123305,0.141743,0.557714,0.231224,0.122082,0.562591,0.039113,0.123860,0.380571,0.197749,0.130608,0.380899,0.039307,0.124275,0.299084,0.039021,0.125682,0.223252,0.391568,0.255124,0.278387,-0.107713,0.132071,0.225675,0.195974,0.127746,0.218726,-0.107817,0.132379,0.298585,0.198050,0.129827,0.298291,-0.107355,0.133684,0.377919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020954,0.455354,-0.183537,0.002435,0.364448,-0.030493,-0.018406,0.448272,-0.162449,0.069460,0.356466,-0.030420,0.042119,0.401545,-0.031200,0.483018,0.384755,0.229024,0.475632,0.396575,0.183765,0.432799,0.353688,0.157981,0.380481,0.361603,0.123533,0.407471,0.361814,0.063915
43,0.179167,-0.867532,-0.065796,0.124785,-0.476957,0.060881,0.322446,0.043192,-0.740676,0.186696,-0.394245,-0.510995,0.359618,0.251756,0.232174,0.000881,-0.000400,0.000228,-1.000000,0.038694,0.137476,0.300351,0.215261,0.140618,0.428376,0.168515,0.141519,0.560936,-0.122313,0.143300,0.486988,-0.123319,0.141728,0.557716,0.231205,0.122063,0.562595,0.039098,0.123836,0.380579,0.197730,0.130600,0.380907,0.039286,0.124262,0.299090,0.039007,0.125668,0.223258,0.391884,0.255183,0.278500,-0.107722,0.132067,0.225685,0.195958,0.127731,0.218736,-0.107825,0.132374,0.298597,0.198030,0.129819,0.298311,-0.107357,0.133676,0.377924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020783,0.455810,-0.184032,0.002222,0.364899,-0.030985,-0.018624,0.448989,-0.163145,0.069248,0.356942,-0.030846,0.041914,0.402024,-0.031645,0.483160,0.384883,0.228930,0.475737,0.396670,0.183687,0.432874,0.353850,0.157825,0.380615,0.361520,0.123536,0.407573,0.361710,0.063903
